Par_wo_1,Par_wo_2,Par_wo_3,Par_Ac_1,Par_Ac_2,Par_Ac_3,ATS_wo_1,ATS_wo_2,ATS_wo_3,ATS_Ac_1,ATS_Ac_2,ATS_Ac_3,Gene,Gene_id
,,,,,,,,,,,,COX1,
,,,,,,,,,,,,COX2,
,,,,,,,,,,,,COX3,
1446.38043682924,1567.42429934029,1541.1623255192,1911.25439299266,2207.11751321925,2082.94637295752,1535.07049987565,1585.67898374963,1459.58480203949,1457.14956451778,1637.10212016137,1485.51694275172,PAPLA_01052,gene_1277
750.543796682457,775.052346911361,710.114969824915,874.24277001378,853.498631299167,1051.41425563661,938.0986388129,827.056775208362,871.31445325397,1057.69515184231,998.184453812675,1025.04962451438,PAPLA_01056,gene_1281
281.213980086905,226.237347073288,242.832230825686,444.287309351265,374.341504955775,327.470513435208,578.765656632269,506.582706913699,539.469641118547,394.085401752414,450.825082330151,462.614019021671,PAPLA_01059,gene_1288
2751.67399627699,2757.06470332854,3015.5699740385,2669.81867001866,2697.25532370801,2743.73508756785,2528.74597326582,2679.79748253688,2804.70976246008,2387.06225639133,2765.65762427261,2415.03838236371,PAPLA_01066,gene_6465
908.906618233103,952.578303466478,1059.36770021564,909.048688257889,916.388004131738,904.052524590771,1224.60680327159,1318.61726017075,1172.10426960132,900.920032889034,1012.11723781405,839.360006670411,PAPLA_01072,gene_6474
627.692638146198,636.495502770783,746.878415129202,601.937644927521,633.884948391779,670.145014994194,900.728008666114,776.982702037321,729.348758222773,874.074978273747,832.981443510677,722.364813924791,PAPLA_01076,gene_6479
135.328229325098,126.649615347248,142.216485782374,274.352532041795,261.539931462435,305.249300023533,137.983865157362,106.824689431554,106.474271273398,193.284393230067,130.371050298565,139.535550981015,PAPLA_01080,gene_6486
499.082831553552,428.660236559915,432.454211868852,361.367327652066,332.415256400728,335.657276271088,684.169998071921,700.202456508391,653.042197143505,446.701708798377,544.373774910801,443.293711962762,PAPLA_01082,gene_6488
1331.20747570149,1501.39330330455,1421.19739873679,933.617571724318,962.307228739646,847.914722287592,1114.41135540286,1027.35306789253,1235.10154677141,615.288651782379,701.615194354871,674.064046277517,PAPLA_01099,gene_6509
34478.9454629419,31284.6199414598,30793.2552786883,15505.0128742725,16008.8392399354,16050.7333085171,26837.8617731069,26338.1279200814,27627.4115386648,17411.7024234752,17454.7927571491,17809.0297067461,PAPLA_01100,gene_6510
2861.08830934834,3112.11661643878,2991.38349686463,695.094661404399,704.760273330073,722.774204653424,1090.45582325749,1089.11109147014,1084.26299580076,645.355112951501,874.779795514797,698.751105297235,PAPLA_01102,gene_6512
18693.5313657087,18667.2873219084,18575.2144695346,11268.927883269,9763.82469325983,12116.4089971027,8102.71919285177,7003.69370085628,8282.81101947638,5323.91123130373,5929.39479144159,5631.86950767218,PAPLA_01106,gene_6514
460.691844510971,428.660236559915,473.087493520958,128.986638198754,114.798061519771,142.683580853912,1580.10690030896,1829.37280651537,1752.38904804133,901.993835073645,915.582948661676,968.162053729809,PAPLA_01108,gene_6517
61339.1995472837,56949.0278924675,55843.6734172122,57639.6243157212,59490.3519675718,55270.0054425752,15582.5945499238,14443.0318383006,15459.1769033034,29868.881567153,32865.4470615252,31655.2497656314,PAPLA_01111,gene_6522
3093.35378095596,3113.19909178362,3223.57367773381,2815.1845638617,2831.02002147888,2675.90190978484,2236.48848109224,2198.2518122087,2090.44485933437,2497.66388140631,2350.65970080313,2453.67899648153,PAPLA_01118,gene_6529
7116.72922301844,6977.63607289195,6800.26992220617,6239.47269699531,5991.46056731883,6183.34501618552,6204.48282565222,6356.06902117748,5826.80449543668,5593.43557964121,6112.51138117393,5628.6494564957,PAPLA_01122,gene_6533
26365.0103514925,26713.3265601656,23710.4873030913,22965.7638202449,19342.9742440748,26309.916679423,14550.590225101,12201.3824960103,14458.3187533334,13716.7491062271,12283.7394949251,12486.2851120165,PAPLA_01142,gene_6559
16516.7624003944,16933.1618194615,16530.9734187988,15390.3580847625,14855.8674046716,15006.3362781684,21600.2242248421,22418.9971265613,21139.5792757391,21778.8559082901,22897.5353073998,22928.9110773572,PAPLA_01152,gene_6567
3650.98286774945,4054.95264180162,3766.31822551552,4396.8064370131,4180.6459273461,4970.53457892727,3964.16145941672,3750.54808051098,3786.93491495717,3590.7945053408,3608.59105635569,3414.32759746621,PAPLA_01164,gene_6580
1405.11012575846,1306.54774123186,1595.34003438867,1269.39231243219,1325.66804955005,1259.59193917757,1524.53006573169,1580.67157643253,1435.62809100298,1703.05026479381,1760.50677845924,1556.35806863439,PAPLA_01165,gene_6581
6763.5321422267,6256.707493223,6661.92327277162,4516.57974391194,4518.0524038129,4195.13118461461,5745.49482974683,6109.8714947532,5695.48622753282,5151.02907958128,5200.90922794122,5037.23339041463,PAPLA_01180,gene_6603
628.652412822263,652.732632943507,679.156279042357,101.346644299021,106.812109414048,122.801442538203,100.613235010577,134.365429675627,88.7285593944979,46.1734939382937,62.69752800618,76.2078778434772,PAPLA_01182,gene_6605
21542.1426042682,19579.8140376155,19282.4270620986,3866.52803552933,4202.60729563684,3998.64887655349,18234.9510690597,18281.2095468609,18440.4564989585,11287.8085646359,11379.103733693,11795.0474594644,PAPLA_01185,gene_6610
,,,,,,,,,,,,PAPLA_01186,
1658.4906402395,1761.18738606814,1659.1923341277,1125.05012206691,1122.02627085411,1169.53754798289,1784.20803418756,1727.55552440092,1719.55948106537,1969.35320657746,2075.98481620463,2066.19950491118,PAPLA_01188,gene_6612
1855.24444883272,2212.57960486986,2093.58146417046,2471.22019533169,2763.13942858023,2562.4567676305,1399.00307728992,1629.91108171739,1525.24393599142,1805.0614723319,2090.91279906324,2022.19213883255,PAPLA_01200,gene_6623
209.230879382066,205.670315521171,196.39419465185,281.51845638617,248.562759290635,277.180398871944,205.059355164413,243.693822765733,186.329974728446,268.450546152871,248.799714310238,304.831511373909,PAPLA_01202,gene_6626
745.744923302134,707.938875530769,809.763255781272,1013.46644299021,735.70583773975,845.575647191627,1191.06905826806,1114.14812805566,1056.75714238847,1175.81339214957,1211.15700926224,1117.35775824028,PAPLA_01204,gene_6628
455.892971130649,389.691124145377,518.55807060784,454.524344128944,499.1220066077,485.358082412898,421.617365758607,398.088881709777,405.489516432856,313.550237906553,382.156361180526,318.78506647201,PAPLA_01206,gene_6630
1060.5510170513,1198.30020674703,1012.92966404181,491.377669328588,396.302873246514,423.372592369805,546.186132914558,430.637029270953,545.680640276162,181.472569199341,210.982157735082,271.557649216898,PAPLA_01214,gene_6642
1231.39090939078,1257.83635071369,1354.4427217369,902.906467391281,1037.1755297308,877.153160987165,813.529871656948,862.108626428091,749.756326883507,967.495768334946,915.582948661676,997.142514318174,PAPLA_01220,gene_6651
3774.79380096177,3421.70456506538,3581.53353990713,485.235448461981,449.20980594693,485.358082412898,1490.99232072816,1700.84935204303,1805.62618367803,904.141439442868,892.693374945134,855.460262552836,PAPLA_01225,gene_6657
35.5116630143874,53.0412918975652,51.275331608611,173.005887742774,160.717286127679,216.364446376834,18.2062044304853,20.0296292684164,37.2659949456891,34.3616699075674,34.8319600034333,2.1467007843233,PAPLA_01254,gene_6693
7434.4146407958,7613.04910031788,6849.61033564087,9052.60985390147,8619.83705411498,9297.82350646394,5184.93537754505,5010.74558864884,4967.91204049794,7423.19450221918,7190.31174356588,7626.15453630853,PAPLA_01262,gene_6703
5801.83791681004,5838.87201011157,5700.26894033842,6915.11699232211,7094.52020192185,6473.39032808527,5090.07147024936,5180.99743743038,5587.23738507153,4580.84011955258,4528.15480044633,4439.37722198059,PAPLA_01271,gene_6712
697.756189498908,738.24818518652,767.195055955256,448.382123262337,371.346772916129,425.711667465771,247.221091740274,267.89629146507,256.425536650099,179.324964830118,209.986958877841,183.542917059642,PAPLA_01274,gene_6715
1838.92827933963,1892.16690279478,1781.09217908402,1847.78477737105,1713.98497069084,1746.11955913845,1766.00182975707,1563.98021870885,1804.73889808409,1323.99809362596,1134.52669725469,1354.568194908,PAPLA_01282,gene_6725
7958.45161392703,7587.06969204152,7920.58754489997,5209.62699836081,5179.88818457471,5365.83827014548,4155.80571657972,4504.99744962133,4491.43967654948,3526.36637426411,3608.59105635569,3807.17384099738,PAPLA_01285,gene_6729
1737.19216367679,1835.87818486267,1698.85815669285,2038.19362423587,1881.68996491103,2838.46762895446,1526.44650830332,1204.28145976354,1370.85624264499,862.26315424302,969.323686952687,973.528805690617,PAPLA_01292,gene_6738
1256.34505096846,1280.5683329555,1270.27378117182,1837.54774259337,1861.72508464672,1816.29181201742,1555.19314687777,1556.46910773319,1595.33949791307,1706.27167134765,1642.07811444757,1756.00124157646,PAPLA_01294,gene_6741
660.324977132392,727.423431738037,759.455383259616,752.422056159401,730.714617673673,746.164955613081,903.602672523559,928.874057322812,850.906884593235,773.137572920267,901.650164660303,831.846553925279,PAPLA_01344,gene_6801
13678.7086832716,14689.190429591,13242.579982239,6935.59106187747,6860.93110282945,7894.37844888448,11258.1418870406,10214.2763590062,10973.9482259115,8304.7860957852,7807.33503505527,8565.33612944997,PAPLA_01354,gene_6814
1355.20184260311,1423.45507847547,1452.15608951934,1565.24261750711,1574.23080884069,1587.06245261278,798.198331083907,775.313566264953,904.144020229934,935.281702796601,904.635761232026,913.421183729565,PAPLA_01355,gene_6815
11905.0450819043,12933.4154202471,13037.4786558046,21089.3153454964,21965.3612667917,21504.2868947613,6570.52335683356,6381.94062564919,6140.01631009926,3421.13376017218,3154.78037745382,3221.12452687711,PAPLA_01378,gene_6842
5.75864805638714,0.0,12.576968130414,6.14222086660736,3.9929760528616,1.16953754798289,16.2897618588553,20.0296292684164,4.4364279697249,25.7712524306756,9.95198857240952,8.58680313729321,PAPLA_01390,gene_6858
444.375675017874,366.959141903563,372.471748477646,17.4029591220542,17.9683922378772,4.67815019193154,16.2897618588553,10.0148146342082,7.98557034550481,33.287867722956,13.9327840013733,5.36675196080825,PAPLA_01396,gene_6865
786.055459696845,765.310068807727,802.991042172588,995.039780390392,920.380980184599,913.408824974634,931.391089812195,948.903686591228,1009.73100590939,1026.55488848858,1005.15084581336,1022.90292373005,PAPLA_01438,gene_6923
788.934783725038,762.062642773182,750.748251477022,750.374649203865,723.726909581165,813.998133396089,734.955726220117,678.503691467607,637.071056452495,500.391818028951,532.431388623909,536.675196080825,PAPLA_01449,gene_6939
19.1954935212905,17.3196055175723,31.9261498695125,26.6162904219652,16.9701482246618,31.5775137955379,18.2062044304853,5.00740731710411,21.2948542546795,23.6236480614526,9.95198857240952,23.6137086275563,PAPLA_01465,gene_6967
5362.26111517249,5416.70662562074,5080.12766560031,7782.19383799152,7685.48065774537,8171.55884775643,4589.87995905392,4812.11843173705,4352.13583830012,6494.35561253024,6461.8261800655,6305.9335539497,PAPLA_01466,gene_6969
230.345922255486,238.144575866619,156.728372086698,111.5836790767,104.815621387617,64.3245651390587,208.892240307673,270.399995123622,261.749250213769,176.103558276283,128.380652584083,157.782507647763,PAPLA_01471,gene_6977
4162.54277009184,4719.59250353846,4350.6635140363,3099.77413068118,2771.12538068595,3399.84565198625,4291.87313916545,4050.99251953722,4043.36045160727,3277.24426743424,3123.92921287935,2951.71357844454,PAPLA_01472,gene_6978
26062.6813285321,23528.684095622,22814.620188571,5949.76461278699,6247.01103470198,5465.24896172403,10911.2657815756,10260.1775927463,11075.9860692152,4052.52944472373,4410.7213352919,4308.42847413687,PAPLA_01481,gene_6988
5921.80975131811,5752.27398252371,6200.44528829412,5972.28608929789,6424.69846905432,5792.71947515924,6633.76596169735,6837.61469150566,6558.81511044129,7118.23468178952,6912.65126239565,6650.47902983359,PAPLA_01492,gene_6998
7074.4991372716,6925.67725633923,6893.14599455384,3727.3043625529,3753.39748968991,3751.8764539291,3322.15319792066,3463.45672766367,3534.9458062768,1928.54872356222,2258.10620707972,2144.55408353898,PAPLA_01506,gene_7018
30237.7011694128,28160.5960962277,28736.4372598221,5077.56924972875,5009.18845831488,5169.35596208436,16585.8522361721,15826.7453935937,17668.5180322264,3542.47340703328,3821.56361180526,3631.14437668286,PAPLA_01511,gene_7023
3739.28213794738,3910.9834209368,3672.4746940809,1076.93605861182,987.263329070031,1102.87390774786,1157.53131326454,1065.74319065699,1130.4018466859,525.089268275015,501.58022404944,471.200822158965,PAPLA_01518,gene_7034
16439.9804263092,18157.4414344849,17616.4625143622,4842.11744984213,4635.84519737232,4585.7567256409,6161.36286779055,6049.78260694795,6377.80884927651,2542.76357315999,2660.16654540507,2617.90160648227,PAPLA_01534,gene_7054
4688.4992925752,4729.33478164209,5132.37045629588,4698.79896295463,4717.70120645598,4495.70233444621,4605.21149962696,4632.68633620748,4285.58941875425,5012.5085977664,5018.78783706612,4917.01814649252,PAPLA_01541,gene_7061
1283.21874189827,1249.1765479549,1105.80573638948,1323.64859675389,1228.83838026816,1143.80772192726,1526.44650830332,1282.73084106484,1296.32425275361,1373.39299411809,1206.18101497603,1468.34333647714,PAPLA_01558,gene_7078
3136.54364137886,3014.69383540243,2750.48618421285,3917.71320941773,4006.95146904662,3734.33339070936,2747.22042643165,3042.83451302693,2534.97494190081,3238.58738878823,3245.34347346275,3422.9144006035,PAPLA_01574,gene_7091
2336.09156154105,2203.91980211108,2395.42869930039,2823.37419168385,2858.97085384891,2553.10046724664,2120.54370550863,2571.30365733296,2463.99209438521,2810.14031712825,2961.71179914907,2862.62549589512,PAPLA_01612,gene_7132
923.303238374071,982.887613122229,1042.92089573741,990.94496647932,900.416099920291,978.902927661676,1171.90463255176,1257.69380447932,1309.63353666279,1184.40380962647,1285.79692355531,1140.97146686783,PAPLA_01615,gene_7135
984.728817642201,1097.62999967615,995.515400476618,1305.22193415406,1377.57673823725,1314.56020393276,1179.57040283828,1256.85923659313,1276.80396968683,1763.18318713205,1441.0479452849,1502.69054902631,PAPLA_01619,gene_7141
341.67978467897,342.062208972053,337.643221347269,469.879896295463,477.160638316961,416.355367081908,675.546006499585,630.098754068934,604.241489476531,784.949396950994,763.31752350381,784.619136670167,PAPLA_01624,gene_7148
447.254999046068,392.938550179922,401.495521086294,310.182153763671,321.434572255359,339.165888915037,279.800615457984,326.316043497951,256.425536650099,752.735331412649,769.288716647256,667.623943924547,PAPLA_01625,gene_7152
3063.60076599796,3167.32285902604,2913.98676990823,2608.39646135259,2583.45550620146,2510.99711551926,2656.18940427922,2648.08390286189,2770.99290989017,2143.30916048452,2427.29001281068,2527.74017354069,PAPLA_01626,gene_7155
15806.5291401066,15634.1914056436,14972.3968297144,8443.50628462958,7372.03203759573,8680.30768112898,5237.63754826487,5078.34558742975,5672.41680209025,3155.90462057315,3228.42509288965,3538.83624295696,PAPLA_01631,gene_7159
19395.1266539119,17778.575063788,17941.5287675791,20214.0488720048,21046.9767746335,19276.3178658539,23064.3863495674,24067.2687017747,23424.3396801475,20876.8620732164,21878.4516775851,21820.1401222542,PAPLA_01644,gene_7175
39654.0505162818,40993.341309404,42455.9745719299,35672.9950897778,35106.2454567592,35886.0901223069,29011.1076493354,30405.8117973423,30349.603740888,27953.2184698061,31740.8723528429,30888.877585628,PAPLA_01645,gene_7176
915.625040965555,976.392761053139,932.630559824548,1147.57159857781,1309.69614533861,1094.68714491198,833.652518659063,813.703689029418,823.401031180941,915.953263473594,911.602153232712,910.20113255308,PAPLA_01661,gene_7194
1771.74405201511,1712.47599554996,1683.37881130157,1876.44847474855,1963.54597399469,1951.95816758344,2293.98175824115,2352.64687115275,2081.57200339492,2928.25855743551,2994.55336143803,2922.73311785618,PAPLA_01662,gene_7195
1420.46652057549,1497.06340192516,1499.56158478013,870.147956102709,891.431903801353,1035.04072996485,650.632253068395,694.360481305103,839.37217187195,565.893751290251,582.191331485957,569.949058237837,PAPLA_01699,gene_7238
66851.1855119222,57457.7913045462,54638.2193948664,14923.5492989003,15291.1017944335,14294.0879114468,29155.7990634935,26741.2242091083,29725.8419683447,13834.8673465343,14800.5974048874,15249.0890214406,PAPLA_01703,gene_7242
1300.49468606743,1290.31061105914,1241.25000856317,770.848718759223,998.244013215401,701.722528789732,1253.35344184604,1223.47652114577,1168.55512722554,970.71717488878,989.227664097507,1065.83693941652,PAPLA_01712,gene_7254
1765.02562928266,1459.17676485547,1564.38134360611,1694.22925570586,1631.13071759396,1605.7750533805,2076.46552636114,2040.51848171992,2146.3438517529,2092.84045780778,2307.86614994177,2146.7007843233,PAPLA_01713,gene_7255
3836.2193802299,4077.68462404343,3887.25061138489,4139.85686409336,3635.60469613049,4064.14297924053,2152.16500794052,2334.2863776567,2363.72882226942,2811.21411931286,2878.11509514083,2913.07296432672,PAPLA_01725,gene_7269
3733.523489891,3632.78725731079,3390.94409977701,1651.23370963961,1451.44679521519,1746.11955913845,1973.93584877893,1605.70861301805,1781.66947264152,1492.58503660996,1364.41763327735,1500.54384824199,PAPLA_01726,gene_7270
4.79887338032262,0.0,4.83729543477463,0.0,1.9964880264308,14.0344505757946,0.0,7.51111097565616,0.0,7.51661529228038,0.0,1.07335039216165,PAPLA_01743,gene_7294
467.410267243423,479.536577767784,447.93355726013,324.514002452422,303.466180017482,298.232074735636,564.392337345044,559.160483743292,566.088208936897,593.81260809015,614.037694917668,637.570132944021,PAPLA_01748,gene_7301
232.265471607615,213.247642935109,297.977398782117,341.916961574476,336.40823245359,346.183114202934,353.58365446574,390.57777073412,333.619383323312,576.631773136366,502.575422906681,496.961231570844,PAPLA_01749,gene_7302
483.72643673652,383.196272076288,404.397898347159,406.410280673853,540.050011149532,454.950106165343,1314.6796041382,1202.61232399117,1307.8589654749,1082.39260208837,1113.62752125263,1041.1498803968,PAPLA_01753,gene_7309
787.975009048974,759.897692083485,763.325219607436,1482.32263580791,1192.9015957924,1401.1059824835,1236.10545870137,1064.90862277081,1040.78600169746,1391.64763125648,1409.20158185319,1281.58036824101,PAPLA_01755,gene_7312
492.3644088211,453.557169491425,500.176347955696,1091.26790730057,1027.19308959865,1120.41697096761,714.833079218001,655.135790654454,646.83119798589,1041.58811907314,1042.96840238852,871.560518435261,PAPLA_01756,gene_7313
0.0,0.0,1.93491817390985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07335039216165,PAPLA_01760,gene_7317
1.91954935212905,6.49485206908962,10.6420499565042,38.9007321551799,18.9666362510926,44.4424268233497,18.2062044304853,13.3530861789443,34.6041381638542,68.7233398151349,108.476675439264,101.968287255357,PAPLA_01763,gene_7325
274.495557354454,320.412702075088,298.944857869072,244.665131186526,317.441596202497,226.89028430868,354.541875751556,293.767895936774,320.310099414138,295.295600768158,358.271588606743,293.024657060131,PAPLA_01769,gene_7333
59.5060299160004,67.1134713805927,74.4943496955292,2.04740695553579,0.0,1.16953754798289,88.1563582949814,106.824689431554,125.994554340187,8.59041747689186,0.0,1.07335039216165,PAPLA_01771,gene_7337
2835.1743930946,2814.4358966055,2810.46864760406,559.965802339037,543.044743189178,518.105133756419,767.535249937827,759.456776427456,752.418183665342,258.786326491367,262.732498311611,274.777700393383,PAPLA_01773,gene_7339
76.7819740851618,58.4536686218066,42.5681998260167,20.4740695553579,41.9262485550468,28.0689011515893,65.159047435421,65.0962951223534,67.4337051398184,95.5683944304219,98.5246868668543,112.701791176973,PAPLA_01825,gene_7397
,,,,,,,,,,,,PAPLA_01836,
2026.08434117221,2223.40435831835,2318.99943143096,2232.69728501177,2179.16668084922,2057.2165469019,2346.68392896097,2164.03452887516,2266.12740693548,2317.26511439158,2289.95257051143,2171.38784334302,PAPLA_01842,gene_7414
5327.70922683417,5787.9956689037,5509.6795002083,3253.32965234636,3010.70394385765,3218.5673320489,3048.10191017756,3037.82710570983,3129.45628984394,2700.61249429788,2934.84143000357,3038.65496020963,PAPLA_01848,gene_7420
637.290384906843,634.330552081086,659.807097303259,468.856192817695,525.076350951301,436.237505397617,389.037842040896,550.814804881452,431.22079865726,381.199775537076,438.88269604326,412.166550590074,PAPLA_01850,gene_7422
15047.3473713396,15103.7784866679,13562.8089400211,14837.5582067678,13638.0097085488,14395.8376781213,9741.27759159544,9300.4245236347,9671.41297400027,10473.8665087004,9836.54550496957,10830.1054569111,PAPLA_01851,gene_7423
3270.9120960279,3375.15812523691,3258.40220486419,3773.37101905245,3850.2271589718,3584.63258456755,3248.3701589129,3528.55302278603,3104.61229321348,3176.30686208076,3558.83111349365,3454.04156197619,PAPLA_01860,gene_7438
1627.77785060543,1621.54806658271,1447.31879408457,1365.62043934237,1149.97710322414,1163.68986024297,1928.89944834563,1690.83453740882,1788.76775739308,1389.50002688726,1514.69266072073,1402.86896255528,PAPLA_01869,gene_7449
2616.34576695189,2830.67302677823,2829.81782934316,1934.79957298132,2039.41251899906,1983.53568137897,1444.99769900904,1540.6123178957,1513.70922327013,1092.05682174988,1290.77291784152,1241.86640373103,PAPLA_01890,gene_7477
1908.03205601627,2005.82681400384,1833.33496977958,1723.91665656113,1801.8304438538,1647.87840510789,1327.1364808538,1318.61726017075,1227.11597642591,1512.98727811758,1719.70362531237,1659.39970628191,PAPLA_01906,gene_7493
523.077198455165,620.258372598059,528.232661477389,348.059182441083,387.318677127575,439.746118041565,245.304649168644,206.138267887452,183.668117946611,195.43199759929,216.953350878528,144.902302941823,PAPLA_01917,gene_7508
1767.90495331085,1646.44499951422,1834.30242886654,1819.12107999355,1696.01657845297,2029.14764575031,2289.19065181207,1834.38021383247,1890.80560069675,1579.56301356349,1591.32297272828,1637.93269843868,PAPLA_01919,gene_7510
2639.38035917744,2701.85846074128,2773.70520229977,1564.21891402934,1383.56620231655,1613.96181621638,4740.32070092688,4548.3949797029,4431.99154175517,2791.88567998985,2852.23992485257,2818.6181298165,PAPLA_01929,gene_7525
1285.1382912504,1263.24872743793,1145.47155895463,1421.9241306196,1497.3660198231,1599.92736564059,2318.89551167234,1957.89626098771,2166.75142041364,2365.5862126991,2336.72691680176,2175.68124491167,PAPLA_01932,gene_7528
4304.58942214939,4846.2421188857,4781.18280773124,3029.13859071519,2779.11133279168,2937.87832053301,4787.27354393181,4711.97028539497,4811.74977596362,5407.66780170342,5441.74735139353,5588.93549198572,PAPLA_01940,gene_7537
2192.12536013137,2156.29088693775,2406.0707492569,1516.10485057425,1383.56620231655,1355.49401811217,1552.31848302032,1603.2049093595,1593.56492672518,1533.3895196252,1414.17757613939,1533.817710399,PAPLA_01944,gene_7541
2949.38757954628,2661.8068729819,2584.08322125661,3336.24963404556,3483.87160612175,3500.42588111278,3524.33788922763,3360.80487766304,3220.84670602027,3865.68786460134,3950.93946324658,3757.79972295794,PAPLA_01952,gene_7557
4192.29578504984,4284.43741490945,4102.02652868888,3403.81406357824,3194.38084228928,3817.37055661614,3660.40531181336,3003.60982237628,3319.33540694817,3532.80918737178,3409.5512849075,3397.15399119162,PAPLA_01966,gene_7571
3252.67637718267,3873.09678386711,3626.03665790706,5550.52025645751,4972.25342982591,5589.21994181021,6024.337223919,5876.19248662167,5865.84506157026,7540.23894034183,7565.50171274572,8022.22083101618,PAPLA_01979,gene_7586
,,,,,,,,,,,,PAPLA_01987,
4527.25714699636,4329.90137939308,4124.27808768885,4328.21830400265,4561.97514039438,4231.38684860208,3604.82847723609,3616.18265083535,3456.86467400964,3239.66119097284,3127.91000830831,3314.50601099518,PAPLA_02012,gene_7618
,,,,,,,,,,,,PAPLA_02013,
148.765074790001,114.742386553917,147.053781217149,76.777760832592,118.791037572633,90.0543911946822,138.942086443177,171.086416667724,184.555403540556,112.749229384206,105.491078867541,113.775141569135,PAPLA_02023,gene_7628
866.676532486264,745.825512600458,889.094900911576,891.645729135834,1054.14567795546,891.187611562959,1272.51786756234,1294.41479147141,1040.78600169746,1414.19747713332,1232.0561852643,1259.04001000562,PAPLA_02031,gene_7635
135.328229325098,109.330009829675,138.346649434554,113.631086032236,77.8630330308012,78.3590157148534,123.610545870137,105.155553659186,163.260549285876,149.258503660996,148.284629728902,172.809413138026,PAPLA_02034,gene_7640
331.12226324226,351.804487075688,299.912316956027,366.485845040906,387.318677127575,304.07976247555,369.873416324596,415.614807319641,370.885378269001,406.971027967752,410.021929183272,412.166550590074,PAPLA_02044,gene_7655
636.330610230779,633.248076736238,622.076192912017,1213.08862115495,1146.9823711845,968.37708972983,1535.07049987565,1684.15799431935,1639.70377761032,2584.64185835984,2506.90592138996,2320.58354785349,PAPLA_02049,gene_7660
10555.6018873576,10976.2999967615,10901.3289918081,2781.40234909536,2845.99368167711,2867.70606765404,4813.14551864882,4748.69127238706,4628.96894361096,1109.23765670366,1031.02601610163,1021.82957333789,PAPLA_02050,gene_7662
8.63797208458071,3.24742603454481,23.2190180869182,7.16592434437525,0.9982440132154,0.0,1.91644257163003,1.66913577236804,0.887285593944979,2.14760436922296,0.0,10.7335039216165,PAPLA_02058,gene_7671
141.086877381485,101.752682415737,147.053781217149,133.081452109826,132.766453757648,114.614679702323,137.983865157362,176.928391871012,142.852980625142,186.841580122398,199.03977144819,232.917035099078,PAPLA_02063,gene_7785
,,,,,,,,,,,,PAPLA_02072,
1075.90741186833,1169.07337243613,1057.43278204173,585.558389283235,528.071082990947,646.754264034536,712.916636646371,679.338259353791,600.692347100751,510.056037690454,517.503405765295,496.961231570844,PAPLA_02081,gene_5189
11637.2679472823,11655.0120379813,10593.6770021564,12893.5453024866,12826.4373258047,12963.1541818423,38265.6088277368,37374.4536469789,36585.4468951333,21628.5236024445,22123.2705964664,22178.6391532362,PAPLA_02101,gene_1311
1114.29839891091,1019.69177484707,1287.68804473701,987.873856046016,979.277376964308,1194.09783649053,1559.02603202103,1725.05182074237,1824.25918115088,1766.40459368589,1824.19950532267,1889.09669020451,PAPLA_02106,gene_1318
3059.7616672937,3292.88999902844,3111.34842364704,1598.00112879568,1772.88136747055,1513.38158708985,1180.5286241241,1214.29627439775,1266.15654255949,932.060296242767,954.395704094073,876.927270396069,PAPLA_02126,gene_1349
1372.47778677227,1654.02232692816,1659.1923341277,1106.62345946709,1183.91739967346,1078.31361924022,986.967924389465,933.881464639916,908.580448199659,772.063770735656,759.336728074847,757.785376866125,PAPLA_02127,gene_1350
827.325770767619,822.681262084685,753.650628737887,679.739109237881,693.779589184703,686.518540665954,511.690166625218,483.214806100546,458.726652069554,541.196301044187,547.359371482524,474.42087333545,PAPLA_02138,gene_1360
6274.04705743379,6424.49117167448,6276.87455616355,5796.20909112181,5963.5097349488,5638.34051882549,7067.84020417155,7120.53320492204,6935.9114878679,7792.58245372553,7473.94341787955,7459.78522552347,PAPLA_02149,gene_1374
60986.0024664919,62606.0440446445,61640.6882662461,55175.5700447339,58297.4503717794,56211.4831687015,51307.0005276792,53883.0410035849,51513.1397276637,53864.0651844812,55752.0351814954,54855.7184922055,PAPLA_02151,gene_1376
1660.41018959163,1695.15639003239,1712.40258391022,2478.38611967607,2606.41511850541,2672.39329714089,2699.3093621409,2593.00242237374,2430.2752418153,2445.04757436035,2732.81606198365,2601.80135059984,PAPLA_02162,gene_1389
2948.42780487022,2805.77609384672,2732.10446156071,2032.05140336927,1925.61270149251,1732.08510856265,1899.19458848536,1786.80984431998,1952.02830667895,1534.46332180981,1480.85589957454,1540.25781275197,PAPLA_02177,gene_1405
3974.42693358319,4337.47870680702,4168.78120568877,2827.46900559492,2750.16225640843,3057.17115042726,3535.83654465741,3581.13079961562,3555.35337493753,3013.08893001982,3114.97242316418,3134.18314511202,PAPLA_02182,gene_1409
1465.57593035053,1521.96033485667,1566.31626178002,2298.21430758892,1888.67767300354,1946.11047984352,1651.97349674509,1772.62219025485,1655.67491830133,1838.34934005486,1965.51774305088,1874.06978471424,PAPLA_02186,gene_1413
6423.77190689985,7054.49182237618,6330.08480594608,4177.73389277077,4138.71967879105,4254.77759956174,3237.82972476894,3206.409818719,3349.5031171423,3122.61675285019,2841.29273742292,3073.00217275881,PAPLA_02193,gene_1424
