Rxn	Par_wo_1	Par_wo_2	Par_wo_3	Par_Ac_1	Par_Ac_2	Par_Ac_3	ATS_wo_1	ATS_wo_2	ATS_wo_3	ATS_Ac_1	ATS_Ac_2	ATS_Ac_3	Norm_Par_wo_1	Norm_Par_wo_2	Norm_Par_wo_3	Norm_Par_Ac_1	Norm_Par_Ac_2	Norm_Par_Ac_3	Norm_ATS_wo_1	Norm_ATS_wo_2	Norm_ATS_wo_3	Norm_ATS_Ac_1	Norm_ATS_Ac_2	Norm_ATS_Ac_3
r_4330	3903.40360755442	3750.77706989926	3879.51093868925	3197.02596106912	3317.16485591478	2977.64259716443	4708.69939849498	4476.62214149107	4584.60466391371	4163.13106973872	4020.60338325344	4213.97363962665	0.828977022572739	0.796563286902133	0.8239028679404	0.67896157526874	0.704475817032411	0.632370500889515	1	0.950713087125908	0.973645645202805	0.884136088846393	0.853867075171231	0.894933671275243
r_4332	3163.41733230867	3615.46765179322	3806.95150716763	2785.49716300644	2768.13064864631	2604.56011935789	3243.57905248383	3316.57277969529	3298.92783828743	3025.97455623516	2962.70699800631	2782.124216483	0.830958137069167	0.949701524956678	1	0.731687061881923	0.727125271607622	0.684158995577982	0.852014806696882	0.871188606802827	0.866553680044596	0.794855030472002	0.778236074830006	0.730801065168518
r_4333	3403.3610013248	3200.87959471633	3160.68883708174	2933.93416728278	2978.76013543475	2909.80941938142	2906.28515987694	2832.52340570856	2720.41763103531	2484.77825519097	2671.11373283472	2664.05567334522	1	0.940505457243692	0.928696319858929	0.862069632384196	0.875240720650919	0.854981125495868	0.853945602228395	0.832272393262415	0.799332668493397	0.730095412806264	0.784845842622912	0.782771992835378
r_4334	9412.51024816478	10212.0724032986	9928.06515033144	6331.60600999442	5825.75206112508	6460.52541505746	6649.09750227039	6653.17518865899	6447.01712560422	6638.24510526818	6619.06759950957	7003.61130885477	0.921704221870229	1	0.972189067825702	0.620011860467152	0.570476964033599	0.632636076196507	0.651101680411379	0.651500980986969	0.63131329969045	0.650038977702896	0.648161052733189	0.685816848164192
r_4336	2145.09640100421	1992.83710986566	2222.25352273546	1707.53740091685	1776.87434352341	1763.66262235819	2254.69468552273	2350.97773538038	2256.36726540208	2106.79988620773	2201.37987221699	2044.73249706794	0.912427356806568	0.847663114743717	0.945246519902031	0.726309473381964	0.755802284633681	0.75018261373404	0.959045528841611	1	0.959756968960411	0.896137744948424	0.936367809481111	0.869737074195265
r_4337	38257.5783626079	38695.2461522912	36041.7208254188	16818.4244362487	15292.1000384467	17003.9064101232	19353.1953096058	16931.7132749014	17570.0293312985	12269.2637613708	12135.4548651962	12470.1848561341	0.988689365407815	1	0.93142503044356	0.434638001010697	0.395193248758835	0.43943140568745	0.500144003049841	0.437565720819141	0.454061702105445	0.317074188211213	0.313616169217149	0.322266585591825
r_4338	450.134323074261	397.268451559315	416.974866477573	615.245790138503	621.906020233194	541.495884716076	581.640320489714	503.244435368963	540.356926712492	628.174277997717	668.77363206592	647.230286473475	0.673074268319676	0.594025291236597	0.623491786285726	0.91996119559609	0.929920066244319	0.809684860097328	0.869711801724238	0.752488452354771	0.807981805507592	0.939292830755323	1	0.967786789790299
t_0001	12074.9251995678	12165.9404007497	12283.8280270667	7878.4219649017	7635.5684570846	7585.620536217	10538.5177013935	11227.4417728336	11310.2294660166	9279.79847941243	9769.86718153443	9590.38575396435	0.982993670455285	0.990403022082592	1	0.641365374665133	0.621595193311081	0.617529040581041	0.857918042988919	0.914001868806254	0.920741436716239	0.75544842039183	0.795343858608823	0.780732661905759
t_0003	1752.54855849382	1979.84740572749	1962.97448743154	2406.72687623232	2516.57315731602	2417.43411168063	2680.1449364246	2707.33822278095	2646.77292673787	2398.87408042205	2610.40660254302	2618.97495687443	0.647332698865242	0.731289274856029	0.725056984352399	0.888964243913402	0.929537778523668	0.89291913782293	0.989955711433639	1	0.97762920955592	0.8860636843364	0.964196708256731	0.967361571168691
t_0004	1752.54855849382	1979.84740572749	1962.97448743154	2406.72687623232	2516.57315731602	2417.43411168063	2680.1449364246	2707.33822278095	2646.77292673787	2398.87408042205	2610.40660254302	2618.97495687443	0.647332698865242	0.731289274856029	0.725056984352399	0.888964243913402	0.929537778523668	0.89291913782293	0.989955711433639	1	0.97762920955592	0.8860636843364	0.964196708256731	0.967361571168691
t_0009	26409.1599865914	22727.6523404343	22094.8306278766	3902.35765725121	3979.9988806898	4347.17106585239	17340.9306093943	16842.4145110797	17034.9961181497	5169.28371671968	5326.30428395358	5410.75932688688	1	0.860597321231486	0.836635115963352	0.147765307917122	0.150705243283412	0.164608456613522	0.656625603320921	0.637748967389763	0.645041195055004	0.195738286236452	0.201683972025535	0.204881917093693
t_0010	26409.1599865914	22727.6523404343	22094.8306278766	3902.35765725121	3979.9988806898	4347.17106585239	17340.9306093943	16842.4145110797	17034.9961181497	5169.28371671968	5326.30428395358	5410.75932688688	1	0.860597321231486	0.836635115963352	0.147765307917122	0.150705243283412	0.164608456613522	0.656625603320921	0.637748967389763	0.645041195055004	0.195738286236452	0.201683972025535	0.204881917093693
t_0011	26409.1599865914	22727.6523404343	22094.8306278766	3902.35765725121	3979.9988806898	4347.17106585239	17340.9306093943	16842.4145110797	17034.9961181497	5169.28371671968	5326.30428395358	5410.75932688688	1	0.860597321231486	0.836635115963352	0.147765307917122	0.150705243283412	0.164608456613522	0.656625603320921	0.637748967389763	0.645041195055004	0.195738286236452	0.201683972025535	0.204881917093693
t_0012	26409.1599865914	22727.6523404343	22094.8306278766	3902.35765725121	3979.9988806898	4347.17106585239	17340.9306093943	16842.4145110797	17034.9961181497	5169.28371671968	5326.30428395358	5410.75932688688	1	0.860597321231486	0.836635115963352	0.147765307917122	0.150705243283412	0.164608456613522	0.656625603320921	0.637748967389763	0.645041195055004	0.195738286236452	0.201683972025535	0.204881917093693
t_0013	26409.1599865914	22727.6523404343	22094.8306278766	3902.35765725121	3979.9988806898	4347.17106585239	17340.9306093943	16842.4145110797	17034.9961181497	5169.28371671968	5326.30428395358	5410.75932688688	1	0.860597321231486	0.836635115963352	0.147765307917122	0.150705243283412	0.164608456613522	0.656625603320921	0.637748967389763	0.645041195055004	0.195738286236452	0.201683972025535	0.204881917093693
t_0014	26409.1599865914	22727.6523404343	22094.8306278766	3902.35765725121	3979.9988806898	4347.17106585239	17340.9306093943	16842.4145110797	17034.9961181497	5169.28371671968	5326.30428395358	5410.75932688688	1	0.860597321231486	0.836635115963352	0.147765307917122	0.150705243283412	0.164608456613522	0.656625603320921	0.637748967389763	0.645041195055004	0.195738286236452	0.201683972025535	0.204881917093693
t_0015	30237.7011694128	28160.5960962277	28736.4372598221	5077.56924972875	5009.18845831488	5169.35596208436	16585.8522361721	15826.7453935937	17668.5180322264	3542.47340703328	3821.56361180526	3631.14437668286	1	0.931307440947719	0.950351255170505	0.167921801372421	0.165660359901366	0.170957307009617	0.548515647510587	0.523410999563795	0.584320809747903	0.117154190630626	0.126384065719619	0.120086654615
t_0016	30237.7011694128	28160.5960962277	28736.4372598221	5077.56924972875	5009.18845831488	5169.35596208436	16585.8522361721	15826.7453935937	17668.5180322264	3542.47340703328	3821.56361180526	3631.14437668286	1	0.931307440947719	0.950351255170505	0.167921801372421	0.165660359901366	0.170957307009617	0.548515647510587	0.523410999563795	0.584320809747903	0.117154190630626	0.126384065719619	0.120086654615
t_0017	30237.7011694128	28160.5960962277	28736.4372598221	5077.56924972875	5009.18845831488	5169.35596208436	16585.8522361721	15826.7453935937	17668.5180322264	3542.47340703328	3821.56361180526	3631.14437668286	1	0.931307440947719	0.950351255170505	0.167921801372421	0.165660359901366	0.170957307009617	0.548515647510587	0.523410999563795	0.584320809747903	0.117154190630626	0.126384065719619	0.120086654615
t_0018	30237.7011694128	28160.5960962277	28736.4372598221	5077.56924972875	5009.18845831488	5169.35596208436	16585.8522361721	15826.7453935937	17668.5180322264	3542.47340703328	3821.56361180526	3631.14437668286	1	0.931307440947719	0.950351255170505	0.167921801372421	0.165660359901366	0.170957307009617	0.548515647510587	0.523410999563795	0.584320809747903	0.117154190630626	0.126384065719619	0.120086654615
t_0019	30237.7011694128	28160.5960962277	28736.4372598221	5077.56924972875	5009.18845831488	5169.35596208436	16585.8522361721	15826.7453935937	17668.5180322264	3542.47340703328	3821.56361180526	3631.14437668286	1	0.931307440947719	0.950351255170505	0.167921801372421	0.165660359901366	0.170957307009617	0.548515647510587	0.523410999563795	0.584320809747903	0.117154190630626	0.126384065719619	0.120086654615
t_0020	30237.7011694128	28160.5960962277	28736.4372598221	5077.56924972875	5009.18845831488	5169.35596208436	16585.8522361721	15826.7453935937	17668.5180322264	3542.47340703328	3821.56361180526	3631.14437668286	1	0.931307440947719	0.950351255170505	0.167921801372421	0.165660359901366	0.170957307009617	0.548515647510587	0.523410999563795	0.584320809747903	0.117154190630626	0.126384065719619	0.120086654615
t_0021	5616.60140432959	4915.52054095599	5033.68962942648	5365.22992698152	5321.6388344513	5138.9479858368	6439.2470406769	5586.59743011582	6501.14154683486	4052.52944472373	4410.7213352919	4308.42847413687	0.863940796222793	0.756101140937188	0.774277808468449	0.825275051824342	0.818569907471433	0.790468558300926	0.990479440308742	0.859325610720737	1	0.623356592919707	0.678453361385325	0.662718761481892
t_0022	5616.60140432959	4915.52054095599	5033.68962942648	5365.22992698152	5321.6388344513	5138.9479858368	6439.2470406769	5586.59743011582	6501.14154683486	4052.52944472373	4410.7213352919	4308.42847413687	0.863940796222793	0.756101140937188	0.774277808468449	0.825275051824342	0.818569907471433	0.790468558300926	0.990479440308742	0.859325610720737	1	0.623356592919707	0.678453361385325	0.662718761481892
t_0023	5616.60140432959	4915.52054095599	5033.68962942648	5365.22992698152	5321.6388344513	5138.9479858368	6439.2470406769	5586.59743011582	6501.14154683486	4052.52944472373	4410.7213352919	4308.42847413687	0.863940796222793	0.756101140937188	0.774277808468449	0.825275051824342	0.818569907471433	0.790468558300926	0.990479440308742	0.859325610720737	1	0.623356592919707	0.678453361385325	0.662718761481892
t_0024	5616.60140432959	4915.52054095599	5033.68962942648	5365.22992698152	5321.6388344513	5138.9479858368	6439.2470406769	5586.59743011582	6501.14154683486	4052.52944472373	4410.7213352919	4308.42847413687	0.863940796222793	0.756101140937188	0.774277808468449	0.825275051824342	0.818569907471433	0.790468558300926	0.990479440308742	0.859325610720737	1	0.623356592919707	0.678453361385325	0.662718761481892
t_0025	5616.60140432959	4915.52054095599	5033.68962942648	5365.22992698152	5321.6388344513	5138.9479858368	6439.2470406769	5586.59743011582	6501.14154683486	4052.52944472373	4410.7213352919	4308.42847413687	0.863940796222793	0.756101140937188	0.774277808468449	0.825275051824342	0.818569907471433	0.790468558300926	0.990479440308742	0.859325610720737	1	0.623356592919707	0.678453361385325	0.662718761481892
t_0026	5616.60140432959	4915.52054095599	5033.68962942648	5365.22992698152	5321.6388344513	5138.9479858368	6439.2470406769	5586.59743011582	6501.14154683486	4052.52944472373	4410.7213352919	4308.42847413687	0.863940796222793	0.756101140937188	0.774277808468449	0.825275051824342	0.818569907471433	0.790468558300926	0.990479440308742	0.859325610720737	1	0.623356592919707	0.678453361385325	0.662718761481892
t_0027	20269.4813838067	21291.2075578206	20361.1439440534	19295.786852447	17406.3808584369	19863.4257149413	6716.17299227744	6573.89123947151	7198.54802367562	10784.1953400531	11429.8588754123	12220.0942147604	0.952011825950255	1	0.956317009674464	0.906279589828119	0.817538451549371	0.932940306978745	0.315443498168824	0.308760845133784	0.338099565472108	0.506509333055274	0.536834693117909	0.573950264754793
t_0028	36736.3355010457	36703.4915177703	36907.5967082434	15485.5625081949	16813.423914587	15116.2728076788	21193.9383996565	22048.4489850956	21676.3870600758	18003.3674271961	17336.3640931374	16947.1293418403	0.995359730178274	0.994469832536468	1	0.419576561178153	0.455554558252548	0.409570770136397	0.574243253149095	0.597395955076398	0.587315051462951	0.487795712343822	0.469723461816881	0.459177265748521
t_0029	36736.3355010457	36703.4915177703	36907.5967082434	15485.5625081949	16813.423914587	15116.2728076788	21193.9383996565	22048.4489850956	21676.3870600758	18003.3674271961	17336.3640931374	16947.1293418403	0.995359730178274	0.994469832536468	1	0.419576561178153	0.455554558252548	0.409570770136397	0.574243253149095	0.597395955076398	0.587315051462951	0.487795712343822	0.469723461816881	0.459177265748521
t_0030	36736.3355010457	36703.4915177703	36907.5967082434	15485.5625081949	16813.423914587	15116.2728076788	21193.9383996565	22048.4489850956	21676.3870600758	18003.3674271961	17336.3640931374	16947.1293418403	0.995359730178274	0.994469832536468	1	0.419576561178153	0.455554558252548	0.409570770136397	0.574243253149095	0.597395955076398	0.587315051462951	0.487795712343822	0.469723461816881	0.459177265748521
t_0031	36736.3355010457	36703.4915177703	36907.5967082434	15485.5625081949	16813.423914587	15116.2728076788	21193.9383996565	22048.4489850956	21676.3870600758	18003.3674271961	17336.3640931374	16947.1293418403	0.995359730178274	0.994469832536468	1	0.419576561178153	0.455554558252548	0.409570770136397	0.574243253149095	0.597395955076398	0.587315051462951	0.487795712343822	0.469723461816881	0.459177265748521
t_0032	36736.3355010457	36703.4915177703	36907.5967082434	15485.5625081949	16813.423914587	15116.2728076788	21193.9383996565	22048.4489850956	21676.3870600758	18003.3674271961	17336.3640931374	16947.1293418403	0.995359730178274	0.994469832536468	1	0.419576561178153	0.455554558252548	0.409570770136397	0.574243253149095	0.597395955076398	0.587315051462951	0.487795712343822	0.469723461816881	0.459177265748521
t_0033	36736.3355010457	36703.4915177703	36907.5967082434	15485.5625081949	16813.423914587	15116.2728076788	21193.9383996565	22048.4489850956	21676.3870600758	18003.3674271961	17336.3640931374	16947.1293418403	0.995359730178274	0.994469832536468	1	0.419576561178153	0.455554558252548	0.409570770136397	0.574243253149095	0.597395955076398	0.587315051462951	0.487795712343822	0.469723461816881	0.459177265748521
t_0034	36736.3355010457	36703.4915177703	36907.5967082434	15485.5625081949	16813.423914587	15116.2728076788	21193.9383996565	22048.4489850956	21676.3870600758	18003.3674271961	17336.3640931374	16947.1293418403	0.995359730178274	0.994469832536468	1	0.419576561178153	0.455554558252548	0.409570770136397	0.574243253149095	0.597395955076398	0.587315051462951	0.487795712343822	0.469723461816881	0.459177265748521
t_0035	36736.3355010457	36703.4915177703	36907.5967082434	15485.5625081949	16813.423914587	15116.2728076788	21193.9383996565	22048.4489850956	21676.3870600758	18003.3674271961	17336.3640931374	16947.1293418403	0.995359730178274	0.994469832536468	1	0.419576561178153	0.455554558252548	0.409570770136397	0.574243253149095	0.597395955076398	0.587315051462951	0.487795712343822	0.469723461816881	0.459177265748521
t_0036	36736.3355010457	36703.4915177703	36907.5967082434	15485.5625081949	16813.423914587	15116.2728076788	21193.9383996565	22048.4489850956	21676.3870600758	18003.3674271961	17336.3640931374	16947.1293418403	0.995359730178274	0.994469832536468	1	0.419576561178153	0.455554558252548	0.409570770136397	0.574243253149095	0.597395955076398	0.587315051462951	0.487795712343822	0.469723461816881	0.459177265748521
t_0037	36736.3355010457	36703.4915177703	36907.5967082434	15485.5625081949	16813.423914587	15116.2728076788	21193.9383996565	22048.4489850956	21676.3870600758	18003.3674271961	17336.3640931374	16947.1293418403	0.995359730178274	0.994469832536468	1	0.419576561178153	0.455554558252548	0.409570770136397	0.574243253149095	0.597395955076398	0.587315051462951	0.487795712343822	0.469723461816881	0.459177265748521
t_0038	36736.3355010457	36703.4915177703	36907.5967082434	15485.5625081949	16813.423914587	15116.2728076788	21193.9383996565	22048.4489850956	21676.3870600758	18003.3674271961	17336.3640931374	16947.1293418403	0.995359730178274	0.994469832536468	1	0.419576561178153	0.455554558252548	0.409570770136397	0.574243253149095	0.597395955076398	0.587315051462951	0.487795712343822	0.469723461816881	0.459177265748521
t_0039	36736.3355010457	36703.4915177703	36907.5967082434	15485.5625081949	16813.423914587	15116.2728076788	21193.9383996565	22048.4489850956	21676.3870600758	18003.3674271961	17336.3640931374	16947.1293418403	0.995359730178274	0.994469832536468	1	0.419576561178153	0.455554558252548	0.409570770136397	0.574243253149095	0.597395955076398	0.587315051462951	0.487795712343822	0.469723461816881	0.459177265748521
t_0040	4199.97398245836	3921.80817438528	4179.42325564528	4147.02278843773	4478.12264328428	4050.10852866473	4793.0228716467	5260.28138661787	4761.17449710876	5515.04802016458	5535.29604397418	5382.85221669068	0.758762304507728	0.708509200452725	0.755049634643313	0.749196204772507	0.809012310761453	0.731687789865142	0.865901811496509	0.950316179085725	0.860148122030773	0.996342016100179	1	0.972459679469276
t_0041	4199.97398245836	3921.80817438528	4179.42325564528	4147.02278843773	4478.12264328428	4050.10852866473	4793.0228716467	5260.28138661787	4761.17449710876	5515.04802016458	5535.29604397418	5382.85221669068	0.758762304507728	0.708509200452725	0.755049634643313	0.749196204772507	0.809012310761453	0.731687789865142	0.865901811496509	0.950316179085725	0.860148122030773	0.996342016100179	1	0.972459679469276
t_0042	4199.97398245836	3921.80817438528	4179.42325564528	4147.02278843773	4478.12264328428	4050.10852866473	4793.0228716467	5260.28138661787	4761.17449710876	5515.04802016458	5535.29604397418	5382.85221669068	0.758762304507728	0.708509200452725	0.755049634643313	0.749196204772507	0.809012310761453	0.731687789865142	0.865901811496509	0.950316179085725	0.860148122030773	0.996342016100179	1	0.972459679469276
t_0043	4199.97398245836	3921.80817438528	4179.42325564528	4147.02278843773	4478.12264328428	4050.10852866473	4793.0228716467	5260.28138661787	4761.17449710876	5515.04802016458	5535.29604397418	5382.85221669068	0.758762304507728	0.708509200452725	0.755049634643313	0.749196204772507	0.809012310761453	0.731687789865142	0.865901811496509	0.950316179085725	0.860148122030773	0.996342016100179	1	0.972459679469276
t_0044	4199.97398245836	3921.80817438528	4179.42325564528	4147.02278843773	4478.12264328428	4050.10852866473	4793.0228716467	5260.28138661787	4761.17449710876	5515.04802016458	5535.29604397418	5382.85221669068	0.758762304507728	0.708509200452725	0.755049634643313	0.749196204772507	0.809012310761453	0.731687789865142	0.865901811496509	0.950316179085725	0.860148122030773	0.996342016100179	1	0.972459679469276
t_0045	4199.97398245836	3921.80817438528	4179.42325564528	4147.02278843773	4478.12264328428	4050.10852866473	4793.0228716467	5260.28138661787	4761.17449710876	5515.04802016458	5535.29604397418	5382.85221669068	0.758762304507728	0.708509200452725	0.755049634643313	0.749196204772507	0.809012310761453	0.731687789865142	0.865901811496509	0.950316179085725	0.860148122030773	0.996342016100179	1	0.972459679469276
t_0046	4199.97398245836	3921.80817438528	4179.42325564528	4147.02278843773	4478.12264328428	4050.10852866473	4793.0228716467	5260.28138661787	4761.17449710876	5515.04802016458	5535.29604397418	5382.85221669068	0.758762304507728	0.708509200452725	0.755049634643313	0.749196204772507	0.809012310761453	0.731687789865142	0.865901811496509	0.950316179085725	0.860148122030773	0.996342016100179	1	0.972459679469276
t_0047	4199.97398245836	3921.80817438528	4179.42325564528	4147.02278843773	4478.12264328428	4050.10852866473	4793.0228716467	5260.28138661787	4761.17449710876	5515.04802016458	5535.29604397418	5382.85221669068	0.758762304507728	0.708509200452725	0.755049634643313	0.749196204772507	0.809012310761453	0.731687789865142	0.865901811496509	0.950316179085725	0.860148122030773	0.996342016100179	1	0.972459679469276
t_0048	4199.97398245836	3921.80817438528	4179.42325564528	4147.02278843773	4478.12264328428	4050.10852866473	4793.0228716467	5260.28138661787	4761.17449710876	5515.04802016458	5535.29604397418	5382.85221669068	0.758762304507728	0.708509200452725	0.755049634643313	0.749196204772507	0.809012310761453	0.731687789865142	0.865901811496509	0.950316179085725	0.860148122030773	0.996342016100179	1	0.972459679469276
t_0049	4199.97398245836	3921.80817438528	4179.42325564528	4147.02278843773	4478.12264328428	4050.10852866473	4793.0228716467	5260.28138661787	4761.17449710876	5515.04802016458	5535.29604397418	5382.85221669068	0.758762304507728	0.708509200452725	0.755049634643313	0.749196204772507	0.809012310761453	0.731687789865142	0.865901811496509	0.950316179085725	0.860148122030773	0.996342016100179	1	0.972459679469276
t_0050	4199.97398245836	3921.80817438528	4179.42325564528	4147.02278843773	4478.12264328428	4050.10852866473	4793.0228716467	5260.28138661787	4761.17449710876	5515.04802016458	5535.29604397418	5382.85221669068	0.758762304507728	0.708509200452725	0.755049634643313	0.749196204772507	0.809012310761453	0.731687789865142	0.865901811496509	0.950316179085725	0.860148122030773	0.996342016100179	1	0.972459679469276
t_0051	4199.97398245836	3921.80817438528	4179.42325564528	4147.02278843773	4478.12264328428	4050.10852866473	4793.0228716467	5260.28138661787	4761.17449710876	5515.04802016458	5535.29604397418	5382.85221669068	0.758762304507728	0.708509200452725	0.755049634643313	0.749196204772507	0.809012310761453	0.731687789865142	0.865901811496509	0.950316179085725	0.860148122030773	0.996342016100179	1	0.972459679469276
t_0052	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
t_0053	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
t_0054	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
t_0055	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
t_0056	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
t_0057	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
t_0058	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
t_0059	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
t_0060	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
t_0061	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
t_0062	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
t_0063	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
t_0064	47335.1272488262	44822.0566041323	45830.4718672287	21142.5479263403	21200.7063526686	20749.9351763124	30888.263148247	31619.2735038539	31634.3932809203	23870.6225639133	24040.0235955124	23137.1410534365	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0065	47335.1272488262	44822.0566041323	45830.4718672287	21142.5479263403	21200.7063526686	20749.9351763124	30888.263148247	31619.2735038539	31634.3932809203	23870.6225639133	24040.0235955124	23137.1410534365	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0066	47335.1272488262	44822.0566041323	45830.4718672287	21142.5479263403	21200.7063526686	20749.9351763124	30888.263148247	31619.2735038539	31634.3932809203	23870.6225639133	24040.0235955124	23137.1410534365	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0067	47335.1272488262	44822.0566041323	45830.4718672287	21142.5479263403	21200.7063526686	20749.9351763124	30888.263148247	31619.2735038539	31634.3932809203	23870.6225639133	24040.0235955124	23137.1410534365	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0068	47335.1272488262	44822.0566041323	45830.4718672287	21142.5479263403	21200.7063526686	20749.9351763124	30888.263148247	31619.2735038539	31634.3932809203	23870.6225639133	24040.0235955124	23137.1410534365	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0069	47335.1272488262	44822.0566041323	45830.4718672287	21142.5479263403	21200.7063526686	20749.9351763124	30888.263148247	31619.2735038539	31634.3932809203	23870.6225639133	24040.0235955124	23137.1410534365	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0070	47335.1272488262	44822.0566041323	45830.4718672287	21142.5479263403	21200.7063526686	20749.9351763124	30888.263148247	31619.2735038539	31634.3932809203	23870.6225639133	24040.0235955124	23137.1410534365	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
