Gene_id,Par_wo_1,Par_wo_2,Par_wo_3,Par_Ac_1,Par_Ac_2,Par_Ac_3,ATS_wo_1,ATS_wo_2,ATS_wo_3,ATS_Ac_1,ATS_Ac_2,ATS_Ac_3,Par_wo_med,Par_Ac_med,ATS_wo_med,ATS_Ac_med
gene_5808,3424.47604419822,3901.24114283316,3362.88778625532,1912.27809647042,1826.78654418418,2052.53839670997,1861.82395833857,1815.18515245024,1965.33759058813,1714.86208882454,2021.24887905637,1989.9916270677,3562.8683244289,1930.53434578819,1880.78223379231,1908.70086498287
gene_5809,478.927563356197,488.19638052657,498.241429781786,501.614704106267,694.777833197919,629.211200814793,520.314158197553,504.913571141331,451.628367317994,415.561445444644,541.388178339078,416.459952158721,488.455124554851,608.534579372993,492.285365552293,457.803191980814
gene_5810,2505.01190452841,2478.86853970254,2746.61634786503,2736.35939607358,2828.02528943923,2827.94179102262,2428.13273825525,2749.06661709015,2432.93709859713,3098.99310478874,3000.52455458147,2848.67194079702,2576.83226403199,2797.44215884514,2536.71215131418,2982.72986672241
gene_5811,3246.91772912628,3411.96228696175,3380.30204982051,3813.2954546854,4265.49666846941,3837.25269493185,2833.460342155,2809.1555048954,2980.39231006119,3652.00122986365,3769.81327122873,3557.08319962371,3346.39402196951,3972.01493936222,2874.33605237053,3659.63256690536
gene_5812,556.669312117423,575.87688345928,592.084961216414,490.353965850821,546.039475228824,519.274671304402,680.337112928661,710.217271142599,706.279332780204,607.772036490099,562.287354341138,603.222920394848,574.877052264372,518.556037461349,698.944572283821,591.094103742028
gene_5813,1176.68375285511,1091.13514760706,990.678105041843,1326.71970718719,1493.37304377024,1520.39881237775,1203.52593498366,1426.27651748849,1352.22324517215,1501.17545408685,1542.55822872348,1545.62456471278,1086.16566850134,1446.83052111173,1327.34189921477,1529.7860825077
gene_5814,12351.3403062743,13968.2618499221,13527.0129538038,13114.6652536845,12786.5075652761,13622.7733589047,10764.6579248459,11792.4442317802,10687.3549790673,13931.5095431494,14200.4924939711,14201.4990386908,13282.2050366667,13174.6487259551,11081.4857118978,14111.1670252704
gene_5815,862.837433782006,901.701962258609,854.266373781199,1853.92699823765,1751.91824319303,1948.44955493949,813.529871656948,801.185170736657,941.410015175623,991.119416396398,1011.12203895681,1119.5044590246,872.935256607271,1851.43159879006,852.041685856409,1040.58197145927
gene_5817,2.87932402819357,5.41237672424135,0.967459086954925,12.2844417332147,7.9859521057232,7.01722528789732,6.7075490007051,18.3604934960484,7.09828475155983,16.1070327691722,29.8559657172286,18.2469566667481,3.08638661312995,9.09587304227841,10.7221090827711,21.403318384383
gene_5818,378.151222369422,388.608648800529,442.128802738401,760.611683981544,886.440683735276,781.251082052568,596.013639776939,587.535791873549,553.666210621667,813.942055935504,909.61175551823,741.685120983701,402.962891302784,809.434483256463,579.071880757385,821.746310812478
gene_5819,3299.70533630983,3297.21990040783,3221.6387595599,2546.97425268652,2379.81372750551,2692.2754354566,2260.44401323762,2149.01230692385,1983.08330246703,2378.47183891443,2436.24680252585,2319.51019746133,3272.85466542585,2539.68780521621,2130.84654087617,2378.07627963387
gene_5820,14800.685279591,15583.3150644357,14420.9451501501,2225.5313606674,2251.04024980073,2661.86745920905,2638.94142113455,2381.85674716919,3050.48787198284,536.901092305741,510.537013764609,613.956424316464,14934.9818313923,2379.47968989239,2690.42868009553,553.798176795605
gene_5821,19529.4951085609,19165.2259805386,18685.5048054474,17229.9532343114,15678.4204715611,18427.2336060184,17731.8848940069,15432.8293513149,17680.9400305416,12870.5929847532,13063.975399002,13554.2687522173,19126.741964849,17111.8691039636,16948.5514252878,13162.9457119908
gene_5822,21.1150428734195,14.0721794830275,19.3491817390985,6.14222086660736,15.9719042114464,11.6953754798289,12.4568767155952,13.3530861789443,27.5058534122944,3.22140655383445,19.903977144819,8.58680313729321,18.1788013651818,11.2698335192942,17.7719387689446,10.5707289453156
gene_5824,1034.63710079756,1113.86712984887,1150.30885438941,415.623611973764,456.197514039438,557.869410387837,763.702364794567,902.167884964923,887.285593944979,328.583468491114,362.252384035707,288.731255491484,1099.60436167861,476.56351213368,851.05194790149,326.522369339435
gene_5825,6466.96176732276,6685.36772978292,6314.6054605548,5134.89664448375,4973.25167383913,4930.77030229585,4722.11449649639,4616.82954636999,4660.91122499298,3946.2230284472,4769.98812275588,4444.7439739414,6488.97831922016,5012.97287353958,4666.61842261979,4386.98504171483
gene_5826,4207.65217986687,4718.51002819361,4376.78490938408,1798.64701043819,1895.66538109605,1928.56741662378,2983.90108402796,2831.68883782237,3484.37052742193,1947.87716288523,2083.94640706255,2115.57362295061,4434.31570581485,1874.29326938601,3099.98681642409,2049.1323976328
gene_5827,596.020073836069,539.072721734438,621.108733825062,603.985051883057,697.772565237565,570.734323415648,702.376202502406,801.185170736657,724.025044659103,722.668870243528,865.823005799629,750.271924120994,585.400509798523,624.163980178757,742.528805966055,779.58793338805
gene_5828,193.874484565034,174.278530520571,147.053781217149,45.0429530217873,51.9086886872008,61.985490043093,290.34104960195,210.311107318373,244.003538334869,67.6495376305234,91.5582948661676,105.188338431842,171.735598767585,52.9790439173604,248.218565085064,88.1320569761777
gene_5829,12447.3177738808,13663.0038026749,13518.3058220212,4611.78416734436,4261.50369241654,4854.75036167696,9105.97687910009,8957.41712241306,8765.49438258245,6542.67671083776,6857.9153252474,7624.00783552421,13209.5424661923,4576.01274047929,8942.96279469853,7008.19995720312
gene_5830,35631.6348488954,38283.9055212488,35608.299154463,12180.0239784824,12139.6454447125,12409.9629216464,21423.9115082521,22623.4662586764,20916.8705916589,19189.9188411918,19384.4833413393,21689.1913744105,36507.9465082024,12243.2107816138,21654.7494528625,20087.8645189805
gene_5831,1739.11171302892,2228.81673504259,2021.02203264884,1110.71827337816,1086.08948637836,1173.04616062683,929.474647240565,942.227143501756,1002.63272115783,943.872120273493,963.352493809242,983.188959220072,1996.31682690678,1123.28464012778,958.111503966717,963.471191100936
gene_5832,5094.48398055049,5032.42787819961,5209.76718325227,1661.47074441729,1597.19042114464,1867.75146412867,2729.01422200116,2440.27649920207,2620.15435891952,1432.45211427172,1478.86550186006,1403.94231294744,5112.22634733412,1708.80420989687,2596.48169337425,1438.41997635974
gene_5833,1064.39011575556,1012.11444743313,995.515400476618,1463.89597320809,1195.89632783205,1205.79321197036,1192.98550083969,1134.17775732408,1083.37571020682,1300.37444556451,1197.22422526087,1162.43847471107,1024.0066545551,1288.52850433683,1136.8463227902,1220.01238184548
gene_5834,1433.9033660404,1163.66099571189,1334.12608091084,1804.78923130479,1793.84449174807,1682.96453154737,1581.06512159477,1413.75799919573,1538.55321990059,1950.02476725445,1819.22351103646,1917.00380040071,1310.56348088771,1760.53275153341,1511.12544689703,1895.41735956387
gene_5835,1188.20104896788,1276.23843157611,1066.13991382433,1024.72718124566,854.496875312383,983.581077853607,1375.04754514455,1435.45676423651,1440.95180456665,1351.91695042586,1297.7393098422,1233.27960059374,1176.85979812277,954.268378137217,1417.15203798257,1294.3119536206
gene_5836,1536.5992563793,1677.83678451482,1712.40258391022,729.900579648507,838.524971100936,884.170386275062,918.934213096599,901.333317078739,976.014153339477,532.605883567295,644.888859492137,666.550593532385,1642.27954160145,817.531979008168,932.093894504938,614.681778863939
gene_5837,2648.01833126202,2361.96120245893,2202.90434099636,3110.01116545886,3219.33694261967,3417.38871520599,2076.46552636114,2265.01724310342,2135.69642462557,2378.47183891443,2593.48822196992,2829.35163373811,2404.29462490577,3248.91227442817,2159.05973136338,2600.43723154082
gene_5838,1516.44398818195,1698.40381606694,1531.48773464965,4140.88056757113,3747.40802561061,4003.32702674542,1899.19458848536,1973.7530508252,1987.51973043675,2549.20638626766,2461.12677395687,2664.05567334522,1582.11184629951,3963.87187330905,1953.4891232491,2558.12961118992
gene_5839,786.055459696845,868.145226568313,852.331455607289,377.746583296352,473.1676622641,350.861264394866,412.993374186271,428.133325612401,417.02422915414,307.107424798884,296.569259457804,339.178723923082,835.510713957482,400.591836651773,419.383642984271,314.285136059923
gene_5840,1936.82529629821,1851.03283969054,1793.66914721443,1642.0203783397,1608.17110529001,1563.67170165312,1511.11496773028,1330.30121057732,1376.17995620866,1299.30064337989,1528.6254447221,1371.74180118259,1860.50909440106,1604.62106176094,1405.86537817209,1399.88929642819
gene_5841,2618.26531630402,2731.08529505218,2705.01560712597,5602.72913382368,5651.05935881238,5487.4701751357,4115.56042257549,4509.17028905225,4215.4938568326,5584.84516216432,5795.04294571407,5645.82306277028,2684.78873949406,5580.41955592392,4280.07485615345,5675.23705688289
gene_5842,1591.30641291498,1550.10469382272,1419.26248056288,2051.50176944686,1858.73035260708,1958.97539287133,1610.76998145504,1790.9826837509,1582.0302140039,1861.97298811631,2056.08083905981,2106.98681981332,1520.22452910019,1956.40250497509,1661.26095973661,2008.34688232981
gene_5843,2940.7496074617,3291.80752368359,3091.99924190794,4535.00640651176,3994.97254088803,4944.80475287164,5317.16991498752,4326.39992197795,5275.80014159685,5028.61563053557,4238.55193298922,4472.6510841376,3108.18545768441,4491.59456675714,4973.12332618744,4579.9395492208
gene_5844,2830.37551971428,2625.00271125705,2696.30847534338,2676.98459436304,2602.42214245255,2646.66347108527,2037.17845364272,2426.92341302312,2101.97957205566,2561.01821029839,2749.73444255675,2418.2584335402,2717.2289021049,2642.02340263362,2188.69381290717,2576.33702879845
gene_5845,819.647573359103,715.516202944706,916.183755346314,646.980597949308,594.953431876379,557.869410387837,618.052729350685,720.232085776807,683.209907337634,686.159595966737,660.812041207992,716.998061963983,817.115843883374,599.934480071175,673.831574155042,687.989899712904
gene_5846,474.128689975874,491.443806561115,455.67322995577,638.790970127165,629.891972338918,542.665422264059,680.337112928661,815.372824801786,715.152188719653,750.587727043426,651.855251492824,692.311002944265,473.748575497586,603.782788243381,736.954042150033,698.251327160172
gene_5847,1237.14955744717,1248.09407261006,1266.403944824,1491.53596710782,1467.41869942664,1428.0053460871,1333.8440298545,1226.81479269051,1206.70840776517,1316.48147833368,1351.48004813321,1338.46793902558,1250.54919162708,1462.32000420719,1255.78907677006,1335.47648849749
gene_5848,868.596081838394,862.732849844071,903.6067872159,1087.1730933895,1112.04383072196,1040.88841770477,873.897812663294,933.881464639916,1044.33514407324,1020.11207538091,1148.45948125606,1023.97627412221,878.311906299455,1080.03511393874,950.704807125483,1064.18261025306
gene_5849,1922.42867615724,1951.70304676143,1821.72546073612,2260.33727891151,2134.24570025453,2230.30810400336,1844.5759751939,1861.92095407654,1777.23304467179,1947.87716288523,2081.95600934807,2073.71295765631,1898.61906121826,2208.29702772313,1827.90999131408,2034.51537662987
gene_5850,53.7473818596133,46.5464398284756,82.2340223911686,33.7822147663405,38.9315165154006,43.2728892753668,47.9110642907507,60.9234556914333,70.9828475155983,49.3949004921282,59.7119314344571,64.401023529699,60.8426146930858,38.6622068523693,59.9391224992608,57.8359518187614
gene_5851,1595.14551161924,1557.68202123666,1660.15979321465,1471.06189755246,1326.66629356327,1199.94552423044,1582.02334288059,1497.21478781413,1825.14646674482,1829.75892257797,1795.33873846268,1453.31643098688,1604.32910869018,1332.55790511539,1634.79486581318,1692.80469734251
gene_5852,258.179387861357,292.268343109033,296.042480608207,183.242922520453,149.73660198231,177.769707293399,1053.0851931107,1160.04936179578,1042.56057288535,708.709441843578,679.72081949557,769.592231179904,282.163403859532,170.249743932054,1085.23170926394,719.340830839684
gene_5853,7937.33657105361,7645.52336066333,7374.94061985739,6630.52742550264,6718.18220893965,6356.43657328699,8254.11815601054,8779.65416265587,8079.62261846298,7578.89581898784,7861.07577334628,8143.50942533045,7652.60018385811,6568.38206924309,8371.1316457098,7861.16033922152
gene_5854,1965.61853658014,1886.75452607053,1654.35503869292,2095.52101899088,1980.51612221935,2182.35706453607,2017.05580664061,2028.83453131335,2019.46201181877,2412.833508822,2296.91896251212,2137.04063079385,1835.5760337812,2086.13140191543,2021.78411659091,2282.26436737599
gene_5855,588.341876427553,525.000542251411,587.24766578164,818.962782214314,858.489851365244,878.322698535148,693.752210930071,766.133319516929,702.730190404424,779.580386027936,821.039057223786,836.139955493926,566.863361486868,851.925110704902,720.871906950475,812.253132915216
gene_5856,649.767455695682,727.423431738037,657.872179129349,643.909487516004,694.777833197919,618.685362882947,263.510853599129,247.032094310469,251.101823086429,236.236480614526,178.14059544613,270.484298824736,678.354355521023,652.457561198957,253.881590332009,228.287124961797
gene_5858,228.426372903357,248.969329315102,232.190180869182,349.082885918851,345.392428572529,352.030801942849,249.137534311904,232.009872359157,267.960249371384,316.771644460387,314.482838888141,341.325424707405,236.52862769588,348.835372144743,249.702552014148,324.193302685311
gene_5859,667.043399864844,686.289368633803,730.431610650969,742.185021381722,792.605746493028,898.204836850857,465.695544906097,509.920978458435,571.411922500567,627.100475813106,698.629597783148,607.516321963494,694.588126383205,810.998534908536,515.6761486217,644.415465186583
gene_5860,676.641146625489,743.660561910761,724.626856129239,731.947986604043,687.790125105411,663.127789706296,1420.08394557785,1190.92837358459,1187.18812469838,1019.0382731963,984.251669811302,910.20113255308,714.97618822183,694.28863380525,1266.06681462027,971.163691853561
gene_5861,2400.39646483737,2331.65189280317,2248.37491808325,4730.53377076543,4739.66257474672,4526.11031069377,3610.57780495098,4210.39498579837,3567.77537325276,4805.26477613638,4684.40102103316,4769.96914276638,2326.8077585746,4665.43555206864,3796.2493880007,4753.21164664531
gene_5862,30.7127896340647,31.3917850005998,38.698363478197,73.7066503992883,65.8841048722164,102.919304222494,53.6603920056408,22.5333329269685,48.8007076669739,65.5019332613004,49.7599428620476,28.9804605883646,33.6009793709538,80.8366864979996,41.6648108665277,48.0807789039042
gene_5864,2848.6112385595,2937.8380859182,2206.77417734418,615.245790138503,537.055279109885,587.107849087409,2164.62188465612,2512.04933741389,2248.38169505658,4581.91392173719,5423.83377196319,6052.62286139955,2664.40783394063,579.802972778599,2308.35097237553,5352.79018503331
gene_5865,7392.18455504896,7695.31722652635,6968.60780333633,7899.91973793483,6974.730920336,8017.17989142268,5173.43672211527,4872.2073195423,5258.05442971795,5201.49778225802,5699.50385541893,6099.85027865466,7352.03652830388,7630.61018323117,5101.23282379184,5666.9506387772
gene_5867,1368.63868806801,1373.66121261245,1345.7355899543,2192.77284937883,2263.01917795931,2274.75053082671,1744.92096146914,1688.33083375027,1695.60277002886,2125.05452334612,2106.8359807791,1968.52461922447,1362.67849687825,2243.51418605495,1709.61818841609,2066.80504111656
gene_5868,1267.86234708124,1218.86723829915,1052.59548660696,1467.99078711916,1558.25890462924,1460.75239743062,1381.75509414525,1477.18515854571,1510.16008089435,1809.35668107035,1938.64737390537,1943.83756020475,1179.77502399578,1495.66736305967,1456.36677786177,1897.28053839349
gene_5869,1066.30966510769,1071.65059139979,1086.45655465038,740.137614426186,777.632086294797,713.417904269561,555.768345772709,607.565421141965,614.888916603871,519.720257351957,579.205734914234,523.794991374886,1074.80560371929,743.729201663515,592.740894506182,540.906994547026
gene_5870,1309.13265815201,1424.53755382032,1427.00215325851,1602.09594270675,1759.90419529875,1475.9563855544,1030.08788225114,1051.55553659186,1071.84099748553,1093.13062393449,972.30928352441,985.335660004395,1386.89078841028,1612.65217451997,1051.16147210951,1016.92518915443
gene_5871,627.692638146198,696.031646737438,666.579310911943,1661.47074441729,1658.08330595078,1644.36979246394,1564.77535973592,1624.90367440028,1576.70650044023,2232.43474180727,2480.03555224445,2406.45157922642,663.43453193186,1654.641280944,1588.79517819214,2372.97395775938
gene_5872,634.41106087865,691.701745358044,639.490456477205,519.017663228322,508.106202726639,632.719813458741,511.690166625218,549.145669109084,535.920498742767,564.81994910564,499.589826334958,422.90005451169,655.2010875713,553.281226471234,532.252111492356,495.769943317429
gene_5873,4663.54515099752,4603.76764163969,4657.34804460101,3885.97840160692,3791.33076219209,3862.98252098747,4587.96351648229,4799.59991344429,4705.27550469022,3683.14149321738,4149.97923469477,3867.28146295843,4641.55361241274,3846.76389492883,4697.6129782056,3900.13406362353
gene_5874,2505.01190452841,2654.22954556796,2310.29229964836,1854.95070171542,1876.69874484495,1833.83487523717,2121.50192679444,1996.28638375217,2129.48542546795,1659.02437522474,1675.91487559376,1650.81290314462,2489.84458324824,1855.16144059918,2082.42457867152,1661.91738465437
gene_5875,1024.07957936085,1053.24851053737,1168.69057704155,1787.38627218274,1822.79356813132,1730.91557101467,1467.03678858279,1609.88145244897,1475.5559427305,1938.21294322373,2143.65833849701,2055.46600098956,1082.00622231326,1780.36513710958,1517.49139458742,2045.77909423677
gene_5876,1049.99349561459,1163.66099571189,1158.04852708505,1063.62791340084,1272.76111684964,1097.02622000795,1343.42624271265,1321.95553171548,1289.22596800205,1398.09044436415,1393.27840013733,1340.6146398099,1123.90100613718,1144.47175008614,1318.20258081006,1377.32782810379
gene_5877,3116.38837318151,3255.00336195875,3149.07932803828,2496.81278227589,2409.76104790198,2750.75231285575,3005.9401736017,2678.12834676451,3174.70785513514,2836.98537174354,2911.95185628703,3034.36155864099,3173.49035439285,2552.44204767787,2952.92545850045,2927.76626222385
gene_5879,1053.83259431885,1121.44445726281,1209.32385869366,399.244356329478,379.332725021852,276.010861323961,521.272379483368,436.479004474241,450.741081724049,192.210591045455,96.5342891523724,144.902302941823,1128.20030342511,351.529314225097,469.497488560553,144.54906104655
gene_5880,4812.31022578752,4873.30400250691,4965.00003425268,4753.05524727633,5013.18143436774,4519.09308540587,5384.24540499457,5529.01224596912,5662.65666055686,5639.60907357951,5586.05118569347,5518.09436610305,4883.5380875157,4761.77658901665,5525.30477050685,5581.25154179201
gene_5881,6726.10092986018,7821.9668418736,7847.0606542914,678.715405760113,549.03420726847,416.355367081908,2043.88600264343,2078.90860448439,2248.38169505658,207.243821630016,234.866930308865,346.692176668213,7465.04280867506,548.034993370164,2123.72543406147,262.934309535698
gene_5882,4124.15178304926,4101.4990816301,3906.59979312399,5075.52184277321,4821.51858383038,5334.26075634994,5599.84519430295,4939.8073183232,5172.87501269923,5704.03720465619,5612.92155483897,5413.97937806337,4044.08355260112,5077.10039431784,5237.50917510846,5576.97937918618
gene_5883,1450.21953553349,1457.01181416577,1536.32503008442,1055.4382855787,1095.07368249729,1121.58650851559,861.440935947698,839.575293501122,767.502038762407,721.595068058916,788.197494934834,694.457703728588,1481.18545992789,1090.69949219719,822.839422737076,734.750088907446
gene_5884,1329.28792634936,1400.72309623366,1307.0372264761,939.759792590925,812.570626757336,767.216631476773,863.357378519328,948.903686591228,836.710315090116,880.517791381415,827.010250367231,750.271924120994,1345.68274968637,839.849016941678,882.990460066891,819.26665528988
gene_5885,5557.09537441359,5822.63487993884,5629.64442699071,6527.13337424808,6716.18572091321,6403.2180752063,4929.09029423244,5226.8986711705,5171.10044151134,5968.19254207062,6180.18490346631,5905.5738576734,5669.79156044771,6548.84572345586,5109.02980230476,6017.98376773678
gene_5886,1779.42224942363,1907.32155762265,1842.04210156218,912.119798691192,982.272109003954,1011.6499790052,1068.41673368374,1114.98269594185,982.225152497092,897.698626335199,871.794198943074,934.888191572798,1842.92863620282,968.680628900115,1055.20819404089,901.460338950357
gene_5887,3281.4696174646,3173.81771109513,3457.6987767769,3159.14893239172,2801.07270108241,2802.211964967,3250.28660148453,3318.24191546766,3265.21098571752,2883.15886568183,3037.34691229939,2870.13894864025,3304.32870177888,2920.81119948038,3277.91316755657,2930.21490887382
gene_5888,3551.16630143874,3752.94202058895,3741.1642892547,5454.29212954733,5275.71960984339,5492.14832532763,4167.3043720095,4105.23943213918,4058.44430670434,4687.14653582912,4562.98676044977,4451.18407629437,3681.75753709413,5407.38668823945,4110.32937028434,4567.10579085775
gene_5889,1833.16963128324,1939.7958179681,2040.37121438794,3523.58737047709,3802.31144633746,3440.77946616565,1813.91289404782,1877.77774391404,1882.82003035125,2948.66079894313,2927.87503800288,3050.46181452341,1937.77888787976,3588.8927609934,1858.17022277104,2975.66588382314
gene_5890,9098.66392909168,8968.30823206792,9224.72239411521,10302.5518002561,10675.2214773255,9970.3075965541,10877.728036572,10784.2862252699,10659.849125655,9444.09021365799,10505.3191370355,9585.01900200354,9097.23151842494,10316.0269580452,10773.954462499,9844.80945089901
gene_5893,851.320137669232,756.650266048941,905.54170538981,504.685814539571,603.937627995317,509.918370920538,538.520362628038,574.182705694604,537.695069930657,471.399159044441,536.412184052873,531.308444120017,837.837369702661,539.513937818475,550.1327127511,513.039929072444
gene_5894,8040.03246139251,8484.44175292074,8244.68633902987,4593.35750474453,4651.81710158377,4434.8863819511,3595.24626437794,3530.2221585584,3503.89081048872,3190.26629048071,3220.46350203172,3500.19562883914,8256.38685111437,4560.02032942647,3543.11974447502,3303.64180711719
gene_5895,12812.9919254614,14225.890981996,14077.4971742811,19636.6801105437,18877.7925339164,18896.2181627595,9504.59693399913,8804.69119924139,9797.40752834046,12780.3936012459,13338.6502836005,13371.7991855498,13705.4600272462,19136.8969357399,9368.89855386033,13163.6143567987
gene_5896,540.353142624327,559.639753286556,588.215124868595,934.641275202086,957.316008673569,1058.43148092451,632.42604863791,729.412332524832,638.845627640385,803.204034089389,884.731784087207,893.027526278493,562.736006926493,983.462921600055,666.894669601042,860.321114818363
gene_5897,2164.2918945255,2119.48672521291,1974.583996475,2751.7149482401,2419.74348803413,2967.11675923258,1563.8171384501,1289.40738415431,1439.17723337876,1758.88797839361,1545.5438252952,1585.33852922276,2086.12087207114,2712.85839850227,1430.80058532772,1629.92344430386
gene_5898,26155.7794721104,27395.28602742,28668.7151237353,13627.5406960462,14438.6014071476,13677.7416236599,11214.0637078931,11015.4615297429,12385.619605878,6929.2454972979,7820.2726201994,7273.02225728735,27406.5935410886,13914.6279089512,11538.3816145047,7340.84679159488
gene_5899,1564.43272198517,1403.97052226821,1551.8043754757,2660.60533871875,2269.00864203861,2445.50301283222,2482.7513515467,2320.93329147775,2349.53225276631,2717.79332925166,2797.50398770432,2627.56176001172,1506.73587324303,2458.37233119653,2384.40563193025,2714.28635898923
gene_5900,1431.0240420122,1335.77457554276,1250.92459943272,1267.34490547665,1299.71370520645,1327.42511696058,1259.10276956093,1246.00985407274,1185.41355351049,976.086185811837,1055.90598753265,925.228038043343,1339.24107232923,1298.16124254789,1230.17539238139,985.74007046261
gene_5901,725.589655104779,840.000867602257,808.795796694317,664.383557071362,643.867388523933,686.518540665954,966.84527738735,952.241958135965,755.967326041122,894.477219781365,874.779795514797,789.985888630975,791.462106467118,664.923162087083,891.684853854812,853.080967975712
gene_5902,2531.88559545821,2591.44597556676,2786.28217043018,2439.48538752089,2337.88747895047,2412.75596148869,2430.04918082688,2514.55304107245,2330.01196969952,2809.06651494364,2655.19055111886,2753.14375589463,2636.53791381838,2396.70960932002,2424.87139719962,2739.13360731904
gene_5903,11828.2631078192,10710.0110619288,9466.58716585394,8058.59377698885,6881.89422710697,9102.5107359508,2734.76354971605,2211.60489838765,2645.88564114393,2394.57887168361,1947.60416362054,2279.79623295135,10668.2871118673,8014.33291334887,2530.75136308254,2207.32642275183
gene_5904,7244.37925493502,7710.47188135423,7430.08578781383,2973.85860291573,2865.95856194141,3177.6335178695,3434.26508836101,3254.81475611767,3386.76911208799,2926.11095306629,3136.86679802348,3346.70652276003,7461.64564136769,3005.81689424221,3358.61631885556,3136.5614246166
gene_5905,7859.59482229238,8787.53484947826,8507.83521068161,1637.92556442863,1384.56444632976,1723.89834572677,1859.90751576694,1744.2468821246,2024.78572538244,869.779769535301,822.034256081027,705.191207650205,8384.98829415075,1582.12945216172,1876.31337442466,799.001744422178
gene_5907,11487.5430978163,11939.7030536764,13414.787699717,4789.90857247597,4880.41498061009,4664.11574135575,4637.79102334467,4898.078924014,4906.68933451574,2995.90809506604,3036.35171344215,2907.70621236591,12280.6779504032,4778.1464314806,4814.18642729147,2979.9886736247
gene_5906,2548.20176495131,2688.8687566031,2937.20578799515,1180.33010986638,1157.96305532986,1196.43691158649,1111.53669154542,1163.38763334052,1138.38741703141,694.750013443629,651.855251492824,636.496782551859,2724.75876984985,1178.24335892758,1137.77058063912,661.034015829437
gene_5908,12778.4400371231,13143.4156371477,13373.1869589779,17497.1398420088,15528.6838695788,18616.6986887916,12826.7501319198,11811.6392931624,11643.84884934,12979.047005399,13132.6441201516,13015.4468553522,13098.3475444162,17214.1741334597,12094.0794248074,13042.3793269676
gene_5909,2627.86306306466,2735.41519643158,2997.18825138636,2416.96391100999,2226.08414947034,2474.74145153179,2448.25538525736,2506.20736221061,2278.54940525071,2005.86248085425,1974.47453276605,1948.1309617734,2786.8221702942,2372.59650400404,2411.00405090623,1976.1559917979
gene_5910,1904.19295731201,2174.69296780017,2237.73286812674,2341.20985365517,2199.13156111353,2148.44047564456,2099.4628372207,2207.43205895673,2307.82982985089,2244.246565838,2461.12677395687,2305.55664236323,2105.53959774631,2229.59396347109,2204.90824200944,2336.97666071937
gene_5911,997.20588843104,1094.3825736416,1128.05729538944,140.247376454201,185.673386458064,168.413406909536,265.427296170759,244.528390651917,272.396677341109,55.8377135997971,43.7887497186019,81.5746298042855,1073.21525248736,164.778056607267,260.784121387928,60.4003643742282
gene_5912,518.278325074843,478.454102422935,456.640689042725,696.118364882167,564.007867466701,577.751548703546,847.067616660473,704.375295939311,763.952896386627,834.344297443122,1018.08843095749,860.827014513644,484.457705513501,612.625927017471,771.79860299547,904.419914304752
gene_5913,459.732069834907,431.90766259446,319.261498695125,635.719859693861,657.842804708949,564.886635675734,548.102575486189,464.019744718314,555.440781809557,491.801400552059,543.37857605356,504.474684315976,403.633743708164,619.483100026181,522.521034004687,513.218220307198
gene_5914,1198.75857040459,1176.65069985007,1136.76442717204,1268.36860895442,1116.03680677482,1166.02893533894,1246.64589284533,1127.50121423461,1161.45684247398,1194.06802928797,1063.86757839058,1124.87121098541,1170.7245658089,1183.47811702273,1178.53464985131,1127.60227288799
gene_5915,4409.20486184042,4609.18001836393,4254.88506442776,4116.3116841047,3707.478265082,4560.02689958527,2817.17058029614,2183.22959025739,3059.36072792229,2683.43165934409,2227.25504250525,2624.34170883524,4424.42331487737,4127.93894959066,2686.58696615861,2511.67613689486
gene_5916,3972.50738423106,3843.86994955621,4235.53588268866,3898.26284334014,4098.78991826243,3747.19830373717,4393.44459546184,4381.48140246609,4273.16742043902,4225.41159644618,4444.55809643809,4071.21803746914,4017.30440549198,3914.75035511325,4349.36447278898,4247.06257678447
gene_5917,2305.37877190698,2434.48705056376,2536.67772599581,2306.40393541106,2550.51345376535,2293.46313159444,2612.11122513173,2784.95303619607,2600.63407585273,2841.28058048198,2706.94089169539,2602.874700992,2425.51451615552,2383.46017359028,2665.89944572684,2717.03205772312
gene_5918,1182.44240091149,1109.53722846948,1200.61672691106,1837.54774259337,1801.8304438538,1696.99898212317,1286.89118684956,1357.8419508214,1220.01769167435,1770.69980242433,1691.83805730962,1629.34589530139,1164.19878543068,1778.79238952345,1288.25027644844,1697.29458501178
gene_5919,0,0,1.93491817390985,0,0,0,0,0.834567886184018,1.77457118788996,0,0,0,0.644972724636617,0,0.869713024691326,0
gene_5920,26.8736909298066,5.41237672424135,18.3817226521436,5.11851738883946,28.9490763832466,11.6953754798289,14.3733192872252,27.5407402440726,18.6329974728446,9.66421966150334,23.8847725737829,19.3203070589097,16.8892634353972,15.2543230839717,20.1823523347141,17.623099764732
gene_5921,2272.74643292079,2006.90928934869,1711.43512482326,1881.56699213739,1693.02184641332,2282.93729366259,1731.50586346773,1245.17528618655,1507.49822411252,2149.75197359219,1574.40459215519,1753.85454079214,1997.03028236425,1952.50871073777,1494.72645792227,1826.00370217984
gene_5922,1407.02967511059,1497.06340192516,1557.60912999743,2426.17724230991,2442.70310033808,2280.59821856663,1808.16356633293,1877.77774391404,1881.04545916336,2307.60089473008,2261.09180365144,2338.83050452024,1487.23406901106,2383.15952040487,1855.66225647011,2302.50773430059
