Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene_386,3091.98854522876,0.429399829615728,0.057197243128609,7.50735186047723,6.03353994197339E-14,1.88580399612892E-13
gene_1171,1911.40683607793,0.429539706501371,0.072673134929297,5.91057076207411,3.40924356297074E-09,8.22347080345199E-09
gene_2465,319.815731899117,0.429595211288464,0.140788395427407,3.0513538419434,0.002278119302202,0.003503527883335
gene_4635,2023.56530149129,0.429595800715826,0.067855163785331,6.33107013159549,2.43466642876092E-10,6.26588192491993E-10
gene_6159,455.15950715221,0.429671452398585,0.109792369815074,3.91349101146364,9.09712883296209E-05,0.000160438496966
gene_3344,1207.95061570947,0.429808480076991,0.102028610890657,4.21262699085073,2.52417716097096E-05,4.663129982873E-05
gene_958,3585.57240212535,0.429991062963562,0.05865256267173,7.33115559451619,2.28176558736523E-13,6.91472808010682E-13
gene_5813,1227.0427248298,0.431014050400715,0.087544406900301,4.92337621170444,8.50636936419772E-07,1.76379702936504E-06
gene_3896,418.072191769304,0.431154003599144,0.120613974139883,3.57466045434429,0.000350682700242,0.000584738048882
gene_4107,4446.35238554345,0.431838500154781,0.056398644669365,7.65689499608406,1.90482249714458E-14,6.11646227343981E-14
gene_1575,1618.24452755156,0.432296719466222,0.070157745550459,6.16178179721164,7.19309252610787E-10,1.79772612829304E-09
gene_5995,1802.76823934516,0.432896924352304,0.065163104658433,6.6432826769294,3.06772677875891E-11,8.28097253255946E-11
gene_6139,182.76806972229,0.433527833154282,0.173259881570338,2.50218243961043,0.012343030138464,0.017473774951567
gene_5480,673.623152732192,0.43383174683441,0.105294383672828,4.12017936476478,3.78577568376976E-05,6.90260847972777E-05
gene_429,2804.64509652002,0.434590380297334,0.063939710861757,6.79687747160693,1.06910948239251E-11,2.94643883763773E-11
gene_2891,96.267902362137,0.435118726259186,0.287996094487184,1.51084939896137,0.130826825486091,0.160733593256089
gene_6820,632.644964643811,0.435331053551089,0.103701211660198,4.19793603740673,2.69358680807248E-05,4.96353969426981E-05
gene_5102,1695.54250036377,0.435443014820723,0.067454749701992,6.45533512086937,1.07979685585488E-10,2.82656500738118E-10
gene_1950,711.621501955062,0.43546386173801,0.097799893193111,4.45260058595527,8.48364763474795E-06,1.62764202869814E-05
gene_7506,12394.0501677389,0.435731331690742,0.05290978831204,8.23536335320372,1.79013471741062E-16,6.36030026894054E-16
gene_1416,458.308417152687,0.435825069218264,0.119235439903922,3.65516384700257,0.000257017777952,0.00043361854581
gene_2461,984.346730544833,0.435996480627023,0.103946611404213,4.19442706921518,2.73562148212394E-05,5.03817315830784E-05
gene_7148,385.089757392019,0.436046293374538,0.117464838482933,3.71214313156266,0.000205511708555,0.000349864921092
gene_3231,2150.65325416247,0.436160259057738,0.070565144284943,6.18095893486049,6.37133899539922E-10,1.59964901515505E-09
gene_6490,1244.05237859579,0.436276634313978,0.0764293643413,5.70823319118239,1.14154950261228E-08,2.66361550609533E-08
gene_4232,1939.65915764969,0.436324122953127,0.067161193082498,6.49667021872537,8.2117194881173E-11,2.15988924351321E-10
gene_3456,25.8195014850513,0.436559301631169,0.433236620541513,1.00766943728234,0.313613181914795,0.358376120432189
gene_6340,67.5153290025771,0.436571492795598,0.272096342500823,1.604473947658,0.108609622557364,0.135206638081355
gene_4860,1152.18376958482,0.436799374591676,0.080571826563033,5.4212420547517,5.9186353465241E-08,1.32594376730412E-07
gene_5147,2048.58923767449,0.436847851396443,0.090305901012133,4.83742309749782,1.31533249000571E-06,2.68083114939769E-06
gene_1641,2009.4843968288,0.436901059325515,0.066335134223921,6.58626931922243,4.51015403775872E-11,1.20656257591323E-10
gene_1444,1756.71827005137,0.437098091347932,0.084839520546154,5.15205753797424,2.57643955703748E-07,5.52706827950632E-07
gene_1577,703.823851627085,0.437154816047342,0.100002748310664,4.37142802005099,1.23436544625632E-05,2.33481556208426E-05
gene_663,968.455448280665,0.437726650841637,0.085741051053327,5.10521675981544,3.30415550456046E-07,7.03537872739745E-07
gene_3721,58.0624158466986,0.437784766173982,0.301916720723221,1.45001828691468,0.147053419777161,0.179063010039881
gene_4419,2066.90935792907,0.438118061360347,0.077353699756835,5.6638281392822,1.48032674895059E-08,3.43580074888849E-08
gene_240,2652.98405400564,0.438260249316308,0.082314219320605,5.32423502201157,1.01378763509537E-07,2.23761790647477E-07
gene_3003,3443.75064092217,0.438483295520072,0.058031234153473,7.55598776962818,4.15692909142263E-14,1.31047937256216E-13
gene_7126,4696.82339513753,0.43888594334023,0.057429798738308,7.64212922528452,2.13658573795418E-14,6.8372824029079E-14
gene_6184,3876.10970469334,0.438900900468202,0.058444827147855,7.50966205029341,5.92801961501767E-14,1.85458700283252E-13
gene_5776,385.657176439986,0.438918859431285,0.114001247633611,3.85012329726363,0.000118058378453,0.000205290402533
gene_4934,818.10444760768,0.438981784187722,0.086916320648033,5.0506254856942,4.40365708774934E-07,9.3101441099313E-07
gene_582,1148.89641449968,0.439177355043003,0.085958654367002,5.10916973139122,3.23577574968898E-07,6.89872007872387E-07
gene_782,94.1488804891551,0.439215528646076,0.231379242232043,1.89824949035661,0.057663224195753,0.074757469948458
gene_5595,946.454627631766,0.439625531013637,0.091862531944603,4.78568924356178,1.70401539066893E-06,3.44101172438307E-06
gene_1136,683.131870408905,0.440983026969563,0.092779760518435,4.75300889445538,2.00411527865441E-06,4.02722400690781E-06
gene_5444,1616.23343127732,0.44135014731593,0.07832817768703,5.63462805274751,1.75436563193032E-08,4.0575106610408E-08
gene_5269,940.128032228855,0.442062729495914,0.102239618931738,4.32379085637109,1.53370702213937E-05,2.88524792688095E-05
gene_3255,3058.66331576268,0.442094866142719,0.059903408688785,7.3801287075253,1.58136584531839E-13,4.83456637268733E-13
gene_5834,1487.68523589259,0.443199765626204,0.083217355702289,5.32580928444487,1.00504542067948E-07,2.21981302087575E-07
gene_6297,2716.25108659082,0.443786877168763,0.074756039366497,5.93646855731699,2.91226735961387E-09,7.04798724401398E-09
gene_4443,232.439104494539,0.443926604334761,0.14688312886792,3.02231173693167,0.002508520663543,0.00383810668563
gene_6797,984.861777525189,0.444132099542823,0.088727148734301,5.00559418259687,5.56899747474248E-07,1.16836962660333E-06
gene_1218,2701.6524247076,0.444290057032626,0.061464619521584,7.22838700525285,4.88764245826478E-13,1.45237223680716E-12
gene_1540,507.124538859564,0.444333095857004,0.115003291304651,3.86365547295459,0.000111702741277,0.000194960732451
gene_467,283.892962164474,0.444379010213242,0.136761382268688,3.24930183390654,0.001156886526445,0.001827497029157
gene_4043,7873.18817592099,0.444385048689922,0.06203071125894,7.16395217257609,7.83837603122807E-13,2.30212893893039E-12
gene_6189,1467.01284703598,0.445239513818744,0.078190341999093,5.69430318931091,1.23876785745362E-08,2.88533704005763E-08
gene_4829,2500.97218653124,0.445477589454554,0.061899748935953,7.19675922943539,6.16605020007961E-13,1.81991234688475E-12
gene_7531,1126.39239453987,0.445526495106264,0.075193721675871,5.92504912879221,3.12204038050297E-09,7.54732306768887E-09
gene_7136,1237.62395972388,0.445608535511573,0.079221133237271,5.6248694925501,1.85648275560447E-08,4.2876532510851E-08
gene_3591,2152.63974077444,0.445755883308433,0.06663419514943,6.68959656988135,2.23786668259653E-11,6.07077907746883E-11
gene_951,2387.28492356869,0.446114671922542,0.062557986023432,7.13121857464282,9.94841903065512E-13,2.89982076667389E-12
gene_4092,1848.94625061502,0.446697656286165,0.070997548951112,6.29173348778218,3.13940152831534E-10,8.03241971413654E-10
gene_2021,4350.21771001424,0.446848620393788,0.058827431449379,7.59592267390265,3.05606987004283E-14,9.71351414690112E-14
gene_6920,2415.65630353846,0.44762412283347,0.063395862201959,7.06077821621042,1.65572680019108E-12,4.75659626645802E-12
gene_1413,1725.75134926794,0.447629920021883,0.082341462578562,5.43626389432664,5.44093542539318E-08,1.22100609597506E-07
gene_4794,371.835045997105,0.448475267420009,0.154785404419043,2.89740023681996,0.003762693880883,0.005632472529958
gene_3148,1171.72221188801,0.448658952461626,0.077045841753854,5.82327277174806,5.77062553289688E-09,1.37378926576353E-08
gene_3784,1190.86355321191,0.448820659039135,0.081450238448887,5.51036642232528,3.58087470469833E-08,8.12744800897173E-08
gene_4676,698.071336596693,0.448985003633346,0.096942649543427,4.63144968440559,3.63114247808907E-06,7.15881808892605E-06
gene_3150,1281.40306727556,0.449072869891226,0.076939637424432,5.83669074776046,5.32477954013631E-09,1.26994832791422E-08
gene_5719,660.737268507414,0.449823025990711,0.097779471256545,4.60038308870076,4.21714655539782E-06,8.27936209935181E-06
gene_3932,1258.69480501703,0.449892024970731,0.078356512737816,5.74160346410628,9.37842290423523E-09,2.2031584613845E-08
gene_6818,4736.61043687499,0.450286967747159,0.06736070091588,6.68471321742147,2.31377299035185E-11,6.27410473002588E-11
gene_4921,493.165695180357,0.450571719930239,0.135505415897994,3.32511964148667,0.000883806002994,0.001412413532137
gene_4121,758.31254154314,0.45073573910212,0.100929040667313,4.46586766427174,7.97448939014515E-06,1.53219288983993E-05
gene_3737,3665.9251068552,0.450935303131434,0.060297724081376,7.47847966073924,7.51873346271556E-14,2.33999218988775E-13
gene_1059,8298.52778954706,0.45098275776419,0.064319378214774,7.01161563251247,2.35581669689344E-12,6.70627247669146E-12
gene_5837,2738.64821425045,0.4517182439004,0.074572783074381,6.05741431763174,1.3832697873246E-09,3.40150853426284E-09
gene_4799,250.431688882696,0.451852487751412,0.142999413751603,3.15982056077729,0.001578663318966,0.002458316511624
gene_204,1361.20493699739,0.452096138954663,0.075094567162748,6.02035747772356,1.74032285080292E-09,4.26674453499724E-09
gene_6327,35.4545808843926,0.453415318929981,0.357993343892117,1.26654678548052,0.205317390438499,0.242856074743972
gene_6070,510.590659330951,0.453779067491594,0.102798799051084,4.41424483243327,1.01363193512728E-05,1.93118919118597E-05
gene_5613,2028.73724928884,0.454213525836422,0.074394749638194,6.10545136646623,1.02510566299407E-09,2.54073134346155E-09
gene_4415,497.125262364492,0.454337789376754,0.107759459345886,4.21622187170058,2.48429347602874E-05,4.5924829570658E-05
gene_1383,2651.17102374621,0.454350065206498,0.064317820252185,7.06413966494862,1.61614134788312E-12,4.65100572663563E-12
gene_5478,663.281773318268,0.454776313827011,0.101434147063823,4.48346367560881,7.34411090075489E-06,1.41521081649551E-05
gene_3470,1039.20783153413,0.4550153618351,0.086072540959095,5.28641721000591,1.24735229553797E-07,2.73751139852122E-07
gene_4759,713.57460336787,0.455136599684257,0.101315990183086,4.49224844826359,7.04751382272883E-06,1.3612491436026E-05
gene_6226,1696.93950338071,0.455269158138562,0.085520905174478,5.3234838570725,1.01798490902326E-07,2.24537409631204E-07
gene_4062,3165.66924201955,0.455493225180569,0.061684058629716,7.3842940185706,1.53264425920048E-13,4.68779465599105E-13
gene_3002,365.882242947411,0.456295869175317,0.136023184288077,3.35454482677711,0.000794956718876,0.001280384835377
gene_3795,984.601810452084,0.456550314394742,0.083502534763742,5.46750246188915,4.56420871404859E-08,1.02917817761377E-07
gene_2990,3131.7238600901,0.456741082545657,0.067969505241969,6.71979413296703,1.81981486004722E-11,4.95716662871546E-11
gene_3474,1525.38284893151,0.456780132708704,0.072545334790756,6.2964783886683,3.04483708282661E-10,7.79653842828956E-10
gene_6173,1383.00504589505,0.456981754832543,0.072370790134473,6.31445026347539,2.71123498234393E-10,6.95858943340362E-10
gene_6795,1598.6835626577,0.457067755451705,0.097134885175329,4.70549540082016,2.53250215040554E-06,5.05961599836341E-06
gene_5242,2176.40940065911,0.457081067419149,0.062749742344038,7.28419034636207,3.23607842743759E-13,9.71710530084388E-13
gene_3079,1509.12911338849,0.45721304378399,0.076355678779621,5.98793765036919,2.12518495216966E-09,5.18132073093886E-09
gene_4912,2165.27121365645,0.457325575842188,0.066914833531866,6.83444240542568,8.23246016748922E-12,2.28031861276471E-11
gene_584,3920.8120451079,0.458057551371821,0.057223622088995,8.0046934229267,1.19764669503301E-15,4.0809392050036E-15
gene_4594,3667.90861636667,0.458080311373191,0.063156290409303,7.25312250615838,4.07271398479618E-13,1.21571067311832E-12
gene_3409,197.21916123994,0.458147778362942,0.218105988471458,2.10057404463655,0.035678374458406,0.047684822146218
gene_3236,432.594028258167,0.458224759438151,0.122490433028728,3.74090243709631,0.000183360693134,0.00031361692323
gene_2837,38.0104581451505,0.458448750563014,0.378826478704663,1.21018137942893,0.226209301554595,0.265655483137101
gene_3898,1342.54866667852,0.45847451862787,0.074084283777542,6.1885530270437,6.07189829097334E-10,1.52738566653531E-09
gene_6546,2462.59799509532,0.458492554058612,0.080777779012474,5.67597375991001,1.37901918208788E-08,3.20632935403737E-08
gene_1024,1331.47456991343,0.458593241348644,0.0779133642449,5.88593812875516,3.95802373386968E-09,9.50533065499649E-09
gene_2037,617.809855560244,0.459525967406753,0.111013562686458,4.13936780593755,3.48264210987532E-05,6.3640274084544E-05
gene_1038,1076.09504724819,0.459869394814685,0.077721332959282,5.91690051244504,3.28064991680437E-09,7.9173590232594E-09
gene_7355,1717.52402689854,0.459892403045702,0.073029998906667,6.29730809161651,3.02858955260117E-10,7.7579575718034E-10
gene_682,389.162213325108,0.460067201303928,0.148595644564637,3.0961015220322,0.001960832141049,0.003031173486152
gene_6477,1476.50686519152,0.460774836456933,0.07762419990426,5.93596889919949,2.92115176260251E-09,7.06688646874726E-09
gene_7201,2657.25013161753,0.46103767831339,0.068695350511929,6.71133744682372,1.92848548538319E-11,5.24449114415545E-11
gene_292,2613.11773023038,0.461176940194366,0.060552224724488,7.61618490968273,2.61283314727698E-14,8.32888083271173E-14
gene_2216,414.053192119409,0.461336507027791,0.112818687816626,4.0891851869226,4.32891151682271E-05,7.85152742827696E-05
gene_3341,1056.75366699074,0.461417163264725,0.085447063032692,5.40003537732116,6.6627756528762E-08,1.4870772280596E-07
gene_5028,294.388777715961,0.461428720135451,0.139704766550229,3.30288458675854,0.000956957649252,0.001524498940507
gene_1442,840.581314088788,0.461433701421464,0.089211619973846,5.17234976292038,2.3116835042154E-07,4.9769720514929E-07
gene_3956,948.396739236735,0.46195077031322,0.086745722749073,5.32534349445094,1.00762442190611E-07,2.22476161410443E-07
gene_4208,26.0146112964658,0.462047662668338,0.416494831474253,1.10937190032549,0.267269779242427,0.309289482211351
gene_4371,568.805202206054,0.462735044454193,0.112898764742182,4.09867234164079,4.15526779896098E-05,7.55325642770202E-05
gene_5610,556.097640707397,0.462811129388829,0.107643229826782,4.29949129298311,1.71190601021962E-05,3.21037323970716E-05
gene_2366,5496.59779437732,0.462830045217854,0.057219344590105,8.08869882263363,6.03054838017986E-16,2.08845071142899E-15
gene_5803,2139.68321508658,0.462841524383064,0.072567547134278,6.37807866823207,1.79323400685985E-10,4.64052249098024E-10
gene_1277,1737.0000552184,0.463227115674608,0.075495532285374,6.13582157317079,8.47202032762957E-10,2.10934051566322E-09
gene_6724,871.582516234501,0.463493929881211,0.083325033203249,5.56248119038419,2.65965706497821E-08,6.08914172347676E-08
gene_1900,1129.97386692687,0.463564925757362,0.080886092223673,5.73108321855227,9.97912894335248E-09,2.3384247609503E-08
gene_3537,82.9092178769892,0.464304061154889,0.246055637475236,1.88698810528825,0.059161925531432,0.07659470878828
gene_1653,1744.32309791119,0.464411793212227,0.068707818067298,6.75922778914828,1.38729138716251E-11,3.80578726536693E-11
gene_7601,1376.19112127608,0.464533783714418,0.075445157039116,6.15723794535372,7.40245885913129E-10,1.84794386939119E-09
gene_4534,627.061308088567,0.465438758870669,0.127735453360318,3.64377114283029,0.000268672334369,0.000452816218925
gene_7066,2302.52543825473,0.465559862607635,0.062586311851813,7.43868505480804,1.0169244567214E-13,3.13961693472512E-13
gene_5970,615.69513584133,0.466184648109445,0.097060694235398,4.8030219831194,1.56288719072401E-06,3.16965674317461E-06
gene_1801,436.056237705877,0.466185038250606,0.117189280529602,3.9780518844712,6.94822121182728E-05,0.000123439496786
gene_7512,1817.71996702373,0.46627388624839,0.065282835430112,7.14236572563633,9.17381170587067E-13,2.68355426536217E-12
gene_3390,1701.33666629655,0.467184586353621,0.067159885946868,6.95630404618649,3.4931555350417E-12,9.82478020189521E-12
gene_6362,1318.87725762654,0.467280257893279,0.090893082919804,5.14098810253322,2.73297361257757E-07,5.8552267129962E-07
gene_3444,39.8082608589457,0.467422531306521,0.350866187793951,1.33219599826763,0.182795791201868,0.218406162060399
gene_119,1237.50497288267,0.468438352967407,0.080320191254051,5.83213692165834,5.47219847295477E-09,1.30416100662551E-08
gene_7281,2799.30786037057,0.468650525243818,0.066644729458412,7.03207183902317,2.03488976673311E-12,5.80778568681578E-12
gene_3563,2983.13230507796,0.469700043444629,0.066640494983191,7.04826762711023,1.81158963480412E-12,5.18848743772004E-12
gene_2370,1367.18594297773,0.469706582467514,0.077358600679348,6.07180815504212,1.26477976398286E-09,3.1136319807713E-09
gene_357,597.39464807768,0.469992809736156,0.101056356524163,4.65079907787672,3.30651350283832E-06,6.53645511403197E-06
gene_6045,6187.20106631016,0.470022349311706,0.056135153030567,8.37304832955144,5.61465648272188E-17,2.02998553690489E-16
gene_539,1251.49140281202,0.470058298596513,0.085625098001908,5.48972567115825,4.02558482181769E-08,9.09909526609618E-08
gene_2579,457.840761770646,0.470176862180321,0.113472433015861,4.14353380538338,3.41994630018816E-05,6.25641720877727E-05
gene_2919,151.044567495151,0.470243740886928,0.202388902921765,2.32346603049034,0.020154130476459,0.027789616031417
gene_6253,1055.82506342042,0.47074753595532,0.092730101265175,5.07653425945423,3.84381517576475E-07,8.14487335599668E-07
gene_7277,2230.51947129643,0.470881095020821,0.062683915697547,7.5119923473327,5.82341939805001E-14,1.82273027158965E-13
gene_6119,3680.74013857481,0.471682367840393,0.063630477921705,7.41283710646929,1.23625698691384E-13,3.79893276062864E-13
gene_2166,4768.51938693303,0.471842667018838,0.053329762815029,8.84764233164497,8.9387594750397E-19,3.52245000176475E-18
gene_1903,3208.86069901975,0.471946254256119,0.06875560282475,6.86411339391577,6.69054711958597E-12,1.85870525008616E-11
gene_2778,427.815466774872,0.471997679270629,0.110359240155218,4.27692034311558,1.89496570337324E-05,3.54255107174981E-05
gene_2496,3963.96941719291,0.473128027076597,0.058426415797387,8.0978444530523,5.59415319074056E-16,1.94160495876834E-15
gene_4718,1154.95419209535,0.473550463899341,0.097521282539795,4.8558678840806,1.19860600206852E-06,2.45357746857564E-06
gene_3806,2439.37744021222,0.474790298612315,0.063344322363842,7.4953883930619,6.6102330599906E-14,2.06212918383095E-13
gene_220,576.720987502052,0.474869733275174,0.105733639937827,4.49118874139208,7.08267506726542E-06,1.36723709888798E-05
gene_6586,255.527080096937,0.475729860690539,0.149321580733801,3.1859417664392,0.001442836361326,0.002255890438392
gene_2497,3516.70854413359,0.476115194495798,0.071442542950271,6.66430917537763,2.65913153808134E-11,7.19278666658792E-11
gene_7163,1147.8060383927,0.476244956464449,0.083237479156592,5.72152065740127,1.05574818559184E-08,2.46954904764952E-08
gene_1608,3500.27806077869,0.47645977797109,0.060425969373917,7.88501670569407,3.14493440918899E-15,1.04719624476186E-14
gene_375,1993.13804662914,0.476590991532005,0.074135156813434,6.42867718930407,1.28719150984701E-10,3.3560927386848E-10
gene_7409,5710.76449187365,0.476736034595201,0.059692515164389,7.98652952187226,1.38790539589337E-15,4.7048489774147E-15
gene_6618,1785.44763763424,0.47726745070996,0.25492889539971,1.87215909738925,0.061184595990725,0.078995550863687
gene_2865,2592.89602752511,0.477635934913715,0.067697739116305,7.05541929684142,1.72081032824606E-12,4.93925165395692E-12
gene_486,2216.9290235036,0.477821935621601,0.073767561912162,6.47739905231734,9.33171628771746E-11,2.44957552552583E-10
gene_7198,1470.08850677461,0.478116033973565,0.072123971943893,6.62908629526811,3.37771084839184E-11,9.08788105054424E-11
gene_6415,608.063376487343,0.47827455144333,0.123531078250702,3.87169413734646,0.000108081523904,0.000189092322763
gene_2600,1348.85696866181,0.478414708662057,0.075758307734328,6.31501313809406,2.70138525783418E-10,6.93601769521253E-10
gene_7302,285.497061572013,0.47844884121277,0.146113624581886,3.27449847734518,0.001058497095695,0.0016797444254
gene_570,1210.85201103231,0.478632266671327,0.073950623847781,6.47232223025648,9.65080333595486E-11,2.52929546759295E-10
gene_2623,46.9005361841292,0.478738441126581,0.328407780407509,1.45775608766799,0.144907786042612,0.176679443082561
gene_2730,748.610844632109,0.479177275076882,0.106126939515453,4.51513326648897,6.32769610619787E-06,1.22617766822048E-05
gene_4867,547.61971780375,0.479374801176636,0.119539754763597,4.01017052548463,6.06749117920722E-05,0.000108550951336
gene_4990,251.142678071828,0.47958335454574,0.158008986791044,3.03516505159265,0.002404040860022,0.003685112073909
gene_2718,486.609610432971,0.479877558011357,0.121574519064401,3.94718861899961,7.90742597347212E-05,0.000140020234169
gene_5999,1238.42224887084,0.480090022315573,0.077586038341487,6.18784039729549,6.09940356616749E-10,1.53313115259728E-09
gene_5273,2231.7409136714,0.480754110530242,0.067016204072099,7.17369951322554,7.29977405514712E-13,2.14970496704669E-12
gene_2182,935.632536753407,0.481371103222775,0.086397977200074,5.57155524727219,2.52475274185512E-08,5.7863318592098E-08
gene_1453,896.53145631111,0.481762795585966,0.105954845353844,4.546868941926,5.44498802121676E-06,1.05949988938596E-05
gene_7021,599.321791524103,0.482073118824157,0.09607529773169,5.01765937973405,5.23048054346496E-07,1.09980641753663E-06
gene_4939,2081.29238459088,0.483011652103112,0.075714978113662,6.37934084030271,1.77851812587844E-10,4.60425350192948E-10
gene_2583,5301.45198421348,0.483505888610246,0.052123454793991,9.27616733236928,1.75684588258146E-20,7.45496964893992E-20
gene_5573,2160.79077080897,0.483697234292121,0.069513618662835,6.95830894142076,3.44381368108721E-12,9.69014868398383E-12
gene_3200,508.64853852713,0.484045429378863,0.109123009312324,4.43577786599951,9.17404112565272E-06,1.75395498309818E-05
gene_4357,2259.17757551473,0.4844329330994,0.071090631761164,6.81430057798472,9.47234709268661E-12,2.61603938824492E-11
gene_1153,1127.17013296663,0.484469118816509,0.08246717733543,5.87469020366691,4.23634826526149E-09,1.01588898750689E-08
gene_992,40.1213078436379,0.48516801881397,0.351449930166701,1.38047550211162,0.167440287389283,0.201963664307203
gene_4839,285.843894886835,0.485292359125231,0.164858774464446,2.94368534948614,0.003243295523564,0.004899605027899
gene_5130,1245.15049974781,0.48586836969936,0.079059533893162,6.14560124217208,7.96611821319162E-10,1.98639207190093E-09
gene_3416,2446.2785844007,0.48645666921449,0.064981990343774,7.48602292175093,7.09920024947489E-14,2.21047102035995E-13
gene_6748,2003.95666582706,0.486744438207357,0.096606691222218,5.03841330294326,4.69406957683658E-07,9.91456276624255E-07
gene_2348,2702.976894751,0.487005818885621,0.067376862658087,7.22808690806807,4.89845234755575E-13,1.45492667331604E-12
gene_6911,1135.23127324427,0.487693774006738,0.08148929232291,5.98475898004119,2.16710520403793E-09,5.28156563075317E-09
gene_1913,2450.99436196174,0.487967614918719,0.063589284477847,7.67373967053705,1.67052953030868E-14,5.37464052996522E-14
gene_3261,2168.87839748864,0.488289909706773,0.072259234127652,6.75747419138385,1.40418044392946E-11,3.84730223340907E-11
gene_1611,34.971008928899,0.488893776185304,0.383612035598226,1.27444848132279,0.202504519840886,0.239744634170415
gene_4407,149.008174583116,0.489201237211155,0.210512677485941,2.32385642068434,0.020133190613394,0.02776656775112
gene_4086,1146.11171089372,0.48998444410765,0.087333870055296,5.61047442186418,2.01772694853061E-08,4.65025218537577E-08
gene_2359,814.028555280299,0.490427913841677,0.094852990069469,5.17040014745445,2.33593264215766E-07,5.02424255788688E-07
gene_1124,496.080258666034,0.490460347314533,0.109580911900893,4.47578267790028,7.61318952541079E-06,1.46448623794337E-05
gene_2183,1375.88111619232,0.490709526929184,0.093252810224571,5.26214197456849,1.42386745742732E-07,3.1103625116882E-07
gene_1097,1955.60744954659,0.491110126305124,0.068116469792785,7.20985875808182,5.60099428723692E-13,1.6576017762273E-12
gene_20,15748.6273036173,0.491112875177884,0.046069648268538,10.6602262798972,1.56216899500655E-26,8.17526815619274E-26
gene_1260,179.755293445144,0.491211831522493,0.169049511846747,2.90572759516634,0.003664002751889,0.005489740161424
gene_3398,1971.09410951387,0.491336328854216,0.069843190343,7.03484944546865,1.9947627192661E-12,5.69573212586276E-12
gene_3792,516.991242852144,0.491497267709517,0.10706446199787,4.59066676783279,4.41832266582677E-06,8.65622500222932E-06
gene_1862,1472.19122509388,0.491519419928859,0.073878919667163,6.65304016549287,2.87099801662448E-11,7.75948600463515E-11
gene_4251,990.372510132101,0.491699904729965,0.090253956496161,5.44795955566649,5.09509398013025E-08,1.14574248140254E-07
gene_4593,17162.0746795995,0.492168313360465,0.05226080936354,9.41754097103271,4.61775585639028E-21,2.00346595670319E-20
gene_85,1749.19394118517,0.492334531820104,0.083129081369743,5.92253064400275,3.17024706199235E-09,7.66104188914549E-09
gene_110,1507.30431741708,0.492501301598077,0.075324252575709,6.53841604472689,6.21737699323771E-11,1.64586463860457E-10
gene_896,933.152387800292,0.492619017059748,0.085598372829119,5.75500445602124,8.663950938626E-09,2.04042097884589E-08
gene_7567,7736.92760374881,0.492826891576163,0.057852658069302,8.51865597922581,1.61415536319471E-17,5.97737645198806E-17
gene_5969,1433.21778400605,0.493629411716699,0.072547828619266,6.80419278028684,1.01617389777567E-11,2.80290013851426E-11
gene_4127,1993.41739250803,0.494078891239806,0.071465511993318,6.91352902202675,4.72742906069279E-12,1.32339826302954E-11
gene_2427,862.502247101431,0.494296684556099,0.086589954774158,5.70847606798401,1.13992202355502E-08,2.66076259262327E-08
gene_506,618.186715754004,0.494548083992682,0.101822342063216,4.85697022845579,1.19195507345616E-06,2.44148354559905E-06
gene_569,576.177522790429,0.494912547420097,0.096389859648715,5.13448768598445,2.82913615749932E-07,6.05532789425042E-07
gene_5718,1005.28689627362,0.494938752036198,0.112178136628538,4.41207856460584,1.02382946404458E-05,1.94892298498843E-05
gene_3999,3213.99081771143,0.495420649514469,0.057000235600595,8.69155441717681,3.57513824616727E-18,1.37503707969909E-17
gene_2780,181.59324057614,0.49567238482079,0.184468489875813,2.68703010012434,0.007209045602216,0.010462587048657
gene_6420,318.124125517066,0.495789490598864,0.124292950059717,3.98887861588818,6.63863790090432E-05,0.000118350330683
gene_4388,2120.39897432744,0.496436595003684,0.070931874182042,6.99878017785926,2.58200596707985E-12,7.31846710720822E-12
gene_5934,681.145236946711,0.497042342347543,0.102945660723803,4.82820100286769,1.37771996064428E-06,2.80190386798108E-06
gene_6940,753.761124847271,0.497120383694766,0.094835002484057,5.24195044733972,1.5888804498087E-07,3.46276896438747E-07
gene_348,1982.37573857092,0.497936031551737,0.068272879755414,7.29332105713983,3.0240628768696E-13,9.09293929078861E-13
gene_2611,574.680290829029,0.498102486307089,0.103231791243165,4.82508808874387,1.39941402577199E-06,2.84426357186125E-06
gene_3188,1491.995213028,0.498474004993302,0.083815687716158,5.9472637948326,2.72661808084421E-09,6.61819078485561E-09
gene_2031,86.8036081532381,0.498608706751217,0.256849835243908,1.9412459668418,0.05222845000906,0.068033611159245
gene_5895,15912.2846791422,0.499445489443797,0.05512087053975,9.06091439690943,1.2936150120796E-19,5.28132389714236E-19
gene_2540,1853.5672809086,0.499712056770965,0.067075632536193,7.44997904419805,9.33550591232949E-14,2.89308252530607E-13
gene_6594,1932.9897656081,0.499801991734684,0.067164296563533,7.44148330745795,9.95609661400809E-14,3.07814783837607E-13
gene_3769,758.530227696425,0.499940327688348,0.105509190499464,4.73835810247153,2.15456818724668E-06,4.31504469676187E-06
gene_6631,21.949462596391,0.499982289771149,0.500136563465848,0.999691536860193,0.317459808985163,0.36239376944416
gene_1285,166.495136581288,0.50015976004191,0.170632681145105,2.93120729678143,0.003376473883683,0.005090266705837
gene_4862,4894.49490705212,0.500275804923865,0.061824756296989,8.0918362624946,5.87718820340749E-16,2.03641318191868E-15
