Par_wo_1,Par_wo_2,Par_wo_3,Par_Ac_1,Par_Ac_2,Par_Ac_3,ATS_wo_1,ATS_wo_2,ATS_wo_3,ATS_Ac_1,ATS_Ac_2,ATS_Ac_3,Feature 1
1333.12702505362,1638.86767210028,1710.46766573631,387.983618074031,321.434572255359,357.878489682763,518.397715625923,631.767889841302,668.126052240569,204.022415076182,155.251021729589,206.083275295037,gene_908
528.835846511552,468.711824319301,449.86847543404,614.222086660736,577.983283651717,590.616461731358,606.554073920904,607.565421141965,575.848350470292,797.835023166331,718.533574927967,574.242459806483,gene_909
4452.39472226332,4359.12821370398,4179.42325564528,5172.77367316116,4856.45712429292,5020.82469349053,6834.03421043269,6159.94556792424,6367.16142214917,6181.8791768083,6127.43936403254,6440.10235296991,gene_910
330.162488566196,332.319930868419,465.347820825319,420.742129362604,421.258973576899,450.271955973411,489.651077051473,513.259250003171,425.89708509359,472.472961229052,507.551417192886,576.389160590806,gene_911
320.564741805551,283.608540350247,305.717071477756,631.62504578279,589.962211810302,680.67085292604,548.102575486189,520.770360978827,503.978217360748,512.203642059677,515.513008050813,511.988137061107,gene_912
1092.22358136143,928.763845879816,860.071128302929,2783.4497560509,2523.56086540853,3703.9254144618,699.501538644961,535.792582930139,617.550773385706,1507.61826719452,1274.84973612566,1136.67806529919,gene_913
16539.7969926199,16592.1820858343,16232.0285609297,8472.16998200708,8500.04777252913,8267.46092669102,12945.5695713609,13372.2812403265,11679.3402730978,10890.5017563297,11297.4974273993,11154.2572753439,gene_914
1034.63710079756,1211.28991088521,1195.77943147629,887.550915224763,726.721641620812,840.897496999695,749.329045507342,836.237021956386,739.996185350113,585.222190613258,652.850450350065,630.056680198889,gene_915
494.283958173229,418.91795845628,496.306511607877,485.235448461981,485.146590422685,416.355367081908,470.486651335172,429.802461384769,420.57337152992,452.070719721434,453.810678901874,425.046755296014,gene_917
1025.99912871298,1052.16603519252,1136.76442717204,935.664978679854,924.373956237461,810.48952075214,1180.5286241241,1203.44689187735,1196.06098063783,1321.85048925673,1304.70570184289,1300.90067529992,gene_918
4511.90075217932,4801.86062974693,4910.8223253832,2197.89136676767,2227.08239348356,2111.01527410911,1811.99645147619,2135.6592207449,2033.65858132189,1413.12367494871,1519.66865500693,1427.556021575,gene_919
7480.48382524689,7012.27528392709,7559.72530546579,6298.84749870584,6521.52813833621,5823.12745140679,6262.93432408694,6562.20728906493,6554.37868247156,6037.98968407037,6082.6554154567,6100.92362904682,gene_920
986.64836699433,1087.88772157251,1227.7055813458,1109.6945699004,1134.00519901269,1023.34535448503,989.84258824691,963.091340656357,944.959157551403,775.28517728949,841.938233225846,880.147321572554,gene_921
4301.71009812119,4290.93226697854,4835.36051660072,1760.76998176078,1867.71454872601,1688.81221928729,9964.54315119034,10432.9331451864,9881.69965976523,6260.26673628494,5749.26379828098,5572.83523610329,gene_922
579.703904342972,541.237672424135,594.987338477279,686.905033582256,698.77080925078,747.334493161064,687.044661929366,583.362952442629,597.143204724971,499.318015844339,594.133717772849,621.469877061596,gene_923
1944.50349370672,1870.51739589781,1745.29619286669,3036.30451505957,3103.54063708668,3178.80305541748,2248.94535780784,2248.32588537974,2325.57554172979,2282.90344448401,2471.07876252928,2521.30007118772,gene_924
1783.26134812788,1835.87818486267,1787.8643926927,1728.0114704722,1608.17110529001,1728.57649591871,1465.12034601116,1263.5357796826,1582.91749959784,1351.91695042586,1216.13300354844,1270.84686431939,gene_926
6727.06070453624,7038.25469220345,6526.47900059793,5333.49511917072,5061.09714700208,5431.33237283252,7396.5101052061,6729.12086630174,6567.68796638074,6884.14580554421,6649.91876408404,7201.10778101252,gene_927
2226.67724846969,2482.11596573708,2456.37862177856,341.916961574476,361.364332783975,465.475944097189,527.021707198258,629.26418618275,521.723929239648,190.062986676232,165.203010301998,241.503838236371,gene_928
25949.4279167565,26364.7694991245,28317.5274751707,12134.9810254606,12320.3276111045,12077.8142580193,9923.33963590029,10506.3751191706,10539.1782848785,6883.0720033596,7687.91117218636,7768.91013846603,gene_929
2676.81157154396,2720.2605416037,2596.66018938702,1884.63810257069,1831.77776425026,1730.91557101467,2533.5370796949,2590.49871871519,2462.21752319732,2234.58234617649,2075.98481620463,2334.53710295159,gene_930
721.750556400521,690.619270013196,713.984806172735,574.297651027788,561.013135427055,534.478659428179,804.905880084613,810.365417484681,855.34331256296,632.469486736163,554.32576348321,598.929518826201,gene_931
291.771501523615,348.557061041143,364.732075782007,933.617571724318,935.35464038283,1039.71888015679,1032.96254610859,1003.15059919319,1009.73100590939,967.495768334946,991.218061811988,1017.53617176925,gene_932
2241.07386861066,2286.18792831955,2454.44370360465,2294.11949367785,2539.53276961998,2438.48578754432,2614.98588898918,2751.57032074871,2456.0065240397,2918.59433777401,2905.98066314358,2986.06079099371,gene_933
9221.51508762794,9692.48423777141,9577.84496085376,9596.19640059623,7419.94775023007,9571.49529269194,9345.53220055384,7822.4047972028,8373.31415005877,7237.42672428139,6767.35222923848,6673.01938806898,gene_934
5847.90710126114,6342.22304546601,6414.25374651115,4247.34572925899,4203.60553965005,4015.02240222525,4190.30168286906,4590.1233740121,4547.33866896802,3636.96799927909,3978.80503124933,3691.25199864392,gene_935
123.810933212323,95.2578303466478,95.7784496085376,120.797010376611,134.762941784079,111.106067058374,139.900307728992,126.019750813787,167.696977255601,140.668086184104,145.299033157179,151.342405294793,gene_940
5130.95541824094,5776.08844011037,5180.74341064362,3997.56208068362,3942.06560818762,4024.37870260911,6349.17423981029,6240.89865288409,6082.34274649283,5564.4429206567,6426.99422006207,6269.4396406162,gene_941
567.226833554133,469.794299664149,482.762084390508,751.398352681633,717.737445501873,781.251082052568,894.020459665409,881.303687810323,930.762588048283,939.576911535047,897.669369231339,971.382104906294,gene_942
1646.01356945066,1564.17687330575,1789.79931086661,1346.17007326478,1444.45908712268,1428.0053460871,1570.52468745081,1650.77527887199,1603.32506825858,1660.09817740935,1657.00609730619,1601.43878510518,gene_943
619.054666061617,626.753224667148,643.360292825025,443.263605873498,479.157126343392,396.473228766198,1143.15799397731,1158.38022602342,1222.67954845618,1010.4478557194,865.823005799629,989.629061573042,gene_945
2046.23960936956,2074.02276072928,2053.91564160531,1294.98489937638,1426.49069488481,1409.29274531938,2259.48579195181,2216.61230570475,2333.5611120753,1676.20521017852,1611.2269498731,1626.1258441249,gene_946
11530.7329582392,12329.3941778218,12455.0682854577,13294.8370657716,13918.5162762623,13538.5666554499,9353.19797084036,9407.24921306625,9375.05958562265,11036.5388534368,10762.0804422037,10529.5673471058,gene_947
36892.7787732442,39670.5564379994,38912.171936414,27114.8340156382,27331.9210818377,25319.3183762815,40779.0232604296,42905.1350287204,39924.3025851483,36704.7062743897,37431.4194185467,37135.7768680088,gene_948
190.035385860776,297.680719833274,230.255262695272,458.619158040016,445.216829894069,454.950106165343,441.740012760722,564.167891060396,465.824936821114,379.052171167853,304.530850315731,334.885322354435,gene_949
179.477864424066,232.732199142378,208.003703695309,143.318486887505,120.787525599063,146.192193497861,224.223780880713,262.054316261782,235.13068239542,266.302941783648,228.895737165419,215.743428824492,gene_950
2174.84941596221,2062.11553193595,2065.52515064877,2761.95198301777,2907.88481049646,2811.56826535086,3200.45909462215,2882.5974788796,2750.58534122944,4120.17898235426,3932.030684959,4003.59696276296,gene_951
10522.9695483714,11425.5272648735,11352.1649263291,5559.73358775743,5457.40002024859,5689.80017093674,5735.91261688868,5545.7036036928,5728.31579450879,4469.16469235299,4439.58210215189,4722.74172551126,gene_953
1789.97977086034,1862.94006848387,2001.67285090974,3143.7933802252,3240.30006689719,3127.34340330624,2336.14349481701,2232.46909554225,2280.3239764386,2519.13992509854,2359.6164905183,2573.89424040364,gene_954
50.8680578314197,49.7938658630204,83.2014814781236,117.725899943308,88.8437171761706,132.157742922066,81.4488092942763,88.4641959355059,60.3354203882586,69.7971419997464,80.6111074365171,70.841125882669,gene_955
2320.73516672402,2274.28069952621,2571.50625312619,4207.42129362604,4176.65295129324,4189.2834968747,2875.62207873086,3069.54068538482,2685.81349287145,3684.215295402,3645.41341407361,3343.48647158354,gene_956
23.9943669016131,51.958816552717,47.4054952607913,49.1377669328588,60.8928848061394,50.2901145632641,69.9501538644961,65.9308630085374,70.9828475155983,65.5019332613004,36.8223577179152,48.3007676472743,gene_957
3032.88797636389,3309.12712920116,3185.84277334257,4204.35018319274,4223.57041991436,4248.92991182183,3326.94430434973,3489.32833213538,3046.93872960706,4045.01282943145,3879.28514552523,4159.2327696264,gene_958
1827.41098322685,1821.80600537964,1936.85309208376,1764.86479567185,1792.84624773486,1672.43869361553,1838.82664747901,2194.91354066397,1971.54858974574,2385.98845420671,1926.70498761848,2091.95991432306,gene_959
925.2227877262,865.980275878616,1044.85581391132,911.096095213424,875.459999589906,795.285532628363,843.234731517213,986.459241469509,826.062887962776,766.694759812598,784.21669950587,874.780569611745,gene_960
42031.4123888937,43790.4576004919,42530.4689216255,25913.0061327387,23715.2830219583,27123.9148128191,19706.7789640716,18438.9428773497,20848.5496009252,14010.9709048106,14563.7400768641,15236.2088167346,gene_961
17781.7454234474,18972.5453691556,19541.7060974025,6273.25491176165,5892.63441001051,6733.02766373748,6179.56907222103,5261.11595450405,5902.223770922,3028.12216060438,3208.52111574483,3360.66007785813,gene_963
757.262219414909,836.753441567713,894.899655433306,770.848718759223,848.50741123309,823.354433779952,899.769787380299,943.896279274124,872.201738847915,1370.17158756425,1407.21118413871,1211.8125927505,gene_964
556.669312117423,535.825295699894,627.880947433746,331.679926796797,355.374868704683,403.490454054096,315.25480303314,312.128389432823,360.237951141662,251.269711199087,223.919742879214,206.083275295037,gene_965
832.124644147942,874.640078637402,1009.05982769399,207.811805986882,278.510079687097,187.126007677262,483.901749336583,615.911100003805,557.215352997447,428.447071659981,439.877894900501,408.946499413589,gene_969
495.243732849294,543.402623113832,613.369061129423,446.334716306801,492.134298515192,347.352651750917,998.466579819246,1076.59257317738,1080.71385342498,717.29985932047,670.764029780402,677.284097454002,gene_970
1508.76579077343,1570.67172537484,1634.03839786687,1642.0203783397,1443.46084310947,1564.8412392011,1754.50317432729,1656.61725407528,1780.78218704757,1582.78442011732,1344.51365613253,1486.59029314389,gene_971
6387.3004692094,6373.61483046661,5523.22392742567,4097.88502150487,3532.7855627693,4364.71412907213,3202.37553719378,2690.64686505727,3611.25236735607,2987.31767758914,2453.16518309895,2772.46406295354,gene_972
51.8278325074843,62.7835700011997,53.2102497825209,81.8962782214314,134.762941784079,98.2411540305624,26.8301960028204,27.5407402440726,38.1532805396341,76.2399551074152,42.7935508613609,51.5208188237592,gene_973
1189.16082364394,1064.07326398585,1159.98344525896,2201.98618067874,2293.96474236899,2162.47492622036,1472.78611629768,1635.75305692068,1580.25564281601,1845.86595534714,1763.49237503097,1750.63448961565,gene_974
2378.32164728789,2183.35277055896,2473.79288534374,2486.57574749821,2412.75577994162,2295.80220669041,3009.77305874496,3151.32833823085,2989.26516600063,3076.4432589119,3355.81054661649,3162.09025530822,gene_976
147.805300113937,112.57743586422,165.435503869292,371.604362429745,308.457400083559,428.050742561736,194.518921020448,129.358022358523,175.682547601106,228.719865322246,131.366249155806,171.736062745864,gene_978
312.886544397035,330.154980178722,350.220189477683,206.788102509114,215.620706854527,195.312770513142,263.510853599129,282.918513416382,339.830382480927,272.745754891316,226.905339450937,254.384042942311,gene_979
7072.57958791947,7280.72916944946,7871.24713146527,5922.12461888726,6104.26214081217,6024.28790965985,6857.03152129225,7321.66406549239,6649.31824102368,6577.03838074533,6393.15745891588,6038.66930630145,gene_980
1167.08600609446,1186.3929779537,1261.56664938922,672.573184893505,736.704081752966,735.639117681235,1354.92489814243,1333.63948212206,1203.15926538939,660.388343536062,684.696813781775,588.196014904585,gene_983
2433.02880382357,2873.97204057216,2669.21962090864,2874.55936557224,2832.01826549209,2871.21468029799,3353.77450035255,3470.13327075315,3402.740252779,3216.03754291139,3010.47654315388,3418.62099903486,gene_985
1167.08600609446,1214.53733691976,1093.22876825907,1094.33901773388,1279.74882494214,1190.58922384658,1242.81300770207,1460.49380082203,1283.01496884444,1125.34468947283,1350.48484927597,1289.09382098614,gene_986
1603.78348370382,1455.92933882092,1578.89322991044,1300.10341676522,1413.51352271301,1431.51395873105,1396.12841343248,1383.7135552931,1426.75523506353,1317.55528051829,1379.34561613596,1506.98395059496,gene_987
38225.9057982978,39766.8967436909,43212.5275779287,23591.2466451611,24303.2487457421,23212.9812523643,19748.9407006475,20809.9502419985,20298.4325326793,15971.7336939112,15969.9560621456,15928.5198196789,gene_988
4443.75675017874,4204.33423939068,3658.93026686353,5014.09963410714,5048.11997483028,4682.82834212348,5237.63754826487,4895.57522035545,4932.42061674014,4955.59708198199,4634.64107817111,5002.88617786545,gene_989
4546.45264051765,4467.37574818881,4519.00139516646,3543.03773655468,3250.28250702934,3560.07229605991,4281.33270502149,3766.40487034847,3981.25046003112,3642.33701020215,3714.08213522323,3885.52841962518,gene_990
26.8736909298066,36.8041617248412,40.6332816521069,60.3985051883057,36.9350284889698,46.7815019193154,64.200826149606,26.7061723578886,62.1099915761486,64.4281310766889,16.9183805730962,28.9804605883646,gene_992
4805.59180305507,4774.79874612572,4608.00763116631,5727.62095811136,5833.7380132308,5637.17098127751,5464.73599300303,5383.7974337731,5674.19137327814,5486.05536118006,5859.73087143473,5732.76444453538,gene_993
60.465804592065,93.0928796569512,99.6482859563573,69.6118364882167,87.8454731629552,100.580229126528,77.6159241510162,46.735801626305,66.5464195458734,90.1993835073645,86.5823005799628,85.8680313729321,gene_994
2869.72628143292,2587.11607418737,2819.17577938665,3175.528188036,3215.3439665668,3220.90640714487,2190.49385937312,2440.27649920207,2312.26625782062,2489.07346392942,2770.63361855881,2841.15848805189,gene_995
10811.8617258669,11325.9395331474,12057.4426007192,10364.9977123999,10100.2329257134,9729.38286166963,8666.15330891099,9216.13316713011,8787.67652243107,7703.45687240277,7987.46602821588,7920.25254376082,gene_996
1417.5871965473,1525.20776089121,1657.25741595379,1582.64557662916,1738.94107102123,1570.68892694102,3027.97926317545,2986.9184646526,2995.47616515825,2352.70058648376,2654.19535226162,2416.11173275588,gene_997
1146.93073789711,1043.50623243373,1127.08983630249,1482.32263580791,1433.47840297731,1468.93916026651,1684.5530204628,1758.43453618973,1643.2529199861,1729.8953194091,1740.60280131443,1883.7299382437,gene_998
2129.74000618718,2149.79603486866,1874.93571051865,2282.8587554224,1962.54772998148,2377.66983504921,1942.31454634704,1730.89379594565,1920.08602529694,2243.17276365339,1918.74339676056,2096.2533158917,gene_999
3371.68843701467,3709.64300679502,3331.92909547276,1913.30179994819,1765.89365937804,1880.61637715648,2048.6771090725,2143.17033172056,2073.58643304942,1277.82459968766,1606.2509555869,1486.59029314389,gene_1000
3067.43986470222,3150.00325350847,3089.09686464708,3143.7933802252,3007.709211818,3217.39779450092,3610.57780495098,3587.80734270509,3595.28122666506,3850.65463401678,4015.62738896724,4047.60432884159,gene_1001
1710.31847274698,1501.39330330455,1536.32503008442,2733.28828564027,2658.32380719261,2611.57734464578,2321.77017552978,1977.92589025612,2125.93628309217,2364.51241051448,2351.65489966037,2464.41250040315,gene_1002
2130.69978086324,2319.74466400984,2139.05204125734,1599.02483227345,1689.02887036046,1743.78048404248,1574.35757259407,1518.07898496873,1959.12659143051,1234.8725123032,1185.28183897397,1015.38947098492,gene_1003
1328.3281516733,1526.29023623606,1563.41388451916,845.579072636279,855.495119325598,885.339923823045,697.585096073331,783.659245126793,659.25319630112,580.926981874812,557.311360054933,558.142203924058,gene_1004
5131.91519291701,5129.85065923595,5065.61577929599,5240.33810269384,5033.14631463205,5593.89809200214,4340.74242474202,4221.24436831876,4151.60929406856,3936.55880878569,3986.76662210725,3784.63348276198,gene_1005
1922.42867615724,1708.14609417057,1585.66544351912,2099.61583290195,1969.53543807399,2206.91735304371,1997.89138092431,1780.96786911669,2028.33486775822,1867.34199903937,1926.70498761848,1963.15786726366,gene_1006
7877.83054113761,8183.51360705292,7491.03571029199,2955.43194031591,2680.28517548335,3440.77946616565,4667.49588320494,4167.83202360299,4544.67681218618,3851.72843620139,4190.78238784165,4144.20586413613,gene_1007
203.472231325679,230.567248452681,194.45927647794,349.082885918851,316.443352189282,363.726177422678,197.393584877893,212.814810976925,220.046827298355,248.048304645252,228.895737165419,235.063735883402,gene_1008
256.259838509228,273.866262246612,239.929853564821,347.035478963316,427.248437656191,378.930165546455,144.691414158067,156.064194716411,197.86468744973,306.033622614272,341.353208033647,238.283787059886,gene_1009
68.1440020005811,90.9279289672547,50.3078725216561,19.45036607759,13.9754161850156,17.5430632197433,70.9083751503111,93.47160325261,78.9684178611031,40.8044830152363,66.6783234351438,27.9071101962029,gene_1011
22.074817549484,30.3093096557516,33.8610680434224,45.0429530217873,62.8893728325702,25.7298260556235,37.3706301467856,40.0592585368329,36.3787093517441,55.8377135997971,40.803153146879,23.6137086275563,gene_1012
4516.69962555965,4117.73621180282,3729.55478021124,4341.52644921363,4121.74953056639,5472.26618701192,3304.90521477599,2552.94316383691,3384.10725530615,4273.7326947537,3329.93537632823,3828.64084884061,gene_1013
1732.39329029646,1572.83667606454,1406.68551243246,1105.59975598932,1132.00871098626,1475.9563855544,868.148484948404,808.696281712313,739.996185350113,805.351638458612,695.644001211426,824.333101180148,gene_1014
7351.87401865425,7600.0593961797,8137.29838037788,8869.36693138102,8251.4850132385,8969.18345548075,9367.57129012759,9232.82452485379,8926.09307508649,9068.25944904397,9419.55718378561,9095.57122317783,gene_1015
367.593700932712,382.113796731439,457.60814812968,510.828035406178,489.139566475546,421.033517273839,274.051287743094,352.187647969656,304.338958723128,257.712524306756,289.602867457117,274.777700393383,gene_1016
1234.27023341898,1156.08366829795,1158.04852708505,1117.88419772254,974.286156898231,989.428765593522,899.769787380299,1033.19504309581,903.256734635989,840.787110550791,990.222862954747,1018.60952216141,gene_1017
1826.45120855079,2028.55879624566,2179.68532290945,533.349511917072,413.273021471176,440.915655589548,532.771034913148,618.414803662357,630.86005729488,236.236480614526,265.718094883334,179.249515490996,gene_1018
4079.04237327422,3895.82876610892,3930.78627029786,4254.51165360336,4323.3948212359,3862.98252098747,4665.57944063331,4844.66657929822,4575.73180797426,4097.62913647742,4496.30843701462,4280.52136394066,gene_1019
47.9887338032262,77.9382248290754,68.6895951737997,124.891824287683,60.8928848061394,58.4768773991443,54.6186132914559,80.1185170736657,104.699700085508,60.132922338243,95.5390902951314,50.4474684315976,gene_1020
10486.498110681,10509.7531231319,9531.40692467992,6736.9925871905,5721.93468375068,7789.12006956602,6399.95996795848,4896.40978824163,5994.50147269228,5719.07043524075,5117.31252393298,5435.4463859066,gene_1021
3060.72144196976,2922.68343109033,2673.08945725646,2570.51943267518,2466.66095665525,2694.61451055257,1859.90751576694,1717.54070976671,2257.25455099603,1933.91773448528,1745.57879560063,1764.58804471375,gene_1022
589.301651103617,557.474802596859,654.969801868484,1471.06189755246,1503.35548390239,1392.91921964762,1181.48684540991,1225.98022480432,1088.69942377049,1643.99114464018,1726.67001731305,1589.6319307914,gene_1023
1222.7529373062,1067.32069002039,1206.42148143279,1611.30927400666,1541.28875640458,1596.41875299664,1354.92489814243,1378.706147976,1573.15735806445,1229.50350138015,1227.08019097809,1322.36768314315,gene_1024
2905.23794444731,2849.07510764065,2780.47741590845,2976.92971334903,2819.04109332029,2895.77496880563,2747.22042643165,2678.12834676451,2706.22106153219,3028.12216060438,3055.26049172972,3045.0950625626,gene_1025
2968.58307306757,2588.19854953221,2629.55379834349,3202.14447845797,3067.60385261093,3231.43224507671,2565.1583821268,2479.50118985272,2817.13176077531,2753.22880134384,2703.95529512367,2628.63511040388,gene_1029
2040.48096131318,2011.23919072809,1948.46260112722,3500.04219048842,3508.82770645213,3592.81934740343,1922.19189934492,1899.47650895482,1928.95888123638,2710.27671395938,2731.82086312641,2730.60339765924,gene_1030
3072.23873808254,3290.72504833874,3167.46105069043,3588.08068957646,3937.07438812154,3675.85651331021,2089.88062436255,2268.35551464816,2211.11570011089,2868.12563509727,2996.54375915251,2739.19020079653,gene_1031
1830.29030725505,1877.0122479669,2098.41875960523,1477.20411841907,1586.20973699927,1574.19753958496,1222.69036069996,1225.14565691814,1116.20527718278,1054.47374528848,1083.7715555354,1102.33085275002,gene_1032
2082.71104706002,1829.38333279358,1923.30866486639,2236.79209892285,2095.31418373913,2326.21018293796,1658.68104574579,1372.02960488653,1491.52708342151,1345.47413731819,1392.28320128009,1418.9692184377,gene_1033
1129.65479372794,1079.22791881373,1213.19369504148,1214.11232463272,1229.83662428137,1245.55748860177,1106.74558511634,1120.82467114514,1232.43968998958,1386.27862033342,1092.72834525057,1010.02271902411,gene_1034
13077.8897360552,13607.7975600876,12474.4174671968,10028.1992682143,9200.81506980635,9868.55782987959,9181.67636067947,8696.19737403747,8655.47096893327,8895.37729732152,8886.13059630446,9478.75731317954,gene_1035
3583.79864042493,3489.90051179082,3318.38466825539,4250.41683969229,4373.30702189667,4115.60263135178,2355.30792053331,2450.29131383628,2605.9577894164,2613.63451734435,2614.38739797198,2661.90897256089,gene_1036
969.372422825168,1015.36187346768,1018.73441856354,1715.72702873899,1432.4801589641,1523.9074250217,1369.29821742966,1310.27158130891,1494.18894020335,1221.98688608787,1511.70706414901,1319.14763196667,gene_1037
918.504364993749,927.681370534967,979.068595998384,1254.03676026567,1302.7084372461,1281.81315258924,1054.04341439652,1228.48392846287,1245.74897389875,1308.9648630414,1518.67345614969,1369.59510039827,gene_1038
3618.35052876325,3484.48813506658,3587.33829442886,3312.7044540569,3409.00330513059,3151.90369181388,3918.1668376976,4032.63202604117,3853.48133450304,3946.2230284472,3569.7783009233,3579.62355785911,gene_1039
722.710331076586,678.712041219865,800.088664911723,595.795424060914,594.953431876379,555.530335291871,1110.5784702596,1132.50862155171,1114.43070599489,772.063770735656,956.386101808555,817.892998827178,gene_1041
896.429547444265,907.11433898285,762.357760520481,481.14063455091,567.002599506347,470.15409428912,562.475894773414,590.039495532101,652.15491154956,469.251554675218,521.484201194259,412.166550590074,gene_1042
721.750556400521,767.475019497423,795.251369476949,585.558389283235,521.083374898439,497.053457892727,278.842394172169,221.995057724949,194.31554507395,222.277052214577,242.828521166792,232.917035099078,gene_1043
712.152809639876,724.176005703493,742.041119694428,828.176113514225,738.700569779396,695.874841049817,559.601230915969,630.933321955118,629.972771700935,542.270103228799,630.956075490764,533.455144904341,gene_1044
3295.86623760557,3143.50840143938,3085.22702829926,2478.38611967607,2229.07888150999,2592.86474387806,1545.61093401962,1463.83207236677,1486.20336985784,1422.78789461021,1229.07058869258,1262.2600611821,gene_1045
2466.62091748582,2511.34280004799,2515.39362608281,1455.70634538594,1344.63468580114,1511.04251199389,1031.04610353696,1066.57775854317,1035.46228813379,696.897617812852,675.740024066607,774.958983140712,gene_1046
1052.87281964278,1156.08366829795,1058.40024112869,1964.48697383659,1909.64079728106,2106.33712391718,1344.38446399847,1200.10862033262,1347.78681720242,2014.45289833114,1967.50814076536,2051.17259942091,gene_1049
44758.132243593,44765.7678862002,43605.3159672324,31058.1398120001,28480.8999410486,33613.6786665761,33601.9458296751,29187.3426835137,33263.4496314033,25201.0634706469,24831.206687019,24504.5894530505,gene_1051
109.414313071356,113.659911209068,82.2340223911686,83.9436851769672,72.8718129647242,86.5457785507336,79.5323667226462,70.9382703256415,82.5175602368831,99.8636031688679,82.601505150999,100.894936863195,gene_1052
457.812520482778,481.70152845748,416.974866477573,897.787950002442,879.452975642768,975.394315017727,339.210335178515,386.4049313032,340.717668074872,601.32922338243,560.296956626656,551.702101571089,gene_1053
36.4714376904519,29.2268343109033,21.2840999130084,46.0666564995552,61.8911288193548,71.3417904269561,20.1226470021153,56.7506162605132,25.7312822244044,47.2472961229052,23.8847725737829,21.467007843233,gene_1054
932.900985134717,959.073155535567,936.500396172368,652.099115338148,569.997331545994,621.024437978913,719.624185647076,710.217271142599,670.787909022404,627.100475813106,611.052098345945,594.636117257555,gene_1055
30389.345568231,32256.6828011336,31832.3063380779,28657.5551566344,27747.1905913353,29709.7623314093,17739.5506642934,16249.0367440028,17040.3198317133,19690.3106592208,20030.3673996886,20377.5571951889,gene_1056
68.1440020005811,51.958816552717,56.1126270433857,118.749603421076,124.780501651925,111.106067058374,162.897618588553,107.659257317738,169.471548443491,123.48725123032,131.366249155806,128.802047059398,gene_1057
2602.90892148699,2686.70380591341,2578.27846673488,2866.3697377501,2746.16928035557,2735.54832473197,3270.40924848665,3269.83697806898,2970.63216852779,3437.24079294135,3758.86608379908,3582.84360903559,gene_1058
7430.57554209154,7601.14187152455,6832.19607207568,9497.92086673051,9385.4902122512,10641.6221490963,6935.60566672908,5435.54064271651,6960.75548449836,5392.63457111886,5533.3056462597,5571.76188571113,gene_1059
875.314504570845,1009.94949674344,915.216296259359,747.303538770562,599.944651942456,667.805939898228,804.905880084613,877.130848379403,813.640889647546,873.001176089135,1022.06922638646,991.775762357365,gene_1060
2258.34981277982,2241.80643918077,2424.45247190904,389.007321551799,348.387160612175,430.389817657702,1195.86016469714,1187.59010203986,1248.41083068059,424.151862921535,468.738661760489,531.308444120017,gene_1061
1119.09727229123,1187.47545329855,1203.51910417193,456.57175108448,400.295849299376,502.901145632641,634.34249120954,620.083939434725,614.001631009926,254.491117752921,281.641276599189,308.051562550394,gene_1062
1154.60893530562,1213.45486157491,1404.75059425855,1471.06189755246,1557.26066061602,1355.49401811217,1205.44237755529,1158.38022602342,1255.50911543215,1210.17506205714,1325.60487784495,1384.62200588853,gene_1063
331.12226324226,387.526173455681,361.829698521142,360.343624174298,345.392428572529,350.861264394866,356.458318323186,303.782710570983,416.136943560195,335.026281598782,341.353208033647,339.178723923082,gene_1064
1993.45200218601,1847.785413656,1928.14596030117,2349.39948147731,2389.79616763767,2293.46313159444,2207.74184251779,2320.93329147775,2343.32125360869,2102.50467746928,1920.73379447504,2043.65914667578,gene_1067
239.943669016131,212.165167590261,182.849767434481,278.447345952867,260.54168744922,299.401612283619,260.636189741684,261.219748375598,250.214537492484,262.007733045202,271.68928802678,304.831511373909,gene_1068
3834.29983087777,3626.2924052417,3466.4059085595,2727.14606477367,2143.22989637346,2875.89283048992,2110.96149265048,1580.67157643253,1897.90388544831,2382.76704765288,2265.07259908041,2521.30007118772,gene_1069
165.081244283098,123.402189312703,117.062549521546,342.940665052244,346.390672585744,284.197624159841,123.610545870137,121.012343496683,139.303838249362,150.332305845608,176.150197731649,149.195704510469,gene_1070
502.92193025781,547.732524493225,548.549302303443,860.934624802798,991.256305122893,915.7479000706,467.611987477727,465.688880490682,489.781647857629,644.281310766889,681.711217210052,588.196014904585,gene_1071
1567.31204601337,1296.80546312823,1418.29502147592,2358.61281277722,2431.72241619272,2427.95994961247,1923.15012063074,2043.85675326466,1947.59187870923,2554.57539719072,2750.72964141399,2856.18539354215,gene_1072
4435.11877809416,4525.82941681062,4256.81998260167,4143.95167800443,3832.25876673392,4404.47840570355,2856.45765301456,2829.18513416382,2718.64305984742,3046.37679774278,3085.11645744695,2983.91409020939,gene_1073
3522.3730611568,3598.14804627565,3571.85894903758,2954.40823683814,2713.22722791946,3279.38328454401,2277.69199638229,1988.77527277651,2455.11923844576,2069.21680974633,2160.57671907011,1867.62968236127,gene_1074
1147.89051257317,1001.28969398465,1097.09860460689,1520.19966448532,1669.06399009615,1631.50487943613,1435.41548615089,1413.75799919573,1448.93737491215,1339.03132421052,1350.48484927597,1344.90804137855,gene_1075
268.736909298067,280.361114315702,318.29403960817,304.039932897064,299.47320396462,301.740687379585,343.043220321775,297.10616748151,257.312822244044,358.649929660235,306.521248030213,289.804605883646,gene_1076
1229.47136003865,1321.70239605974,1235.44525404144,1414.75820627523,1597.19042114464,1611.62274112042,1401.87774114737,1427.11108537467,1441.83909016059,1601.03905725572,1580.37578529863,1632.56594647787,gene_1077
