Reaction	LogFC_Par_AC_wo	LogFC_ATS_AC_wo	LogFC_Wo_ATS_Par	LogFC_Ac_ATS_Par
r_3553	-0.537908004666859	0.0835142593590517	-0.13620822178947	0.48521404223644
r_3570	NA	NA	NA	NA
r_3571	NA	NA	NA	NA
r_3572	NA	NA	NA	NA
r_3573	3.1060112794727	0.29525133507286	2.81075994439984	0
r_3574	-2.35623332064862	-0.268726229617301	-2.66548024911079	-0.577973158079478
r_3575	NA	NA	NA	NA
r_3576	NA	NA	NA	NA
r_3577	NA	NA	0.0655883364447803	NA
r_3578	NA	NA	NA	NA
r_3579	NA	NA	NA	-1.66651772283406
r_3580	NA	NA	NA	6.33118882926109
r_3581	1.17073879200503	0.294704145806516	0.881232174824115	0.00519752862560198
r_3582	NA	NA	NA	NA
r_3583	NA	NA	NA	NA
r_3584	NA	NA	NA	NA
r_3585	NA	NA	NA	-4.8510754282334
r_3586	NA	NA	NA	NA
r_3587	NA	NA	NA	NA
r_3596	NA	NA	NA	NA
r_3597	NA	NA	NA	NA
r_3598	NA	NA	NA	NA
r_3599	NA	NA	NA	NA
r_3600	NA	NA	NA	NA
r_3601	NA	NA	NA	NA
r_3602	NA	NA	NA	NA
r_3603	NA	NA	NA	NA
r_3604	NA	NA	NA	NA
r_3605	NA	NA	NA	NA
r_3606	NA	NA	NA	NA
r_3607	NA	NA	NA	NA
r_3608	NA	NA	NA	NA
r_3609	NA	NA	NA	NA
r_3610	NA	NA	NA	NA
r_3611	NA	NA	NA	NA
r_3612	NA	NA	NA	NA
r_3613	NA	NA	NA	NA
r_3614	NA	NA	NA	NA
r_3615	NA	NA	NA	NA
r_3628	NA	NA	NA	NA
r_3630	NA	NA	NA	NA
r_3648	NA	NA	NA	NA
r_3649	NA	NA	NA	-1.50675102549126E-06
r_3650	NA	NA	NA	-3.30274950738345
r_3651	NA	NA	NA	1.43098403623308
r_3652	-12.5893832731649	-11.9355992835322	-0.020786414963823	0.632997574668927
r_3653	NA	NA	NA	NA
r_3658	NA	NA	NA	NA
r_3660	NA	NA	NA	NA
r_3662	NA	NA	NA	NA
r_3663	NA	NA	NA	NA
r_3664	NA	NA	NA	NA
r_3665	NA	NA	NA	NA
r_3666	NA	NA	NA	NA
r_3667	NA	NA	NA	NA
r_3668	-0.740223133844389	NA	NA	0
r_3669	1.15184605432557	-0.825585668674392	0.862339437130586	-1.11509228586938
r_3670	NA	NA	NA	NA
r_3671	NA	NA	0.14658979711902	0
r_3678	-0.740207732153999	NA	NA	0
r_3679	NA	NA	NA	NA
r_3680	NA	NA	0.14658979711902	0
r_3684	NA	NA	NA	NA
r_3701	NA	NA	NA	NA
r_3703	NA	NA	NA	NA
r_3704	-0.488977220456881	0.103432435343874	-0.0938219191857583	0.498587736614997
r_3709	NA	NA	NA	NA
r_3711	NA	NA	NA	NA
r_3712	-0.560170897042805	0.0527030642844295	-0.138967856330474	0.47390610499676
r_3717	NA	NA	NA	NA
r_3718	NA	NA	NA	NA
r_3719	NA	NA	NA	NA
r_3720	NA	NA	NA	NA
r_3721	NA	NA	NA	NA
r_3722	NA	NA	NA	NA
r_3723	NA	NA	NA	NA
r_3724	NA	NA	NA	NA
r_3725	NA	NA	NA	NA
r_3726	NA	NA	NA	NA
r_3727	NA	NA	NA	NA
r_3728	NA	NA	NA	NA
r_3729	NA	NA	NA	NA
r_3730	NA	NA	NA	NA
r_3735	NA	NA	NA	NA
r_3737	NA	NA	NA	NA
r_3743	-1.4727087195751	NA	-0.0190342009580236	NA
r_3745	-0.10662488631866	3.91234652312984	0.0655883850470869	4.08455979449558
r_3747	NA	NA	NA	NA
r_3749	NA	NA	NA	NA
r_3751	-14.2522250987238	-13.937877818435	0.0655751657868456	0.379922446075724
r_3753	NA	NA	NA	NA
r_3763	0.755919547651519	2.19955158919898	-0.0198187428514238	1.42381329869603
r_3769	0.754815093176318	2.6431110773814	-0.0195412006293508	1.86875478357573
r_3771	0.754961277552844	2.64368166448646	-0.0195779208005062	1.86914246613311
r_3785	NA	NA	NA	NA
r_3787	NA	NA	NA	NA
r_3793	0.755937472813932	2.19960915438863	-0.019823251600993	1.4238484299737
r_3795	0.758964895569686	2.20899092736989	-0.0205854051059409	1.42944062669427
r_3801	NA	NA	NA	NA
r_3803	NA	NA	NA	NA
r_3809	0.756676592242826	2.20049557818058	-0.0197250805624197	1.42409390537534
r_3811	0.759711385191226	2.20988688607247	-0.0204869686243664	1.42968853225688
r_3833	0.75593747288602	2.19960915434811	-0.0198232514931183	1.42384842996897
r_3835	0.758964895622557	2.20899092744202	-0.0205854051036344	1.42944062671583
r_3841	-0.632096069520049	-0.176729278629223	-0.143342385650471	0.312024405240354
r_3843	-0.632096069512699	-0.176729278626043	-0.143342385643363	0.312024405243293
r_3849	0.754815093091384	2.6519798414886	-0.0195412007479136	1.8776235476493
r_3851	0.754961277587804	2.65255042872474	-0.0195779209779692	1.87801123015897
r_3873	0.76004257852729	2.21186930322256	-0.0207494949720572	1.43107722972321
r_3875	0.760042587726095	2.21186930662374	-0.020749494939203	1.43107722395844
r_3881	0.153918052302776	0.517836405427957	-0.0207864149910303	0.343131938134151
r_3883	0.153918052388398	0.517836405359961	-0.0207864148320704	0.343131938139492
r_3889	NA	NA	NA	NA
r_3891	NA	NA	NA	NA
r_3897	NA	NA	NA	NA
r_3899	NA	NA	NA	NA
r_3902	NA	NA	NA	NA
r_3927	NA	NA	NA	NA
r_3928	NA	NA	NA	NA
r_3933	0.7597620219202	2.21153247316367	-0.0207864149719694	1.4309840362715
r_3935	0.759762021902103	2.21153247317254	-0.0207864149895386	1.4309840362809
r_3938	NA	NA	NA	NA
r_3939	NA	NA	0.0655883414054814	NA
r_3940	NA	NA	NA	NA
r_3945	-0.632096069520049	-0.176729278629223	-0.143342385650471	0.312024405240354
r_3947	-0.632096069512699	-0.176729278626043	-0.143342385643363	0.312024405243293
r_3953	-0.632096107183564	-0.17672807121662	-0.143342396119181	0.312025639847763
r_3955	-0.632172465150382	-0.176789548565444	-0.143342396116801	0.312040520468136
r_3957	NA	0.15382975973827	-3.42285837866126	NA
r_3958	NA	NA	NA	0
r_3959	NA	NA	0.14658979711902	NA
r_3960	NA	NA	0.146589478483386	0
r_3961	-0.740220933612971	NA	NA	0
r_3962	NA	NA	0.14658979711902	-6.89126218255151E-07
r_3987	NA	NA	NA	NA
r_3996	NA	NA	NA	NA
r_4005	NA	NA	NA	NA
r_4038	NA	NA	NA	NA
r_4039	4.39602056986821	6.29623194441846	-1.36724268380212	0.532968690748128
r_4040	1.28813187272899	NA	NA	0
r_4041	0.820358240781836	1.03770970804075	-0.0201116743858618	0.197239792873053
r_4042	NA	NA	NA	NA
r_4043	NA	NA	NA	NA
r_4044	NA	NA	NA	NA
r_4046	0.759762021906432	2.21153247306033	-0.0207864148723198	1.43098403628157
r_4047	0.820358240781836	1.03770970804075	-0.0201116743858618	0.197239792873053
r_4048	0.820358240781836	1.03770970804075	-0.0201116743858618	0.197239792873053
r_4049	0.820358240781836	1.03770970804075	-0.0201116743858618	0.197239792873053
r_4050	0.820358240781836	1.03770970804075	-0.0201116743858618	0.197239792873053
r_4058	0.820358240781834	1.03770970804075	-0.0201116743858686	0.197239792873046
r_4060	NA	NA	NA	NA
r_4061	NA	NA	NA	NA
r_4062	NA	NA	NA	NA
r_4063	0.820358240781836	1.03770970804075	-0.0201116743858618	0.197239792873053
r_4064	NA	NA	NA	NA
r_4065	0.820358240781836	1.03770970804075	-0.0201116743858618	0.197239792873053
r_4152	NA	NA	NA	NA
r_4155	NA	NA	NA	NA
r_4156	NA	NA	NA	NA
r_4158	NA	NA	NA	NA
r_4160	NA	NA	NA	NA
r_4165	NA	NA	NA	NA
r_4166	NA	NA	NA	NA
r_4168	NA	NA	NA	NA
r_4169	NA	NA	NA	NA
r_4170	NA	NA	NA	NA
r_4173	NA	NA	NA	NA
r_4174	NA	NA	NA	NA
r_4175	0	0	0	0
r_4176	0	0	0	0
r_4177	NA	NA	NA	NA
r_4178	NA	NA	NA	NA
r_4179	NA	NA	NA	NA
r_4180	NA	NA	NA	NA
r_4184	NA	NA	NA	NA
r_4185	0.759762021901461	2.21153247322224	-0.0207864150229128	1.43098403629787
r_4186	NA	NA	NA	NA
r_4188	-0.631258441348665	-0.172240855762798	-0.143224224085309	0.315793361500558
r_4190	NA	NA	NA	NA
r_4193	NA	NA	NA	NA
r_4195	NA	NA	NA	NA
r_4196	NA	NA	NA	NA
r_4197	NA	NA	NA	NA
r_4198	NA	NA	NA	NA
r_4199	NA	NA	NA	NA
r_4200	NA	NA	NA	NA
r_4202	NA	NA	NA	NA
r_4203	NA	NA	NA	NA
r_4204	NA	NA	NA	NA
r_4205	-0.633207776473688	-0.183762086671255	-0.143672424745506	0.305773265056928
r_4206	NA	NA	NA	NA
r_4207	NA	NA	NA	NA
r_4208	NA	NA	NA	NA
r_4209	NA	NA	NA	NA
r_4211	NA	NA	NA	NA
r_4212	NA	NA	NA	NA
r_4214	NA	NA	NA	NA
r_4215	NA	NA	NA	NA
r_4218	NA	NA	NA	NA
r_4219	NA	NA	NA	NA
r_4220	NA	NA	NA	NA
r_4221	-1.07723984818238	-0.519343551659127	-0.0521275288551168	0.50576876766814
r_4222	NA	NA	NA	NA
r_4224	0.759762021830376	2.21153247315075	-0.0207864150353561	1.43098403628501
r_4225	NA	NA	NA	NA
r_4226	-0.632058068904679	0.0441894190099137	-0.0912722073040305	0.584975280610563
r_4232	NA	NA	NA	NA
r_4233	NA	NA	NA	NA
r_4236	0	0	0	0
r_4237	NA	NA	NA	NA
r_4243	NA	NA	NA	NA
r_4244	NA	NA	NA	NA
r_4245	NA	NA	NA	NA
r_4246	NA	NA	NA	NA
r_4249	NA	NA	NA	NA
r_4252	NA	NA	NA	NA
r_4256	NA	NA	NA	NA
r_4258	NA	NA	NA	NA
r_4260	NA	NA	NA	NA
r_4261	NA	NA	NA	NA
r_4263	NA	NA	NA	NA
r_4265	NA	NA	NA	NA
r_4266	0.759762021834205	2.211532473084	-0.0207864149466186	1.43098403630318
r_4267	0.759762021901414	2.21153247307144	-0.0207864148859997	1.43098403628403
r_4268	0.759762021968638	2.21153247315319	-0.0207864149165809	1.43098403626797
r_4269	NA	NA	NA	NA
r_4274	-0.632894450196483	-0.177836341522261	-0.143294785555919	0.311763323118303
r_4275	NA	NA	NA	NA
r_4276	0	0	0	0
r_4280	NA	NA	NA	NA
r_4281	NA	NA	NA	NA
r_4282	NA	NA	NA	NA
r_4288	NA	NA	NA	NA
r_4308	NA	NA	NA	NA
r_4315	NA	NA	NA	NA
r_4316	NA	NA	NA	NA
r_4317	NA	NA	NA	NA
r_4318	NA	NA	NA	NA
r_4319	NA	NA	NA	NA
r_4326	NA	NA	NA	NA
r_4327	NA	NA	NA	NA
r_4329	NA	NA	NA	NA
r_4330	0.759762021978063	NA	NA	1.43098403629813
r_4332	NA	NA	NA	NA
r_4333	NA	NA	NA	NA
r_4334	NA	NA	NA	NA
r_4336	NA	NA	NA	NA
r_4337	NA	NA	NA	NA
r_4338	NA	NA	NA	NA
r_4491	NA	NA	NA	NA
r_4492	NA	NA	NA	NA
t_0001	0.737836533824545	2.18177878744574	-0.0210061401854921	1.4229361134357
t_0003	NA	NA	NA	NA
t_0004	NA	NA	NA	NA
t_0009	0.993434367890958	2.40939398244798	-0.0207864148971736	1.39517319965985
t_0010	0.990059641569868	2.40939398269055	-0.0207864149159339	1.39854792620475
t_0011	NA	NA	NA	NA
t_0012	NA	NA	NA	NA
t_0013	NA	NA	NA	NA
t_0014	NA	NA	NA	NA
t_0015	0.993434368180095	2.40939398276206	-0.0207864149123394	1.39517319966963
t_0016	0.990059641569868	2.40939398269055	-0.0207864149159339	1.39854792620475
t_0017	NA	NA	NA	NA
t_0018	NA	NA	NA	NA
t_0019	NA	NA	NA	NA
t_0020	NA	NA	NA	NA
t_0021	0.993434367890958	2.40939398244798	-0.0207864148971736	1.39517319965985
t_0022	0.990059641569868	2.40939398269055	-0.0207864149159339	1.39854792620475
t_0023	NA	NA	NA	NA
t_0024	NA	NA	NA	NA
t_0025	NA	NA	NA	NA
t_0026	NA	NA	NA	NA
t_0027	0.201991023640723	0.848718827217106	0.0369508095833792	0.683678613159762
t_0028	0.993434368034133	2.40939398268804	-0.020786414973814	1.3951731996801
t_0029	0.993434367961129	2.40939398269862	-0.0207864150469222	1.39517319969057
t_0030	NA	NA	NA	NA
t_0031	0.993434368018474	2.40939398281493	-0.0207864151111283	1.39517319968533
t_0032	NA	NA	NA	NA
t_0033	0.99343436802885	2.40939398244464	-0.0207864147199885	1.3951731996958
t_0034	1.18270471910105	2.40939398277263	0.168483936060861	1.39517319973245
t_0035	NA	NA	NA	NA
t_0036	0.990059641122384	2.40939398275476	-0.0207864151624819	1.3985479264699
t_0037	0.993434368018474	2.40939398277263	-0.0207864150688284	1.39517319968533
t_0038	NA	NA	NA	NA
t_0039	0.993434367961077	2.40939398281493	-0.0207864151528231	1.39517319970103
t_0040	0.993434367974258	2.40939398257242	-0.0207864149199649	1.3951731996782
t_0041	-13.9620780594644	3.40939398267287	-15.9762988424564	1.39517319968081
t_0042	NA	NA	NA	NA
t_0043	NA	NA	-15.9762988422344	-0.000221093932983861
t_0044	NA	NA	NA	NA
t_0045	1.99343436808636	0.217268970584062	NA	NA
t_0046	NA	3.40939398270758	0.168483936134876	NA
t_0047	NA	NA	0	NA
t_0048	1.99005964119239	NA	16.1447827786111	NA
t_0049	-13.9620780594503	3.40939398276872	-15.9762988425516	1.39517319966739
t_0050	NA	NA	NA	NA
t_0051	-14.9620780594644	NA	NA	1.39517319967283
t_0052	-1.40885088452921	-0.730502299056348	-0.303005226683888	0.375343358788971
t_0053	-0.591528132715874	1.5009275320359	-0.697282465083319	1.39517319966845
t_0054	0.932033823329845	2.93398386531731	-0.605748915624528	1.39620112636294
t_0055	0.375735080846675	3.3178604329852	-1.54537629754252	1.396749054596
t_0056	NA	NA	NA	NA
t_0057	1.51699632397019	2.93398386534751	-0.0207864150164047	1.39620112636092
t_0058	NA	NA	NA	NA
t_0059	-0.00656563207125759	3.40939398245053	-1.02078641485959	2.3951731996622
t_0060	0.711568994100297	2.40939398258685	-0.605748915624459	1.0920760728621
t_0061	0.990059641391603	2.40939398269055	-0.0207864150941982	1.39854792620475
t_0062	NA	NA	NA	NA
t_0063	NA	NA	NA	NA
t_0064	9.04071575442732	0.288461307309771	9.11818428039035	0.365929833272796
t_0065	1.19525440023685	3.17081262055638	-0.451155568010951	1.52440265230857
t_0066	NA	NA	NA	NA
t_0067	1.15021343599594	2.73132207751898	-0.0207864149459275	1.5603222265771
t_0068	NA	NA	NA	NA
t_0069	1.02509736510382	1.83889583004386	0.166337235461121	0.980135700401163
t_0070	1.21224171835027	2.40939398266869	0.198020935360973	1.39517319967939
t_0071	NA	NA	NA	NA
t_0072	0.990059641390496	2.40939398275493	0.564176085692726	1.98351042705716
t_0073	0.661622157776422	2.40939398267527	-0.351835899834191	1.39593592506466
t_0074	NA	NA	NA	NA
t_0075	0.900992915562008	NA	NA	1.56037099467833
t_0076	NA	NA	NA	NA
t_0081	NA	NA	NA	NA
t_0083	-0.213725709457705	0.245851430760057	-0.0920993250225652	0.367477815195197
t_0084	-0.0884235208577262	0.0993502309456624	-0.0197127137638274	0.168061038039561
t_0086	0.693153925267764	1.77287524627794	0.136734606477676	1.21645592748785
t_0087	0.0846436095176306	0.236639722007039	0.00806647254579237	0.160062585035201
t_0090	-0.621898676030511	0.450955790883388	-0.376811957497247	0.696042509416652
t_0093	0.723459373305217	1.22405863064678	0.00861103448497148	0.50921029182653
t_0095	-0.342717683670515	0.426092780081905	-0.120298514094655	0.648511949657765
t_0096	0.721919253753295	2.27466176418959	0.0111449743267307	1.56388748476302
t_0097	0.755616603972322	2.19846787844344	-0.0197425879515196	1.42310868651959
t_0098	0.755628347364091	2.19850251477432	-0.0197455398785481	1.42312862753168
t_0100	0.758747349868022	2.20835701113044	-0.0205305713261386	1.42907908993628
t_0101	0.758738208730135	2.20833456238732	-0.0205282674178624	1.42906808623932
t_0104	0.755928308045676	2.19959425599607	-0.0198209473407303	1.42384500060966
t_0106	0.758964895524789	2.20899092745677	-0.0205854052258236	1.42944062670616
t_0107	0.758968074130224	2.2090016022002	-0.0205862064169062	1.42944732165306
t_0109	0.151472384326708	0.490846293153185	-0.0207864149910303	0.318587493835446
t_0110	0.151472384267461	0.490846293086925	-0.0207864149675186	0.318587493851945
t_0112	0.151472384311438	0.490846293061954	-0.0207864149182052	0.318587493832311
t_0113	0.15147238435036	0.490846293089879	-0.020786414908292	0.318587493831227
t_0116	0.372223175881233	0.318269208829839	0.062974836057709	0.00902086900631513
t_0118	0.372223175709895	0.318269212182135	0.0629748360551618	0.00902087252740184
t_0133	0.372223175759138	0.318269219517642	0.0629748360537767	0.00902087981228021
t_0134	0.372223175881233	0.318269208829839	0.062974836057709	0.00902086900631513
t_0136	0.372223175709895	0.318269212182135	0.0629748360551618	0.00902087252740184
t_0146	0.372223175881233	0.318269208829839	0.062974836057709	0.00902086900631513
t_0148	0.372223175709895	0.318269212182135	0.0629748360551618	0.00902087252740184
t_0163	0.759762021949934	2.21153247309616	-0.020786414830049	1.43098403631618
t_0164	0.759762021930536	2.21153247320433	-0.0207864150127947	1.430984036261
t_0166	0.75976202194013	2.21153247307549	-0.0207864148697755	1.43098403626559
t_0167	0.75976202191067	2.21153247308778	-0.0207864149074129	1.4309840362697
t_0170	-0.388538638456071	0.435135357834477	-0.13061469541707	0.693059300873478
t_0173	0.750879550852899	2.26813566842455	0.00582998729632514	1.52308610486798
t_0176	0.759762021926023	2.21153247318493	-0.0207864149850843	1.43098403627382
t_0179	0.759762021926137	2.21153247319496	-0.0207864150041392	1.43098403626468
t_0183	-0.529420951981041	0.0600621361022773	-0.133725350024949	0.455757738058369
t_0186	-0.513210045502115	0.0637280111768082	-0.130875241178507	0.446062815500416
t_0192	-0.537932837131539	0.0581446711401939	-0.135211091034401	0.460866417237332
t_0195	-0.537932837130725	0.0581446711360257	-0.135211091029876	0.460866417236875
t_0204	-0.513210047130358	0.06372804690385	-0.130875241187764	0.446062852846445
t_0213	-0.537932838775571	0.0581447068621016	-0.135211091047316	0.460866454590356
t_0217	-0.342717683670515	0.426092780081905	-0.120298514094655	0.648511949657765
t_0218	0.721919253753295	2.27466176418959	0.0111449743267307	1.56388748476302
t_0219	NA	NA	NA	NA
t_0220	NA	NA	NA	NA
t_0222	NA	NA	NA	NA
t_0223	NA	NA	NA	NA
t_0225	1.21997361994797	2.47739094286803	0.253469567673922	1.51088689059398
t_0226	NA	NA	-37.5101225199014	3.4557022313565
t_0227	0.333871426209072	3.03225718186061	1.13050566714998	3.82889142280152
t_0228	-0.283345519105627	NA	1.50010961895928	NA
t_0230	1.01087116522916	2.45439968753794	-0.0150119053374776	1.42851661697131
t_0231	1.39617224439817	3.77331517120376	-0.166166276807165	2.21097664999843
t_0232	-0.606165183606796	-0.0518401527746224	-0.145580543900577	0.408744486931597
t_0233	-1.43949373392381	-1.17510653851636	0.0488532291401454	0.313240424547595
t_0235	NA	NA	NA	NA
t_0236	NA	-2.40987687783498	0.060172464832041	NA
t_0237	0.941539093621639	NA	NA	1.47189841149975
t_0238	NA	NA	NA	NA
t_0240	-0.339538173885106	0.429272289852875	-0.120298514087805	0.648511949650175
t_0241	0.724850268665636	2.27315156293886	0.0111449742841148	1.55944626855734
t_0243	0.755946499233147	2.19965258795371	-0.0198255209632888	1.42388056775728
t_0246	0.758968074156044	2.20900160218805	-0.0205862064067542	1.42944732162525
t_0249	0.755946499259048	2.19965258795302	-0.0198255209373878	1.42388056775658
t_0252	0.758968074156044	2.20900160227835	-0.0205862064954747	1.42944732162683
t_0254	NA	NA	NA	NA
t_0255	NA	NA	NA	NA
t_0257	NA	NA	NA	NA
t_0260	NA	NA	NA	NA
t_0263	-0.631894798711227	-0.175272357261074	-0.143342385641554	0.313280055808599
t_0266	-0.631894798711782	-0.175272357262364	-0.143342385642065	0.313280055807353
t_0268	NA	NA	NA	NA
t_0269	NA	NA	NA	NA
t_0271	NA	NA	NA	NA
t_0272	NA	NA	NA	NA
t_0274	-0.386720496051225	0.436953500279573	-0.130614695435819	0.693059300894979
t_0275	0.755705824502762	2.37790688066393	0.00582998725088753	1.62803104341205
t_0276	0.372223175759138	0.318269219517642	0.0629748360537767	0.00902087981228021
t_0277	0.372223175881233	0.318269208829839	0.062974836057709	0.00902086900631513
t_0279	0.372223175709895	0.318269212182135	0.0629748360551618	0.00902087252740184
t_0283	0.372223175881233	0.318269208829839	0.062974836057709	0.00902086900631513
t_0285	0.372223175709895	0.318269212182135	0.0629748360551618	0.00902087252740184
t_0288	NA	NA	NA	NA
t_0289	NA	NA	NA	NA
t_0291	NA	NA	NA	NA
t_0295	0.759762021926023	2.21153247318493	-0.0207864149850843	1.43098403627382
t_0298	0.759762021926137	2.21153247319496	-0.0207864150041392	1.43098403626468
t_0300	0.755937472750575	2.19960915450747	-0.0198232517853506	1.42384842997155
t_0301	0.755946499200711	2.19965258788833	-0.0198255209229629	1.42388056776465
t_0303	0.75896489557219	2.20899092736093	-0.0205854050971163	1.42944062669163
t_0304	0.758968074238868	2.20900160220024	-0.0205862063207229	1.42944732164065
t_0307	0.75594649918921	2.19965258799534	-0.0198255210362583	1.42388056776988
t_0310	0.75896807422378	2.20900160219368	-0.0205862063255994	1.4294473216443
t_0312	-1.24792122905318	NA	-0.332797288159025	NA
t_0313	-0.666443153511463	-0.212641142299488	-0.144040555925749	0.309761455286227
t_0315	-0.62476392828723	-0.235914393329211	-0.102111760924523	0.286737774033496
t_0330	-0.552840440695596	-0.0260589871243262	-0.136530509638207	0.390250943933063
t_0331	-0.190293957299064	-0.162276321514679	-0.138253955621781	-0.110236319837396
t_0333	NA	NA	NA	NA
t_0334	NA	NA	NA	NA
t_0337	NA	NA	NA	NA
t_0340	NA	NA	NA	NA
t_0343	-0.741571844112198	-0.197751784548252	-0.020786414942927	0.523033644621019
t_0346	-0.741649833991191	-0.197437647964235	-0.0207864149053258	0.523425771121631
t_0348	-0.705925598692352	0.214232924419206	-0.118547171561208	0.80161135155035
t_0349	-1.10466932677729	2.91263708707541	-2.96283606936679	1.05447034448591
t_0351	-2.41032556655963	-1.49125426811952	-0.00983299061678364	0.909238307823321
t_0366	0.75702699310624	2.65089851528507	-0.0200973075882867	1.87377421459054
t_0367	0.757026993118954	2.65089851534197	-0.0200973076561537	1.87377421456686
t_0369	0.757069928862107	2.6510858895604	-0.0201081129922379	1.87390784770605
t_0370	0.757067116219571	2.65107361563811	-0.0201074050382208	1.87389909438032
t_0373	-0.631894798711227	-0.175272357261203	-0.143342385641425	0.313280055808599
t_0376	-0.631894798712379	-0.175272357249117	-0.143342385642661	0.3132800558206
t_0379	NA	NA	NA	NA
t_0382	NA	NA	NA	NA
t_0385	0.755946499214385	2.19965258801642	-0.0198255210417726	1.42388056776027
t_0387	0.76633382256293	2.21146418227995	-0.0205854052258236	1.42454495449119
t_0388	0.758968074130224	2.2090016022002	-0.0205862064169062	1.42944732165306
t_0391	0.755937390165461	2.199623363567	-0.0198232308402363	1.42386274256131
t_0393	0.758964895524789	2.20899092745677	-0.0205854052258236	1.42944062670616
t_0394	0.758968074130224	2.2090016022002	-0.0205862064169062	1.42944732165306
t_0397	0.755937390165461	2.199623363567	-0.0198232308402363	1.42386274256131
t_0399	0.758964895524789	2.20899092745677	-0.0205854052258236	1.42944062670616
t_0400	0.758968074130224	2.2090016022002	-0.0205862064169062	1.42944732165306
t_0403	-0.632096069518008	-0.176729278625648	-0.143342385650293	0.312024405242066
t_0406	-0.632096069507124	-0.176729278636356	-0.14334238563251	0.312024405238257
t_0409	0.759762021916986	2.21153247319573	-0.0207864150041575	1.43098403627458
t_0412	0.759762021928233	2.21153247319181	-0.0207864149824949	1.43098403628109
t_0415	NA	NA	NA	NA
t_0418	NA	NA	NA	NA
t_0421	-0.24023797803991	2.21153247310605	-1.02078641485459	1.43098403629137
t_0424	-0.240237978062976	2.21153247310677	-1.02078641488231	1.43098403628744
t_0427	0.759762021927374	2.21153247316195	-0.0207864149558085	1.43098403627876
t_0430	0.759762021901313	2.21153247316603	-0.0207864149795835	1.43098403628514
t_0432	0.75702699310624	2.65089851528507	-0.0200973075882867	1.87377421459054
t_0433	0.757026993118954	2.65089851534197	-0.0200973076561537	1.87377421456686
t_0435	0.757069928862107	2.6510858895604	-0.0201081129922379	1.87390784770605
t_0436	0.757067116219571	2.65107361563811	-0.0201074050382208	1.87389909438032
t_0438	0.75702699310624	2.65089851528507	-0.0200973075882867	1.87377421459054
t_0439	0.757026993118954	2.65089851534197	-0.0200973076561537	1.87377421456686
t_0441	0.757069928862107	2.6510858895604	-0.0201081129922379	1.87390784770605
t_0442	0.757067116219571	2.65107361563811	-0.0201074050382208	1.87389909438032
t_0445	-0.632095865215529	-0.176789365524958	-0.143342420677726	0.311964079012844
t_0448	-0.632095865215873	-0.176789364782152	-0.143342421415454	0.311964079018266
t_0451	0.759762021993488	2.2115324731632	-0.0207864149379816	1.43098403623173
t_0454	0.759762021957734	2.21153247315661	-0.020786414949362	1.43098403624951
t_0457	0.759481587058068	2.21111624475338	-0.0208233127549663	1.43081134494034
t_0460	0.759481587022321	2.21153247315661	-0.0212395411761666	1.43081134495812
t_0463	-0.632095865215529	-0.176789365524958	-0.143342420677726	0.311964079012844
t_0466	-0.632095865215873	-0.176789364782152	-0.143342421415454	0.311964079018266
t_0469	-0.632096069518008	-0.176729278625648	-0.143342385650293	0.312024405242066
t_0472	-0.632096069507124	-0.176729278636356	-0.14334238563251	0.312024405238257
t_0475	0.759762021928132	2.21153247320195	-0.0207864149999461	1.43098403627387
t_0478	0.759762021899708	2.21153247319969	-0.0207864150152438	1.43098403628474
t_0481	NA	NA	NA	NA
t_0484	NA	NA	NA	NA
t_0487	0.759762021927374	2.21153247316195	-0.0207864149558085	1.43098403627876
t_0490	0.759762021901313	2.21153247316603	-0.0207864149795835	1.43098403628514
t_0493	0.759762021928132	2.21153247320195	-0.0207864149999461	1.43098403627387
t_0496	0.759762021899708	2.21153247319969	-0.0207864150152438	1.43098403628474
t_0499	0.759762021961518	2.21153247320108	-0.020786414966283	1.43098403627328
t_0502	0.759762021908238	2.21153247319129	-0.0207864149785493	1.4309840363045
t_0504	0.759762021841636	2.2115324731681	-0.0207864150303416	1.43098403629612
t_0505	0.759762021901933	2.21153247319573	-0.0207864150041575	1.43098403628964
t_0507	0.759762021898945	2.21153247318075	-0.0207864149974959	1.43098403628431
t_0508	0.759762021928233	2.21153247319642	-0.0207864149871028	1.43098403628109
t_0511	0.759762021916195	2.21153247310605	-0.0207864148984797	1.43098403629137
t_0514	0.759762021910351	2.21153247310677	-0.0207864149089792	1.43098403628744
t_0517	NA	NA	NA	NA
t_0520	NA	NA	NA	NA
t_0522	0.755864312735998	2.19937614569297	-0.0198048583387513	1.42370697461822
t_0523	0.755871643090914	2.19941348504932	-0.0198067011014894	1.42373514085691
t_0525	0.758926066768944	2.20889624332145	-0.0205756174180754	1.42939455913443
t_0526	0.758926730566083	2.20889595602375	-0.0205757847222483	1.42939344073542
t_0529	0.754815093225697	2.64311107738406	-0.0195412005738227	1.86875478358454
t_0532	0.75494994211205	2.6436319896932	-0.019575073362234	1.86910697421891
t_0535	0.749892454549739	2.63453697867174	-0.0183073921943152	1.86633713192769
t_0538	0.754949942300623	2.64493719086124	-0.00792559364845138	1.88206165491217
t_0541	NA	NA	NA	NA
t_0544	NA	NA	NA	NA
t_0546	0.748141963008383	2.61947177258862	-0.0178699149801466	1.85345989460009
t_0547	0.748152548050838	2.61952897471102	-0.01787255838239	1.85350386827779
