Rxn	Norm_Par_wo_1	Norm_Par_wo_2	Norm_Par_wo_3	Norm_Par_Ac_1	Norm_Par_Ac_2	Norm_Par_Ac_3	Norm_ATS_wo_1	Norm_ATS_wo_2	Norm_ATS_wo_3	Norm_ATS_Ac_1	Norm_ATS_Ac_2	Norm_ATS_Ac_3
t_0073	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0074	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0075	1	0.946908970340705	0.96821271074887	0.446656619622051	0.447885272204362	0.438362298409728	0.652544208572144	0.667987504029325	0.668306923833289	0.504289815012703	0.507868574412855	0.48879431403684
t_0076	0.992389701318053	0.949128666014336	0.904055362154452	0.948759730336557	1	0.927533955881285	0.790190293962114	0.792679166270672	0.75775614018598	0.7101444201848	0.685648192295477	0.726550651634775
t_0083	0.994906198514833	0.929701905200587	0.955017956418625	1	0.955521125801634	0.926421490811556	0.941249961760876	0.98066271000393	0.989480982170617	0.935340726212456	0.985462911287553	0.976988695377388
t_0084	0.994906198514833	0.929701905200587	0.955017956418625	1	0.955521125801634	0.926421490811556	0.941249961760876	0.98066271000393	0.989480982170617	0.935340726212456	0.985462911287553	0.976988695377388
t_0086	0.994906198514833	0.929701905200587	0.955017956418625	1	0.955521125801634	0.926421490811556	0.941249961760876	0.98066271000393	0.989480982170617	0.935340726212456	0.985462911287553	0.976988695377388
t_0087	0.994906198514833	0.929701905200587	0.955017956418625	1	0.955521125801634	0.926421490811556	0.941249961760876	0.98066271000393	0.989480982170617	0.935340726212456	0.985462911287553	0.976988695377388
t_0090	0.994906198514833	0.929701905200587	0.955017956418625	1	0.955521125801634	0.926421490811556	0.941249961760876	0.98066271000393	0.989480982170617	0.935340726212456	0.985462911287553	0.976988695377388
t_0093	0.994906198514833	0.929701905200587	0.955017956418625	1	0.955521125801634	0.926421490811556	0.941249961760876	0.98066271000393	0.989480982170617	0.935340726212456	0.985462911287553	0.976988695377388
t_0097	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0098	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0100	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0101	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0104	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0106	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0107	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
t_0109	0.815401018618784	0.847100641486317	0.881024683682428	0.995489491150721	1	0.988303532844091	0.492328540780525	0.539490796972196	0.478490481723784	0.589193862004323	0.481106285714797	0.540616428854871
t_0110	0.815401018618784	0.847100641486317	0.881024683682428	0.995489491150721	1	0.988303532844091	0.492328540780525	0.539490796972196	0.478490481723784	0.589193862004323	0.481106285714797	0.540616428854871
t_0112	0.815401018618784	0.847100641486317	0.881024683682428	0.995489491150721	1	0.988303532844091	0.492328540780525	0.539490796972196	0.478490481723784	0.589193862004323	0.481106285714797	0.540616428854871
t_0113	0.815401018618784	0.847100641486317	0.881024683682428	0.995489491150721	1	0.988303532844091	0.492328540780525	0.539490796972196	0.478490481723784	0.589193862004323	0.481106285714797	0.540616428854871
t_0146	0.70789708943121	0.711728833972355	0.72882199215207	0.905313439705855	0.91186165019343	0.977531254545738	0.741623961811983	0.74716288733528	0.812657677423608	0.920960402334261	0.945298331589589	1
t_0148	0.70789708943121	0.711728833972355	0.72882199215207	0.905313439705855	0.91186165019343	0.977531254545738	0.741623961811983	0.74716288733528	0.812657677423608	0.920960402334261	0.945298331589589	1
t_0163	0.933253564233429	1	0.988568911290588	0.626099487741926	0.521908122018289	0.603451369813151	0.642286143104432	0.579043749747616	0.627251038382741	0.464804279374202	0.506381645164892	0.467806299586218
t_0164	0.933253564233429	1	0.988568911290588	0.626099487741926	0.521908122018289	0.603451369813151	0.642286143104432	0.579043749747616	0.627251038382741	0.464804279374202	0.506381645164892	0.467806299586218
t_0166	0.933253564233429	1	0.988568911290588	0.626099487741926	0.521908122018289	0.603451369813151	0.642286143104432	0.579043749747616	0.627251038382741	0.464804279374202	0.506381645164892	0.467806299586218
t_0167	0.933253564233429	1	0.988568911290588	0.626099487741926	0.521908122018289	0.603451369813151	0.642286143104432	0.579043749747616	0.627251038382741	0.464804279374202	0.506381645164892	0.467806299586218
t_0170	0.55897227622355	0.531892920341594	0.526668451157182	0.799263328259417	0.869483595378671	0.727414318565123	0.719887356700309	0.769869960072504	0.738188179592039	1	0.984707917353691	0.973763965864696
t_0173	0.55897227622355	0.531892920341594	0.526668451157182	0.799263328259417	0.869483595378671	0.727414318565123	0.719887356700309	0.769869960072504	0.738188179592039	1	0.984707917353691	0.973763965864696
t_0176	0.687274671846372	0.66188517379566	0.677624708798801	0.870941070082899	1	0.93273311316299	0.908879925305182	0.967271116573892	0.904410936246315	0.951236518255169	0.937718592243887	0.968992291319559
t_0179	0.687274671846372	0.66188517379566	0.677624708798801	0.870941070082899	1	0.93273311316299	0.908879925305182	0.967271116573892	0.904410936246315	0.951236518255169	0.937718592243887	0.968992291319559
t_0183	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
t_0186	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
t_0192	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
t_0195	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
t_0217	0.885735134001534	0.853771171713562	0.794067439760399	0.820936877734043	0.786237468627257	0.790501074850148	0.790571937005409	0.855840016472946	0.838247002270072	0.908090280959329	0.985925753077704	1
t_0218	0.885735134001534	0.853771171713562	0.794067439760399	0.820936877734043	0.786237468627257	0.790501074850148	0.790571937005409	0.855840016472946	0.838247002270072	0.908090280959329	0.985925753077704	1
t_0219	0.815401018618784	0.847100641486317	0.881024683682428	0.995489491150721	1	0.988303532844091	0.492328540780525	0.539490796972196	0.478490481723784	0.589193862004323	0.481106285714797	0.540616428854871
t_0220	0.815401018618784	0.847100641486317	0.881024683682428	0.995489491150721	1	0.988303532844091	0.492328540780525	0.539490796972196	0.478490481723784	0.589193862004323	0.481106285714797	0.540616428854871
t_0222	0.815401018618784	0.847100641486317	0.881024683682428	0.995489491150721	1	0.988303532844091	0.492328540780525	0.539490796972196	0.478490481723784	0.589193862004323	0.481106285714797	0.540616428854871
t_0223	0.815401018618784	0.847100641486317	0.881024683682428	0.995489491150721	1	0.988303532844091	0.492328540780525	0.539490796972196	0.478490481723784	0.589193862004323	0.481106285714797	0.540616428854871
t_0225	0.870509743912404	0.909758432281946	0.8498019512022	0.673539485142094	0.703529367824641	0.643326790784159	0.932049720267392	1	0.939695526633257	0.848452104877267	0.902538831792881	0.918444779619049
t_0226	0.870509743912404	0.909758432281946	0.8498019512022	0.673539485142094	0.703529367824641	0.643326790784159	0.932049720267392	1	0.939695526633257	0.848452104877267	0.902538831792881	0.918444779619049
t_0227	0.870509743912404	0.909758432281946	0.8498019512022	0.673539485142094	0.703529367824641	0.643326790784159	0.932049720267392	1	0.939695526633257	0.848452104877267	0.902538831792881	0.918444779619049
t_0228	0.870509743912404	0.909758432281946	0.8498019512022	0.673539485142094	0.703529367824641	0.643326790784159	0.932049720267392	1	0.939695526633257	0.848452104877267	0.902538831792881	0.918444779619049
t_0230	0.870509743912404	0.909758432281946	0.8498019512022	0.673539485142094	0.703529367824641	0.643326790784159	0.932049720267392	1	0.939695526633257	0.848452104877267	0.902538831792881	0.918444779619049
t_0231	0.870509743912404	0.909758432281946	0.8498019512022	0.673539485142094	0.703529367824641	0.643326790784159	0.932049720267392	1	0.939695526633257	0.848452104877267	0.902538831792881	0.918444779619049
t_0232	0.870509743912404	0.909758432281946	0.8498019512022	0.673539485142094	0.703529367824641	0.643326790784159	0.932049720267392	1	0.939695526633257	0.848452104877267	0.902538831792881	0.918444779619049
t_0233	0.870509743912404	0.909758432281946	0.8498019512022	0.673539485142094	0.703529367824641	0.643326790784159	0.932049720267392	1	0.939695526633257	0.848452104877267	0.902538831792881	0.918444779619049
t_0235	0.870509743912404	0.909758432281946	0.8498019512022	0.673539485142094	0.703529367824641	0.643326790784159	0.932049720267392	1	0.939695526633257	0.848452104877267	0.902538831792881	0.918444779619049
t_0236	0.870509743912404	0.909758432281946	0.8498019512022	0.673539485142094	0.703529367824641	0.643326790784159	0.932049720267392	1	0.939695526633257	0.848452104877267	0.902538831792881	0.918444779619049
t_0237	0.870509743912404	0.909758432281946	0.8498019512022	0.673539485142094	0.703529367824641	0.643326790784159	0.932049720267392	1	0.939695526633257	0.848452104877267	0.902538831792881	0.918444779619049
t_0238	0.870509743912404	0.909758432281946	0.8498019512022	0.673539485142094	0.703529367824641	0.643326790784159	0.932049720267392	1	0.939695526633257	0.848452104877267	0.902538831792881	0.918444779619049
t_0240	0.885735134001534	0.853771171713562	0.794067439760399	0.820936877734043	0.786237468627257	0.790501074850148	0.790571937005409	0.855840016472946	0.838247002270072	0.908090280959329	0.985925753077704	1
t_0241	0.885735134001534	0.853771171713562	0.794067439760399	0.820936877734043	0.786237468627257	0.790501074850148	0.790571937005409	0.855840016472946	0.838247002270072	0.908090280959329	0.985925753077704	1
t_0243	0.538015511742587	0.536782083658194	0.505184668912755	0.858085970596606	1	0.892995132097472	0.585517996045379	0.537608422037889	0.606561845360595	0.533045870466455	0.626429677888041	0.661511558106887
t_0246	0.538015511742587	0.536782083658194	0.505184668912755	0.858085970596606	1	0.892995132097472	0.585517996045379	0.537608422037889	0.606561845360595	0.533045870466455	0.626429677888041	0.661511558106887
t_0249	0.538015511742587	0.536782083658194	0.505184668912755	0.858085970596606	1	0.892995132097472	0.585517996045379	0.537608422037889	0.606561845360595	0.533045870466455	0.626429677888041	0.661511558106887
t_0252	0.538015511742587	0.536782083658194	0.505184668912755	0.858085970596606	1	0.892995132097472	0.585517996045379	0.537608422037889	0.606561845360595	0.533045870466455	0.626429677888041	0.661511558106887
t_0254	0.881694687838426	0.887128051675415	0.803270748668742	0.797325324862479	0.822297559045723	0.867168982038066	0.746323632374944	0.709319551583111	0.68775592303169	1	0.906792857138354	0.96495527878253
t_0255	0.881694687838426	0.887128051675415	0.803270748668742	0.797325324862479	0.822297559045723	0.867168982038066	0.746323632374944	0.709319551583111	0.68775592303169	1	0.906792857138354	0.96495527878253
t_0263	0.977685706072262	1	0.941657229687727	0.655766478155635	0.646720698639332	0.664001937013783	0.549795008039958	0.51473971414244	0.508317105707462	0.424471401195283	0.425244713724813	0.455735534948251
t_0266	0.977685706072262	1	0.941657229687727	0.655766478155635	0.646720698639332	0.664001937013783	0.549795008039958	0.51473971414244	0.508317105707462	0.424471401195283	0.425244713724813	0.455735534948251
t_0268	0.425240059591247	0.437613648174745	0.454425421196518	0.725150715599222	0.771598513524569	0.684460602084217	0.773146502801383	0.839749451893308	0.762002920947652	0.982491578547171	0.979221869475433	1
t_0269	0.425240059591247	0.437613648174745	0.454425421196518	0.725150715599222	0.771598513524569	0.684460602084217	0.773146502801383	0.839749451893308	0.762002920947652	0.982491578547171	0.979221869475433	1
t_0271	0.425240059591247	0.437613648174745	0.454425421196518	0.725150715599222	0.771598513524569	0.684460602084217	0.773146502801383	0.839749451893308	0.762002920947652	0.982491578547171	0.979221869475433	1
t_0272	0.425240059591247	0.437613648174745	0.454425421196518	0.725150715599222	0.771598513524569	0.684460602084217	0.773146502801383	0.839749451893308	0.762002920947652	0.982491578547171	0.979221869475433	1
t_0274	0.618585354490661	0.62677269021134	0.774022396227407	0.681120814582939	0.69909917953106	0.62408792494327	0.807280933913732	1	0.907984810244427	0.866295423554167	0.852506397999575	0.8835051817991
t_0275	0.618585354490661	0.62677269021134	0.774022396227407	0.681120814582939	0.69909917953106	0.62408792494327	0.807280933913732	1	0.907984810244427	0.866295423554167	0.852506397999575	0.8835051817991
t_0276	1	0.921196435153216	0.990205035063859	0.789949292430342	0.759971348358813	0.802954647381153	0.661179804818496	0.511553892718433	0.594887030424275	0.55569861263666	0.468096821569485	0.566574103677498
t_0277	1	0.921196435153216	0.990205035063859	0.789949292430342	0.759971348358813	0.802954647381153	0.661179804818496	0.511553892718433	0.594887030424275	0.55569861263666	0.468096821569485	0.566574103677498
t_0279	1	0.921196435153216	0.990205035063859	0.789949292430342	0.759971348358813	0.802954647381153	0.661179804818496	0.511553892718433	0.594887030424275	0.55569861263666	0.468096821569485	0.566574103677498
t_0283	1	0.921196435153216	0.990205035063859	0.789949292430342	0.759971348358813	0.802954647381153	0.661179804818496	0.511553892718433	0.594887030424275	0.55569861263666	0.468096821569485	0.566574103677498
t_0285	1	0.921196435153216	0.990205035063859	0.789949292430342	0.759971348358813	0.802954647381153	0.661179804818496	0.511553892718433	0.594887030424275	0.55569861263666	0.468096821569485	0.566574103677498
t_0288	1	0.921196435153216	0.990205035063859	0.789949292430342	0.759971348358813	0.802954647381153	0.661179804818496	0.511553892718433	0.594887030424275	0.55569861263666	0.468096821569485	0.566574103677498
t_0289	1	0.921196435153216	0.990205035063859	0.789949292430342	0.759971348358813	0.802954647381153	0.661179804818496	0.511553892718433	0.594887030424275	0.55569861263666	0.468096821569485	0.566574103677498
t_0291	1	0.921196435153216	0.990205035063859	0.789949292430342	0.759971348358813	0.802954647381153	0.661179804818496	0.511553892718433	0.594887030424275	0.55569861263666	0.468096821569485	0.566574103677498
t_0300	0.641888989925593	0.644534696679422	0.618548334072441	0.988825611693434	0.937143186876223	0.88277288213087	0.877753071628659	0.866593967260528	0.810325591507532	0.901885261013095	0.939090880502609	1
t_0301	0.641888989925593	0.644534696679422	0.618548334072441	0.988825611693434	0.937143186876223	0.88277288213087	0.877753071628659	0.866593967260528	0.810325591507532	0.901885261013095	0.939090880502609	1
t_0303	0.641888989925593	0.644534696679422	0.618548334072441	0.988825611693434	0.937143186876223	0.88277288213087	0.877753071628659	0.866593967260528	0.810325591507532	0.901885261013095	0.939090880502609	1
t_0304	0.641888989925593	0.644534696679422	0.618548334072441	0.988825611693434	0.937143186876223	0.88277288213087	0.877753071628659	0.866593967260528	0.810325591507532	0.901885261013095	0.939090880502609	1
t_0307	0.687274671846372	0.66188517379566	0.677624708798801	0.870941070082899	1	0.93273311316299	0.908879925305182	0.967271116573892	0.904410936246315	0.951236518255169	0.937718592243887	0.968992291319559
t_0310	0.687274671846372	0.66188517379566	0.677624708798801	0.870941070082899	1	0.93273311316299	0.908879925305182	0.967271116573892	0.904410936246315	0.951236518255169	0.937718592243887	0.968992291319559
t_0312	0.864430228598921	0.847623782296547	0.949289662604015	0.740575551298848	0.700444491890542	0.813099736419594	0.970331090441049	0.937223777489344	1	0.971455462424396	0.94764614529729	0.958941073149619
t_0313	0.864430228598921	0.847623782296547	0.949289662604015	0.740575551298848	0.700444491890542	0.813099736419594	0.970331090441049	0.937223777489344	1	0.971455462424396	0.94764614529729	0.958941073149619
t_0315	0.864430228598921	0.847623782296547	0.949289662604015	0.740575551298848	0.700444491890542	0.813099736419594	0.970331090441049	0.937223777489344	1	0.971455462424396	0.94764614529729	0.958941073149619
t_0330	0.881694687838426	0.887128051675415	0.803270748668742	0.797325324862479	0.822297559045723	0.867168982038066	0.746323632374944	0.709319551583111	0.68775592303169	1	0.906792857138354	0.96495527878253
t_0331	0.881694687838426	0.887128051675415	0.803270748668742	0.797325324862479	0.822297559045723	0.867168982038066	0.746323632374944	0.709319551583111	0.68775592303169	1	0.906792857138354	0.96495527878253
t_0333	0.881694687838426	0.887128051675415	0.803270748668742	0.797325324862479	0.822297559045723	0.867168982038066	0.746323632374944	0.709319551583111	0.68775592303169	1	0.906792857138354	0.96495527878253
t_0334	0.881694687838426	0.887128051675415	0.803270748668742	0.797325324862479	0.822297559045723	0.867168982038066	0.746323632374944	0.709319551583111	0.68775592303169	1	0.906792857138354	0.96495527878253
t_0337	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
t_0340	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
t_0343	0.790021764790955	0.846315001512664	0.755637611126281	0.629257235021514	0.63551756090179	0.682445732660016	0.801561127762317	0.805102358310835	0.764117230122462	0.945103351622047	1	0.953069636387255
t_0346	0.790021764790955	0.846315001512664	0.755637611126281	0.629257235021514	0.63551756090179	0.682445732660016	0.801561127762317	0.805102358310835	0.764117230122462	0.945103351622047	1	0.953069636387255
t_0348	0.864430228598921	0.847623782296547	0.949289662604015	0.740575551298848	0.700444491890542	0.813099736419594	0.970331090441049	0.937223777489344	1	0.971455462424396	0.94764614529729	0.958941073149619
t_0349	0.864430228598921	0.847623782296547	0.949289662604015	0.740575551298848	0.700444491890542	0.813099736419594	0.970331090441049	0.937223777489344	1	0.971455462424396	0.94764614529729	0.958941073149619
t_0351	0.864430228598921	0.847623782296547	0.949289662604015	0.740575551298848	0.700444491890542	0.813099736419594	0.970331090441049	0.937223777489344	1	0.971455462424396	0.94764614529729	0.958941073149619
t_0366	0.986809602383744	0.992107000065342	1	0.809509539473641	0.773578038003747	0.905310407906692	0.854788305169531	0.800918953747103	0.982237884143857	0.637771400040537	0.703346442262256	0.627928162892172
t_0367	0.986809602383744	0.992107000065342	1	0.809509539473641	0.773578038003747	0.905310407906692	0.854788305169531	0.800918953747103	0.982237884143857	0.637771400040537	0.703346442262256	0.627928162892172
t_0369	0.986809602383744	0.992107000065342	1	0.809509539473641	0.773578038003747	0.905310407906692	0.854788305169531	0.800918953747103	0.982237884143857	0.637771400040537	0.703346442262256	0.627928162892172
t_0370	0.986809602383744	0.992107000065342	1	0.809509539473641	0.773578038003747	0.905310407906692	0.854788305169531	0.800918953747103	0.982237884143857	0.637771400040537	0.703346442262256	0.627928162892172
t_0373	0.522281065551351	0.55076097236673	0.540261780383307	0.439090637223621	0.457102447103374	0.448128467495996	0.959336826729618	1	0.934283520328713	0.896040271357666	0.869399659406598	0.847407926887994
t_0376	0.522281065551351	0.55076097236673	0.540261780383307	0.439090637223621	0.457102447103374	0.448128467495996	0.959336826729618	1	0.934283520328713	0.896040271357666	0.869399659406598	0.847407926887994
t_0379	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
t_0382	0.893694406030397	0.931454728630727	0.899852759101448	0.929560726413522	0.958172126436661	1	0.638609730223447	0.661862640661824	0.590028165847991	0.76021823599648	0.741929754716586	0.789289335354904
t_0385	0.933503756522064	0.953623070182778	1	0.600454617000225	0.614759528115486	0.630439822495392	0.717790120675091	0.678990953546098	0.68135031143005	0.606210891216618	0.633273394661983	0.59781126587267
t_0387	0.933503756522064	0.953623070182778	1	0.600454617000225	0.614759528115486	0.630439822495392	0.717790120675091	0.678990953546098	0.68135031143005	0.606210891216618	0.633273394661983	0.59781126587267
t_0388	0.933503756522064	0.953623070182778	1	0.600454617000225	0.614759528115486	0.630439822495392	0.717790120675091	0.678990953546098	0.68135031143005	0.606210891216618	0.633273394661983	0.59781126587267
t_0391	0.655325522164691	0.71016803135873	0.698269265813263	0.8659504451147	1	0.943740584940302	0.695509183666724	0.718438857130355	0.661308151150762	0.660204794620299	0.741737633069447	0.673057476031251
t_0393	0.655325522164691	0.71016803135873	0.698269265813263	0.8659504451147	1	0.943740584940302	0.695509183666724	0.718438857130355	0.661308151150762	0.660204794620299	0.741737633069447	0.673057476031251
t_0394	0.655325522164691	0.71016803135873	0.698269265813263	0.8659504451147	1	0.943740584940302	0.695509183666724	0.718438857130355	0.661308151150762	0.660204794620299	0.741737633069447	0.673057476031251
t_0397	0.880625352441138	0.947506386437799	1	0.844646040724159	0.725907443972362	0.818970557558825	0.478834466157199	0.483260056912241	0.448876926870413	0.527993631255033	0.506367812658739	0.494956675544482
t_0399	0.880625352441138	0.947506386437799	1	0.844646040724159	0.725907443972362	0.818970557558825	0.478834466157199	0.483260056912241	0.448876926870413	0.527993631255033	0.506367812658739	0.494956675544482
t_0400	0.880625352441138	0.947506386437799	1	0.844646040724159	0.725907443972362	0.818970557558825	0.478834466157199	0.483260056912241	0.448876926870413	0.527993631255033	0.506367812658739	0.494956675544482
t_0403	0.7129432417226	0.772976679810055	0.761076775203528	0.684296958678423	0.666095402737784	0.708661464715227	0.849206994982171	0.894420024593675	0.832086508671579	1	0.943312185380608	0.994172689814059
t_0406	0.7129432417226	0.772976679810055	0.761076775203528	0.684296958678423	0.666095402737784	0.708661464715227	0.849206994982171	0.894420024593675	0.832086508671579	1	0.943312185380608	0.994172689814059
t_0409	0.778347409508416	0.64958508796476	0.630372949853221	0.904398756726861	0.987159560071299	1	0.591991613762795	0.548596506528984	0.576306615714384	0.683299728848303	0.754199383567107	0.690527581735481
t_0412	0.778347409508416	0.64958508796476	0.630372949853221	0.904398756726861	0.987159560071299	1	0.591991613762795	0.548596506528984	0.576306615714384	0.683299728848303	0.754199383567107	0.690527581735481
t_0421	0.788471733437093	0.658034540958953	0.638572501701438	0.916162688695979	1	0.991537168438779	0.59969192186118	0.555732354442641	0.583802901805215	0.692187723734297	0.764009602979111	0.699509592639316
t_0424	0.788471733437093	0.658034540958953	0.638572501701438	0.916162688695979	1	0.991537168438779	0.59969192186118	0.555732354442641	0.583802901805215	0.692187723734297	0.764009602979111	0.699509592639316
t_0427	0.778347409508416	0.64958508796476	0.630372949853221	0.904398756726861	0.987159560071299	1	0.591991613762795	0.548596506528984	0.576306615714384	0.683299728848303	0.754199383567107	0.690527581735481
t_0430	0.778347409508416	0.64958508796476	0.630372949853221	0.904398756726861	0.987159560071299	1	0.591991613762795	0.548596506528984	0.576306615714384	0.683299728848303	0.754199383567107	0.690527581735481
t_0432	0.986809602383744	0.992107000065342	1	0.809509539473641	0.773578038003747	0.905310407906692	0.854788305169531	0.800918953747103	0.982237884143857	0.637771400040537	0.703346442262256	0.627928162892172
t_0433	0.986809602383744	0.992107000065342	1	0.809509539473641	0.773578038003747	0.905310407906692	0.854788305169531	0.800918953747103	0.982237884143857	0.637771400040537	0.703346442262256	0.627928162892172
t_0435	0.986809602383744	0.992107000065342	1	0.809509539473641	0.773578038003747	0.905310407906692	0.854788305169531	0.800918953747103	0.982237884143857	0.637771400040537	0.703346442262256	0.627928162892172
t_0436	0.986809602383744	0.992107000065342	1	0.809509539473641	0.773578038003747	0.905310407906692	0.854788305169531	0.800918953747103	0.982237884143857	0.637771400040537	0.703346442262256	0.627928162892172
t_0438	0.986809602383744	0.992107000065342	1	0.809509539473641	0.773578038003747	0.905310407906692	0.854788305169531	0.800918953747103	0.982237884143857	0.637771400040537	0.703346442262256	0.627928162892172
t_0439	0.986809602383744	0.992107000065342	1	0.809509539473641	0.773578038003747	0.905310407906692	0.854788305169531	0.800918953747103	0.982237884143857	0.637771400040537	0.703346442262256	0.627928162892172
t_0441	0.986809602383744	0.992107000065342	1	0.809509539473641	0.773578038003747	0.905310407906692	0.854788305169531	0.800918953747103	0.982237884143857	0.637771400040537	0.703346442262256	0.627928162892172
t_0442	0.986809602383744	0.992107000065342	1	0.809509539473641	0.773578038003747	0.905310407906692	0.854788305169531	0.800918953747103	0.982237884143857	0.637771400040537	0.703346442262256	0.627928162892172
t_0445	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
t_0448	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
t_0451	0.756809165877212	0.777192599802753	0.738106264043723	0.878434122747332	0.827434045179334	0.942936943904005	0.929466131768203	0.89743176250017	0.97595718564706	1	0.921573978984563	0.946042949281899
t_0454	0.756809165877212	0.777192599802753	0.738106264043723	0.878434122747332	0.827434045179334	0.942936943904005	0.929466131768203	0.89743176250017	0.97595718564706	1	0.921573978984563	0.946042949281899
t_0457	0.860931923119042	0.890685457865299	0.764072323964757	0.799857853149227	0.764328307914427	0.99070872126646	0.931620322543305	0.74890692400561	0.906030931167157	1	0.911723587212845	0.92493415365567
t_0460	0.860931923119042	0.890685457865299	0.764072323964757	0.799857853149227	0.764328307914427	0.99070872126646	0.931620322543305	0.74890692400561	0.906030931167157	1	0.911723587212845	0.92493415365567
t_0463	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
t_0466	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
t_0469	0.792069586979101	0.797464170834064	0.800315272893688	0.725960987658985	0.722313342018413	0.697415287189673	0.891993356159118	0.888026506813557	1	0.862222022399904	0.780173481116013	0.814682314278104
t_0472	0.792069586979101	0.797464170834064	0.800315272893688	0.725960987658985	0.722313342018413	0.697415287189673	0.891993356159118	0.888026506813557	1	0.862222022399904	0.780173481116013	0.814682314278104
t_0475	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
t_0478	0.607001337051721	0.63676985486833	0.568576767830839	0.867390003280345	0.784614786922732	1	0.813494377731995	0.76291216785591	0.800811602558946	0.957288160801185	0.894359852932327	0.906491798121686
t_0481	1	0.960622416333195	0.93648708360728	0.848060366113317	0.850464460391829	0.845582852143894	0.442172146148294	0.407521708433746	0.391202303641156	0.453858841437577	0.44208013403342	0.470391328065102
t_0484	1	0.960622416333195	0.93648708360728	0.848060366113317	0.850464460391829	0.845582852143894	0.442172146148294	0.407521708433746	0.391202303641156	0.453858841437577	0.44208013403342	0.470391328065102
t_0487	0.782775550342551	0.752365946703048	0.686428624219718	0.977729138893184	1	0.931963718442009	0.685613601176283	0.759388911129217	0.632644283686311	0.808242229486945	0.809928320453285	0.854244037404805
