Gene,Par_wo_1,Par_wo_2,Par_wo_3,Par_Ac_1,Par_Ac_2,Par_Ac_3,ATS_wo_1,ATS_wo_2,ATS_wo_3,ATS_Ac_1,ATS_Ac_2,ATS_Ac_3,Norm_Par_wo_1,Norm_Par_wo_2,Norm_Par_wo_3,Norm_Par_Ac_1,Norm_Par_Ac_2,Norm_Par_Ac_3,Norm_ATS_wo_1,Norm_ATS_wo_2,Norm_ATS_wo_3,Norm_ATS_Ac_1,Norm_ATS_Ac_2,Norm_ATS_Ac_3
PAPLA_05169,8765.62211649729,8915.26694017035,9473.35937946263,8615.48846889458,8510.03021266129,8824.16079953088,6848.40752971991,6876.83938215631,6984.71219553488,7552.05076437256,7459.01543502094,7321.32302493462,0.925291838447547,0.941088222568419,1,0.90944385447597,0.898311767957442,0.931471133530609,0.722912248485646,0.725913491370829,0.737300456549457,0.797188247787233,0.787367515180665,0.772832817976543
PAPLA_05185,634.41106087865,670.052238461079,631.750783781566,423.813239795908,420.260729563684,468.984556741137,336.33567132107,315.466660977559,320.310099414138,235.162678429915,259.746901739889,295.171357844454,0.946808359801488,1,0.942838106522141,0.632507759050679,0.627205918345866,0.699922378915206,0.501954402978398,0.470809054682209,0.478037503687474,0.35096170855278,0.387651718523401,0.440519919047475
PAPLA_05190,8240.62536869,8453.04996792014,9121.20427181104,4509.41381956757,4683.76091000666,4647.74221568399,9973.16714276268,11039.6639984422,10804.476677468,7326.55230560414,7667.0119961843,8107.01551199695,0.746456175645638,0.765698119898662,0.826221185092058,0.408473828569773,0.424266618138703,0.421003955948282,0.903394083748381,1,0.978696152255414,0.663657182558997,0.694496861251048,0.734353465208808
PAPLA_05196,1634.49627333788,2006.90928934869,1787.8643926927,722.734655304132,699.769053263996,651.432414226468,1077.99894654189,971.437019518197,1048.77157204297,690.454804705183,775.259909790702,684.797550199133,0.81443455467204,1,0.890854610211567,0.360123229853943,0.348679961260778,0.324594847252852,0.537143832191707,0.484046301780516,0.522580456231448,0.344038870301537,0.386295441405974,0.341219981308359
PAPLA_05214,2352.40773103415,2644.48726746432,2222.25352273546,1609.26186705113,1590.20271305213,1973.00984344713,1924.10834191655,1402.07404878915,1642.36563439216,2314.04370783774,2235.21663336318,2032.92564275417,0.889551543687245,1,0.840334362761474,0.608534549154468,0.601327422754772,0.746084077515321,0.72759221252046,0.530187483236981,0.621052577790231,0.875044374880493,0.845236300005494,0.768740945651612
PAPLA_05226,2335.13178686498,2632.58003867099,2598.59510756093,2846.91937167251,2843.99719365068,2660.69792166107,2793.21504815077,3018.63204432759,2690.24992084118,4012.79876389311,3876.29954895351,3895.18857315463,0.581920979411262,0.656045865633424,0.64757673146805,0.709459790829507,0.708731576385233,0.663052915985184,0.696076532240772,0.752251040218871,0.670417351861216,1,0.965984036835385,0.97069123131797
PAPLA_05228,149.724849466066,86.5980275878616,117.062549521546,71.6592434437525,61.8911288193548,40.933814179401,150.440741872957,128.523454472339,182.780832352666,106.306416276537,111.462272010987,120.215243922105,0.819149620553099,0.47378068298089,0.640453093548015,0.392050099134518,0.3386084198366,0.223950255902224,0.823066291670505,0.703156084902599,1,0.581605931586001,0.609813789423644,0.657701589246273
PAPLA_05232,7.67819740851619,17.3196055175723,7.7396726956394,9.21333129991103,12.9771721718002,9.35630038386309,28.7466385744504,35.8864191059128,26.6185678183494,35.4354720921789,13.9327840013733,23.6137086275563,0.213958305114123,0.482622840313389,0.215671356698952,0.256735877511752,0.361617918285473,0.260719810361951,0.801045055222965,1,0.741744885155276,0.987434048172848,0.388246705815172,0.658012396217755
PAPLA_05237,3934.11639718848,3737.78736576108,3536.06296282025,3486.73404527744,3327.14729604693,3295.75681021577,2237.44670237806,1924.51354554035,2184.49713229254,1718.08349537837,1585.35177958484,1650.81290314462,1,0.950095774601965,0.898820117612001,0.886281363654934,0.845716537117376,0.837737493626545,0.568729157067405,0.489185715734213,0.555270081447944,0.436713945882791,0.402975311233245,0.419614657137337
PAPLA_05246,241.86321836826,245.721903280557,284.432971564748,307.111043330368,367.353796863267,376.591090450489,288.42460703032,241.190119107181,348.703238420377,295.295600768158,345.33400346261,275.851050785544,0.642243601883774,0.652489953988602,0.755283326603668,0.815502679479201,0.975471290156727,1,0.765882715614165,0.640456254072986,0.925946596355342,0.784127952721656,0.91699992968371,0.732494893746857
PAPLA_05247,872.435180542652,915.774141741636,831.047355694281,1312.38785849844,1320.67682948397,1416.30997060728,1932.73233348889,2017.15058090677,1747.06533447766,1910.29408642383,2070.01362306118,1978.18477275392,0.421463497062631,0.442400055506577,0.401469510362599,0.633999623904722,0.638003931361053,0.684203212398579,0.933680972896557,0.974462466543464,0.843987360766284,0.922841311352747,1,0.955638528517768
PAPLA_05258,3132.7045426746,3356.75604437449,3318.38466825539,2101.66323985748,1751.91824319303,2025.63903310636,2155.99789308378,1943.70860692258,2105.52871443144,1560.23457424048,1699.79964816755,1570.3116237325,0.933253564233429,1,0.988568911290588,0.626099487741926,0.521908122018289,0.603451369813151,0.642286143104432,0.579043749747616,0.627251038382741,0.464804279374202,0.506381645164892,0.467806299586218
PAPLA_05269,1431.98381668827,1530.62013761545,1822.69291982308,775.967236148063,647.860364576795,728.621892393338,734.955726220117,695.195049191287,671.675194616349,766.694759812598,795.163886935521,645.083585689152,0.785641838575456,0.839757548278632,1,0.425725709311134,0.355441312977547,0.399750218190381,0.403225204984861,0.381410956080724,0.368507052017048,0.420638469307829,0.436257736170229,0.353917864426536
PAPLA_05274,2666.25405010725,2830.67302677823,2736.94175699548,1531.46040274077,1416.50825475265,1374.20661887989,1348.21734914173,1449.64441830164,1456.92294525766,630.32188236694,762.322324646569,752.418624905317,0.94191523531133,1,0.966887284791973,0.541023420314929,0.500413944440933,0.485469923894376,0.476288619839721,0.512120052223613,0.514691358371361,0.222675623925505,0.269307799747616,0.265809091261131
PAPLA_05275,4490.7857093059,4932.84014647357,5075.29037016554,1665.56555832836,1579.22202890676,1564.8412392011,3775.39186611116,4033.46659392736,3838.39747940598,2480.48304645252,2751.72484027123,2454.7523468737,0.884833257167791,0.971932596304372,1,0.328171481206116,0.311158951257256,0.308325460233729,0.743877018013458,0.794726271749414,0.75629120689715,0.488737168819686,0.542180769882035,0.483667370305284
PAPLA_05286,3368.80911298648,3787.5812316241,3327.09180003799,2878.65417948331,2968.7776953026,2673.56283468888,2508.62332626371,2706.50365489477,2643.22378436209,2474.04023334486,2653.20015340438,2636.14856314901,0.889435475299878,1,0.878421239459819,0.760024406987822,0.783818884335743,0.705876038345049,0.662328587257262,0.714573098075637,0.697865899823536,0.653197933469536,0.700499868161692,0.695997894682417
PAPLA_05296,957.855126712394,970.980384328898,1081.61925921561,872.195363058245,920.380980184599,960.19032689395,453.238668190502,553.318508540004,463.163080039279,384.421182090911,371.209173750875,410.019849805751,0.885575139820486,0.897709962221875,1,0.806379283307844,0.850928801741251,0.887734125213598,0.419037165184346,0.511564955806418,0.428212678438404,0.355412663759051,0.343197636865375,0.37907964962005
PAPLA_05298,6728.98025388837,6776.29565875017,5955.67813929452,5334.51882264849,5229.80038523548,5855.87450275031,4951.12938380618,4428.2172040924,4533.1420994649,4792.37914992105,4967.03749648959,5008.25292982626,0.993017511743204,1,0.878898802416333,0.78723230084568,0.771778660289458,0.864170455016772,0.730654273830693,0.653486421947112,0.668970530176217,0.707226985253026,0.733001885783378,0.739084181393288
PAPLA_05306,37000.2735369634,37507.7706989926,34840.1366394208,15319.7225447965,13954.4530607381,15616.8348782155,18061.5130163272,15614.765150503,16394.3759193214,10942.044261191,10796.9124022071,11182.1643855401,0.986469546108139,1,0.928877829584165,0.408441297877721,0.372041654320791,0.416362651983338,0.4815405629216,0.416307470678933,0.437092784076387,0.291727395610982,0.287858014512632,0.29812927233877
PAPLA_05311,9209.0380168391,9286.55598345331,9186.99148972397,6053.15866404155,5956.52202685629,5854.70496520233,6641.43173198387,6944.43938093721,6847.1829284734,6145.36990253151,6129.42976174702,5862.63984198694,0.991652667926373,1,0.989278641736857,0.651819541585385,0.641413462371794,0.630449541857518,0.715166283799667,0.747794919161715,0.737322096660338,0.661749082596526,0.660032607639299,0.631303989598828
PAPLA_05316,8457.53444548058,8572.12225585345,8302.73388424717,7250.89173302998,6914.83627954308,6388.01408708252,8795.51318249602,9357.17513989521,8630.62697230281,10428.7668169467,10288.365786157,10613.2886776944,0.796881598373509,0.807678233973716,0.78229605698908,0.683189909671348,0.651526260100299,0.601888281858195,0.828726462607322,0.881647095830049,0.813190636229609,0.982614073134984,0.969385277136551,1
PAPLA_05330,2320.73516672402,2485.36339177163,2476.69526260461,924.404240424407,1015.21416144006,970.716164825796,1338.63513628358,1296.08392724378,1396.5875248694,422.004258552313,498.594627477717,508.768085884623,0.933760903700179,1,0.996512329265122,0.371939267909418,0.408477152597146,0.390573132299114,0.538607408765833,0.521486689445401,0.56192487967479,0.169795797246172,0.200612364826983,0.204705713284833
PAPLA_05332,98900.9412697449,90760.1452888032,88018.4602720721,23423.3592748071,21363.4201268228,25363.7608031049,53034.6735060036,50239.3176125055,53348.0463359419,21781.0035126593,23761.367915485,22906.3707191218,1,0.917687376111636,0.889965850092451,0.236836565699831,0.216008258895693,0.256456212422965,0.53624033123563,0.507976132153096,0.539408883788468,0.220230497637563,0.240254214069385,0.231609228638648
PAPLA_05339,3537.72945597383,3442.2715966175,3386.10680434224,3410.97998792262,3211.35099051394,3436.10131597372,1491.95054201398,1575.66416911543,1520.80750802169,1088.83541519604,1277.83533269738,1262.2600611821,1,0.973017196327679,0.957141253021607,0.964172085619159,0.907743520378935,0.971273060513856,0.421725448647483,0.445388543336674,0.429882365779454,0.307778033551273,0.361202106774903,0.35679948873723
PAPLA_05340,1097.02245474175,1056.49593657191,1081.61925921561,1390.1893228088,1596.19217713143,1488.82129858221,1450.74702672393,1543.95058944043,1443.61366134848,1518.35628904064,1496.77908129039,1546.69791510494,0.687274671846372,0.66188517379566,0.677624708798801,0.870941070082899,1,0.93273311316299,0.908879925305182,0.967271116573892,0.904410936246315,0.951236518255169,0.937718592243887,0.968992291319559
PAPLA_05344,2846.69168920738,2852.32253367519,2668.25216182168,2781.40234909536,2563.49062593715,2670.05422204493,2783.63283529262,2749.90118497634,2697.34820559274,2091.76665562317,2274.02938879558,2462.26579961883,0.998025873861974,1,0.935466494521454,0.975135986992169,0.898737991819641,0.936098281495744,0.975917976465984,0.964091947004717,0.945667319788423,0.73335558336313,0.797255346107551,0.863249429385612
PAPLA_05346,30.7127896340647,19.4845562072689,17.4142635651887,14.3318486887505,3.9929760528616,5.84768773991443,10.5404341439652,14.1876540651283,12.4219983152297,20.4022415076182,7.96159085792762,7.51345274513156,1,0.634411801709404,0.567003641566766,0.466641059295197,0.130010204232078,0.190399107654765,0.343193642438602,0.461946121930658,0.404456855376367,0.66429138318941,0.259227212922955,0.244635958981665
PAPLA_05347,305.208346988518,376.701420007198,453.73831178186,76.777760832592,54.903420726847,88.8848536466994,242.429985311199,281.249377644014,301.677101941293,99.8636031688679,67.6735222923848,81.5746298042855,0.672652802426899,0.830217352658335,1,0.169211545154917,0.121002391248907,0.195894530699078,0.534294722345928,0.61984930595684,0.664870243723937,0.22009074520663,0.149146590744402,0.17978342953659
PAPLA_05348,3884.20811403313,3699.90072869139,3525.42091286375,3104.89264807002,3018.68989596337,2870.04514275,5637.21582444973,5733.4813780842,5691.93708515704,4988.88494970495,5347.20345995564,5260.49027198425,0.677460666198415,0.64531485928148,0.614883119066089,0.541537059828648,0.526502084318628,0.500576343322668,0.983209930008243,1,0.99275408949858,0.870131883357045,0.932627684184154,0.917503681461682
PAPLA_05350,1025.99912871298,946.083451397388,928.760723476728,922.356833468871,978.279132951092,833.880271711798,1105.78736383053,1157.54565813723,1180.97712554077,1310.03866522601,1236.03698069326,1373.88850196691,0.746784857172996,0.688617344160709,0.676008804314964,0.671347661872409,0.712051328437898,0.606949014070635,0.804859609966488,0.842532459133361,0.859587312835095,0.953526187423877,0.899663239719747,1
PAPLA_05368,3247.87750380235,3283.1477209248,2992.35095595158,3245.14002452422,3210.35274650073,3114.47849027843,2913.95093016346,2678.12834676451,2598.85950466484,2800.47609746675,2915.93265171599,2834.71838569892,0.989257194582608,1,0.911427450211924,0.98842339741269,0.97782768836135,0.948625756443618,0.88754791981844,0.815719722172639,0.791575562714184,0.85298510317346,0.888151523957206,0.863414816102284
PAPLA_05383,1950.26214176311,1998.24948658991,1835.26988795349,2241.91061631168,2242.05605368179,2295.80220669041,2197.20140837383,2085.58514757386,2074.47371864336,2332.29834497614,2084.9416059198,2152.06753628411,0.836197541349737,0.856772672713256,0.786893277143009,0.961245211677503,0.961307569638878,0.98435185688643,0.942075619573579,0.894218851574581,0.889454697385459,1,0.893942925617061,0.922723947782987
PAPLA_05398,850.360362993168,830.258589498623,723.659397042284,855.816107413958,863.481071431321,864.288247959353,1179.57040283828,1316.94812439838,1227.11597642591,1037.29291033469,1089.74274867884,1153.85167157377,0.645705284239375,0.630441377391315,0.549497268446221,0.649848002027354,0.655668249518776,0.656281163963224,0.895684788933613,1,0.931787633614264,0.78764902817152,0.827475834841001,0.876155749947161
PAPLA_05408,211.150428734195,192.680611382992,215.743376390948,360.343624174298,349.38540462539,362.556639874695,361.249424752261,317.135796749927,332.732097729367,410.192434521586,373.199571465357,447.587113531408,0.471752698750068,0.430487396884073,0.482014271342083,0.805080426313507,0.780597550874022,0.810024750297584,0.807104167727366,0.708545414204989,0.743390700201691,0.916452735390922,0.833803208767245,1
PAPLA_05427,76.7819740851618,45.4639644836273,45.4705770868815,30.7111043330368,30.9455644096774,28.0689011515893,68.9919325786811,88.4641959355059,101.150557709728,220.129447845354,218.94374859301,271.557649216898,0.282746497130834,0.167419200360342,0.167443551002916,0.113092392799833,0.113955782497442,0.103362587032745,0.254059986075281,0.325765804022143,0.372482815348491,0.810617739843272,0.806251450564501,1
PAPLA_05430,2569.31680782473,2631.49756332614,2705.98306621293,3291.20668102377,3180.40542610427,3196.34611863723,1682.63657789117,1846.89873212523,1861.52517609657,1917.81070171611,2072.00402077566,1836.50252098858,0.7806610331216,0.799554029377329,0.822185699188968,1,0.96633415471646,0.971177573583123,0.511252176167729,0.561161577233652,0.565605674912376,0.582707464947036,0.629557551861537,0.558002793193563
PAPLA_05436,1882.11813976253,1954.95047279598,1884.61030138819,2602.25424048598,2621.38877870364,2532.04879138295,2624.56810184733,2618.87402684545,2400.99481721511,3403.9529252184,3180.65554774208,3252.2516882498,0.552921318570166,0.574317717002667,0.553653456082173,0.764480090546205,0.770101360475028,0.743855407818395,0.771035369614853,0.769362586492709,0.705354882973612,1,0.934400568285769,0.955433802904643
PAPLA_05446,4346.81950789623,4947.99480130144,4875.99379825282,1709.58480787238,1750.91999917981,1844.36071316901,2536.41174355234,2151.5160105824,2498.59623254906,2001.5672721158,2130.72075335288,2008.23858373445,0.87850122776057,1,0.985448448120907,0.345510631381973,0.353864559178453,0.372749121054836,0.512614068002902,0.434825842989265,0.504971474887538,0.404520892299511,0.430623078422081,0.405869178198456
PAPLA_05450,3186.45192453422,3279.90029489026,3497.36459934205,1287.81897503201,1358.61010198616,1240.87933840984,2618.81877413244,2572.13822521914,2585.55022075567,1598.8914528865,1610.23175101586,1611.09893863464,0.911100868675139,0.93782052220329,1,0.368225541962163,0.388466819342127,0.354804111256597,0.748797758925424,0.735450409060305,0.739285295345553,0.45717036570545,0.460412892415846,0.460660847009698
PAPLA_05460,919.464139669813,842.165818291954,723.659397042284,1148.59530205558,996.24752518897,1191.75876139456,1118.24424054612,1231.82220000761,1143.71113059508,1219.83928171864,1305.70090070013,1212.88594314267,0.704192008427648,0.644991374242276,0.554230602624422,0.87967719210402,0.762998267562481,0.912734884961423,0.856432158349976,0.943418358176129,0.875936541042294,0.934240974379776,1,0.928915605781009
PAPLA_05474,2971.46239709576,3081.80730678302,3123.92539177745,2768.09420388438,2848.98841371675,2799.87288987103,1663.47215217487,1650.77527887199,1679.63162933785,1214.47027079559,1502.75027443384,1345.98139177071,0.951195058920744,0.986517576538387,1,0.886094850783037,0.911989902580783,0.896267528424538,0.532494199942588,0.528429802842613,0.537667011433386,0.388764172791137,0.481045507165203,0.430862207949491
PAPLA_05481,3852.535549723,4389.43752335973,4423.22294555792,1211.04121419942,977.280888937877,1264.2700893695,1887.69593305558,1756.76540041736,1708.02476834409,313.550237906553,291.593265171599,345.618826276052,0.870979283011714,0.992361808885957,1,0.273791583446099,0.220943167678067,0.285825540545986,0.42676933907465,0.39716863066593,0.386149373288859,0.0708872787480541,0.0659232574890749,0.0781373289409127
PAPLA_05484,2178.68851466647,2347.8890229759,2156.46630482253,1053.39087862316,1095.07368249729,1231.52303802598,1387.50442186014,1306.93330976417,1429.41709184536,1170.44438122652,1181.30104354501,1165.65852588755,0.927935048610189,1,0.918470287019467,0.448654458671138,0.466407769609701,0.524523529849401,0.590958264331211,0.556641858697248,0.608809478581574,0.498509243738874,0.503133253737749,0.496470878512862
PAPLA_05497,6070.57482610811,6327.06839063814,6112.40651138122,6314.20305087236,6508.55096616441,6792.6740786846,4337.86776088457,4495.81720287331,4007.86902784947,5163.91470579662,5039.68701306818,5361.38520884745,0.893694406030397,0.931454728630727,0.899852759101448,0.929560726413522,0.958172126436661,1,0.638609730223447,0.661862640661824,0.590028165847991,0.76021823599648,0.741929754716586,0.789289335354904
PAPLA_05529,3838.13892958203,4112.32383507858,4119.44079225407,2819.27937777278,2959.79349918366,2691.10589790862,2194.32674451638,2411.90119107181,2471.09037913677,2119.68551242307,2144.65353735425,2314.14344550052,0.931713580347852,0.998272348715662,1,0.684384002574808,0.71849400160067,0.653269711502785,0.53267587888202,0.585492379355711,0.599860637342634,0.514556615647636,0.520617638536502,0.56176155022106
PAPLA_05530,2791.02475799563,2802.52866781217,2689.53626173469,4299.55460662515,4074.83206194526,3838.42223247983,3816.5953814012,3768.07400612084,3523.41109355551,3921.52557820113,4083.30091125963,4348.14243864685,0.641888989925593,0.644534696679422,0.618548334072441,0.988825611693434,0.937143186876223,0.88277288213087,0.877753071628659,0.866593967260528,0.810325591507532,0.901885261013095,0.939090880502609,1
PAPLA_05542,91.1785942261297,89.8454536224064,81.2665633042137,83.9436851769672,74.868300991155,45.6119643713326,101.571456296392,79.2839491874817,133.092839091747,75.1661529228038,79.6159085792762,64.401023529699,0.685075131377099,0.675058509800605,0.610600569187595,0.630715264245742,0.562526891018869,0.342707877317804,0.763162443520903,0.595704094439128,1,0.564764817068695,0.598198288672716,0.483880454945472
PAPLA_05549,4166.38186879609,4624.33467319181,4606.0727129924,1500.74929840773,1511.34143600812,1568.34985184505,2110.96149265048,2317.59501993302,2038.09500929162,1281.0460062415,1591.32297272828,1648.6662023603,0.900968931368535,1,0.996050899969399,0.324533020308386,0.326823541723671,0.339151459114127,0.456489774602203,0.501173721999098,0.440732592540688,0.277022771225443,0.34411933503721,0.356519655015012
PAPLA_05552,4011.85814594971,4273.61266146097,4298.42072334073,2742.50161694018,2627.37824278293,2533.21832893093,3727.48080182041,3593.64931790838,3564.22623087698,3165.56884023465,3428.46006319508,3327.38621570112,0.933333055130001,0.994228563587308,1,0.638025403620498,0.611242689324495,0.589336989554181,0.867174490756553,0.836039454768727,0.829194362367318,0.736449278462992,0.797609234614541,0.774095052546433
PAPLA_05559,799.492305161748,764.227593462879,819.437846650822,844.555369158511,856.493363338814,858.440560219438,911.268442810079,1026.51850000634,882.849165975254,982.528998919506,962.357294952001,922.007986866858,0.778838671837683,0.744484968812699,0.79826895145656,0.822737602053246,0.834367196824533,0.836264090919098,0.887727247784089,1,0.860042138519473,0.957146898875605,0.937496299332216,0.898189352516456
PAPLA_05563,670.882498569102,759.897692083485,799.121205824768,461.69026847332,519.086886872008,499.392532988692,653.50691692584,698.533320736023,671.675194616349,553.008125074913,556.316161197692,559.21555431622,0.839525335680072,0.950916690164916,1,0.577747486999563,0.649572158877028,0.624927144153648,0.817781973701173,0.874126872925455,0.84051729539966,0.692020335643774,0.696159928109431,0.69978815508851
PAPLA_05564,4867.0173823232,4981.55153699174,4801.49944855729,5075.52184277321,4900.3798608744,5390.39855865312,1932.73233348889,1985.43700123178,2026.56029657033,1904.92507550077,2085.93680477704,2122.01372530358,0.902904920548084,0.924152728743023,0.89075035849613,0.94158563370524,0.909094162064862,1,0.358550914641795,0.368328423144999,0.375957412892434,0.353392250085631,0.386972648140928,0.393665459467212
PAPLA_05584,787.975009048974,818.351360705292,886.192523650711,651.07541186038,709.75149339615,651.432414226468,705.250866359851,817.876528460338,791.458749798922,747.366320489592,812.082267508617,751.345274513156,0.889169100414969,0.923446473384876,1,0.734688450290965,0.800899888516658,0.735091299961392,0.795821277587107,0.922910661772521,0.893100233500584,0.843345323441437,0.91637228461735,0.847835266560312
PAPLA_05589,4941.87980705623,4540.98407163849,4884.70093003542,4908.65817589705,5145.94788812539,5081.64064598564,9511.30448299984,9894.63685859772,9307.62588048283,6562.00515016077,6710.62589437574,6540.9972898331,0.499450346453301,0.458933878679206,0.493671571765766,0.496092807249594,0.520074456664262,0.513575254817974,0.961258570569491,1,0.940673822950378,0.663188072886057,0.678208406258457,0.661064916611816
PAPLA_05592,1207.39654248917,1215.61981226461,1219.96590865016,1106.62345946709,1101.06314657659,1063.10963111644,1359.71600457151,1353.66911139048,1524.35665039747,1314.33387396445,1189.26263440294,1241.86640373103,0.792069586979101,0.797464170834064,0.800315272893688,0.725960987658985,0.722313342018413,0.697415287189673,0.891993356159118,0.888026506813557,1,0.862222022399904,0.780173481116013,0.814682314278104
PAPLA_05598,2685.44954362854,2963.81749419456,2823.04561573447,2048.43065901355,1987.50383031186,2094.64174843735,3161.17202190373,3343.27895205318,3225.28313399,3156.97842275776,3191.60273517173,3000.01434609181,0.803238252667893,0.886500210332259,0.844394277659893,0.612701090274135,0.594477415380278,0.626523176341892,0.945530440994876,1,0.964706559112958,0.944276103798934,0.9546324973008,0.897326962277388
PAPLA_05600,3617.39075408719,3760.51934800289,3299.03548651629,4008.82281893907,3943.06385220083,3857.13483324756,4102.14532457408,4085.20980287077,4249.21070940251,4089.03871900052,4175.85440498304,4262.27440727392,0.848699639777725,0.882279972773517,0.774008233934027,0.940536069685632,0.925107929576676,0.90494756195543,0.962431071442382,0.958457718231146,0.996935040632505,0.959356045219013,0.979724439575407,1
PAPLA_05606,4960.11552590146,4784.54102422935,5144.94742442629,4261.67757794774,3862.20608713038,4107.4158685159,3315.44564891995,3305.7233971749,3742.57063525992,3260.06343248046,3397.60889862061,3411.10754628973,0.964075065636761,0.929949449340169,1,0.828322862487357,0.750679408072096,0.798339716556757,0.644408071728673,0.642518401933625,0.727426410130372,0.633643682538503,0.660377768388853,0.663001439061372
PAPLA_05609,1266.90257240517,1135.51663674584,1180.30008608501,1328.76711414272,1330.65926961613,1264.2700893695,748.370824221527,780.320973582057,839.37217187195,762.399551074152,828.005449224472,716.998061963983,0.952086384045292,0.853348909577292,0.887003993460703,0.998578031569302,1,0.950108054133361,0.562406050376381,0.586416817136941,0.630794216850188,0.572948739382464,0.622252043126965,0.538829194171415
PAPLA_05610,1264.02324837698,1160.41356967735,1077.74942286779,1676.82629658381,1671.06047812258,1646.7088675599,2029.5126833562,1921.17527399561,1926.29702445455,2019.8219092542,2178.49029850044,2098.40001667603,0.580229000444513,0.532668688254485,0.494723076623135,0.769719423464062,0.767072719705409,0.7558945149737,0.931614285706579,0.881883786821565,0.884234841798705,0.92716589587043,1,0.963235878590077
PAPLA_05617,599.859172540327,652.732632943507,583.37782943382,851.721293502887,704.760273330073,739.147730325184,396.703612327416,466.523448376866,452.515652911939,367.240347137127,430.921105185332,343.472125491728,0.704290449371387,0.766368808579393,0.684939819966874,1,0.827454096435226,0.867828168631643,0.465766930278198,0.547741910335702,0.531295455877205,0.431174317160455,0.50594144877261,0.403268214745607
PAPLA_05626,633.451286202585,607.268668459879,640.45791556416,984.802745612713,974.286156898231,1215.14951235422,1490.99232072816,1364.51849391087,1375.29267061472,1547.34894802515,1459.95672357248,1601.43878510518,0.395551358000225,0.379201923987369,0.39992656698526,0.614948729088032,0.608381766421525,0.758786113872227,0.931032977717118,0.852057853601473,0.858785664120401,0.966224224376783,0.911653156618529,1
PAPLA_05632,16033.0359636579,17145.3269870517,17071.7830484066,7798.57309363581,7823.23833156909,8139.98133396089,14172.0928172041,14839.451584238,14429.0383287333,8556.05580698429,8387.53596882675,8001.82717356511,0.935125703683936,1,0.995710554910931,0.454851231447809,0.456289829728956,0.474763843238935,0.826586324536533,0.865509978050864,0.841572653565035,0.499031357841463,0.489202450041407,0.466706011475206
PAPLA_05646,3.83909870425809,1.08247534484827,5.80475452172955,16.3792556442863,0,2.33907509596577,0,1.66913577236804,1.77457118788996,13.9594283999493,7.96159085792762,0,0.234387861550797,0.0660881891312245,0.354396722768929,1,0,0.142807166990017,0,0.101905471690363,0.108342602767116,0.852262685381486,0.486077696742277,0
PAPLA_05651,2514.60965128905,2732.16777039703,2793.05438403887,4245.29832230345,4350.34740959271,4696.86279269927,4140.47417600668,3712.15795774651,3925.35146761259,4025.68439010845,4259.45110899128,4079.80484060643,0.535380691809375,0.581700571420538,0.594663822920344,0.903858279382203,0.926224077985591,1,0.881540372531761,0.790348392445406,0.835739011519369,0.857100700571009,0.906871521904388,0.868623381323384
PAPLA_05662,1580.74889147827,1723.30074899845,1611.78683886691,973.542007357266,946.3353245282,996.445990881419,1264.85209727582,1247.67898984511,1435.62809100298,1085.61400864221,829.000648081713,905.907730984433,0.917279756535226,1,0.935290511423296,0.564928674187062,0.549141132259237,0.578219438168604,0.733970607284264,0.724005366196375,0.833068802318655,0.629962012883212,0.481053959132504,0.525681736928931
PAPLA_05667,60741.2599240955,55476.8614234738,53128.9832192167,34303.2798365243,34692.972435288,33587.9488405205,49210.4123543159,47942.5867897271,51663.0909930404,34201.6733820603,35641.0566743702,35542.9248860409,1,0.913330765492841,0.874677003499905,0.564744292090598,0.571159908086227,0.552967601964352,0.810164498000388,0.789291938455638,0.850543618252247,0.563071517199346,0.586768478607598,0.585152908096682
PAPLA_05671,19316.4251304746,19573.3191855464,17424.9056151452,21161.9982924179,18932.6959546433,23991.8932593209,12513.4117714583,10237.6442598193,10596.8518484849,14550.0196014856,12728.5933841118,13761.4253779045,0.805123002244524,0.815830538006505,0.726283058481664,0.882047867739509,0.789128884077871,1,0.521568332944997,0.426712646191103,0.441684686320785,0.606455665845916,0.530537263005149,0.573586470611616
PAPLA_05685,813.888925302716,862.732849844071,909.41154173763,877.313880447084,1005.23172130791,801.133220368277,1433.49904357926,1457.1555292773,1304.30982309912,1135.00890913434,1116.61311782435,1150.63162039729,0.558546365813385,0.592066414675692,0.624100532486513,0.602072917283032,0.689858907378591,0.549792526790611,0.98376529806,1,0.895106800127241,0.778920908804612,0.766296455930241,0.789642284079287
PAPLA_05688,4982.19034345094,4677.37596508937,4743.45190334,881.408694358156,1201.88579191134,1073.63546904829,4282.2909263073,4306.37029270953,4029.16388210415,2321.56032313002,2127.73515678116,2166.02109138221,1,0.938819202529617,0.95208163003552,0.176911886860518,0.241236425960965,0.215494671025481,0.859519735518806,0.86435282392818,0.808713357850822,0.465971824256313,0.427068219016974,0.434752777807743
PAPLA_05690,3443.67153771951,3507.22011730839,3602.81763982014,2784.47345952867,3087.56873287523,2851.33254198228,3748.56167010834,3952.51350896751,3786.93491495717,3802.33353570926,3735.97651008253,3768.53322687956,0.871261168344262,0.887339185394602,0.911525699190154,0.704481705935027,0.781165889976117,0.721397292004984,0.948399458117868,1,0.958108025782917,0.962003931696243,0.945215367792242,0.953452333136741
