Rxn	mean_Par_wo	mean_Par_Ac	mean_ATS_wo	mean_ATS_Ac	norm_Par_wo	norm_Par_Ac	norm_ATS_wo	norm_ATS_Ac
r_1631	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1632	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1633	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1634	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1635	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1637	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1638	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1639	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1640	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1641	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1642	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1643	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1644	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1645	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1647	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1648	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1649	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1650	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1651	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1652	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1654	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1656	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1657	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1658	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1659	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1660	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1661	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1667	1477.5913873127593	748.067629772174	1490.018236735371	413.70515398483735	0.9916599346798339	0.5020526670943234	1.0	0.2776510674736875
r_1669	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1671	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1672	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1673	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1674	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1675	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1676	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1677	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1678	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1679	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1680	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1681	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1683	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1684	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1686	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1687	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1688	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1689	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1691	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1694	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1695	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1696	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1697	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1698	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1699	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1700	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1702	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1703	3446.9938060886802	3279.9399246478265	2621.54913003739	2418.9161171250767	1.0	0.9515363557817325	0.7605320106484537	0.7017465807023981
r_1704	3446.9938060886802	3279.9399246478265	2621.54913003739	2418.9161171250767	1.0	0.9515363557817325	0.7605320106484537	0.7017465807023981
r_1705	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1706	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1707	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1708	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1709	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1710	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1711	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1712	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1713	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1714	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1715	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1716	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1717	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1718	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1719	329029.13732643	223469.90642867234	347000.09535796073	205182.67540839387	0.948210509818471	0.6440053170537136	1.0	0.591304377587361
r_1720	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1721	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1726	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1727	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1728	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1729	557.1894108435378	391.70799253674096	211.70367833423566	185.76255047321365	1.0	0.7030068858339	0.3799492133451247	0.3333921048355618
r_1733	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1737	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1738	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1743	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1745	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1746	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1747	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1748	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1749	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1750	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1751	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1752	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1753	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1754	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1757	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1758	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1759	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1760	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1761	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1762	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1763	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1764	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1765	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1766	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1770	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1774	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1775	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1788	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1790	1025.958072598323	1332.45295877469	1237.7445363727466	1568.97389381442	0.653903851837878	0.849251197886594	0.7888879102784793	1.0
r_1791	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1793	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1794	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1795	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1796	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1798	20134.7945679941	4022.5947359065535	18318.872371626367	11487.319919264433	1.0	0.19978325193845267	0.9098117345952816	0.5705208404522024
r_1800	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1801	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1802	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1803	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1805	3429.8147302509155	4679.976056897982	4915.205557580012	5473.008752579562	0.6266781007127681	0.8551011460912055	0.8980810701724818	1.0
r_1806	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1807	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1808	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1809	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1810	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1811	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1812	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1813	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1814	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1815	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1816	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1817	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1818	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1819	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1820	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1822	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1823	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1824	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1825	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1826	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1827	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1829	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1830	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1831	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1832	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1833	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1835	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1836	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1837	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1838	10637.780941017567	5753.226038121226	5129.9469042735	3695.8655318330034	1.0	0.5408295273253574	0.4822384417123361	0.34742824206713474
r_1839	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1840	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1841	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1842	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1843	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1844	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1845	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1846	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1847	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1848	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1849	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1851	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1852	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1853	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1854	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1855	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1856	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1857	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1858	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1859	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1860	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1861	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1862	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1863	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1864	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1865	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1866	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1867	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1868	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1869	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1870	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1873	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1874	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1876	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1877	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1878	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1879	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1880	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1881	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1882	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1883	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1884	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1885	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1886	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1887	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1889	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1890	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1891	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1892	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1893	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1895	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1896	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1897	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1898	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1899	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1900	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1901	20134.7945679941	4022.5947359065535	18318.872371626367	11487.319919264433	1.0	0.19978325193845267	0.9098117345952816	0.5705208404522024
r_1902	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1903	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1904	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1906	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1907	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1908	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1909	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1910	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1911	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1912	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1913	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1914	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1915	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1919	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1920	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1921	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1922	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1923	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1924	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1925	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1926	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1927	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1928	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1929	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1930	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1931	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1932	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1935	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1937	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1938	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1939	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1940	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1941	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1942	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1943	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1944	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1945	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1946	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1947	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1963	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1964	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1965	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1966	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1967	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1968	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1970	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1971	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1972	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1976	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1977	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1978	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1979	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1980	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1981	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1987	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1988	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1989	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1990	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1991	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1992	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1993	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1994	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1995	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1996	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1998	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_1999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2001	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2002	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2003	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2004	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2005	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2008	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2020	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2022	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2023	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2024	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2025	2405.1950068402366	2202.021488702057	2745.996366222314	2223.3526565376865	0.8758915475729779	0.8019025501229606	1.0	0.8096706477424688
r_2028	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2029	2405.1950068402366	2202.021488702057	2745.996366222314	2223.3526565376865	0.8758915475729779	0.8019025501229606	1.0	0.8096706477424688
r_2030	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2032	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2033	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2034	2665.58794135622	2305.40905868747	2210.4634658618133	2228.4424911093834	1.0	0.8648782592835803	0.8292592533027273	0.8360041162159436
r_2036	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2037	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2038	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2039	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2040	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2041	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2042	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2043	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2044	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2045	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2046	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2049	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2051	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2052	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2053	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2054	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2055	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2056	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2057	20134.7945679941	4022.5947359065535	18318.872371626367	11487.319919264433	1.0	0.19978325193845267	0.9098117345952816	0.5705208404522024
r_2058	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2060	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2061	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2062	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2063	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2066	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2067	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2068	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2072	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2079	7778.678763531573	4492.355991086101	8458.971473881073	6925.842152680256	0.919577372680585	0.5310759121197222	1.0	0.8187570053954326
r_2080	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2082	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2083	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2084	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2085	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2087	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2090	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2091	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2092	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2093	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2094	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2095	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2096	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2097	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2098	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2099	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2100	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2101	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2105	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2106	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2107	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2108	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2111	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2112	3314.1940626629366	1851.2688165502232	5194.398433148566	3457.70181277871	0.6380323160258713	0.3563971536600212	1.0	0.6656597211937083
r_2115	190.09386066756835	181.010683018289	127.32189699725622	197.95262786975536	0.9602997581453794	0.9144141452741236	0.6431937699813147	1.0
r_2116	63703.94287313719	43034.618978353436	60040.954722805975	46329.57790000256	1.0	0.6755409011975044	0.9424998204957918	0.727263899383203
r_2117	4712.88925479585	3927.1205613631464	8453.03413182786	7632.823063488987	0.5575381787529525	0.4645811787954956	1.0	0.9029684423903405
r_2118	4712.88925479585	3927.1205613631464	8453.03413182786	7632.823063488987	0.5575381787529525	0.4645811787954956	1.0	0.9029684423903405
r_2119	4712.88925479585	3927.1205613631464	8453.03413182786	7632.823063488987	0.5575381787529525	0.4645811787954956	1.0	0.9029684423903405
r_2125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2126	1258.87610452833	1171.2634183287266	1102.4330445517533	1034.8099988154313	1.0	0.930404043825719	0.8757279930774505	0.822010994642836
r_2129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_2131	6649.633891788447	3300.782542790593	3243.0181901069395	2703.9548924121805	1.0	0.49638560505815066	0.4876987579890231	0.4066321449292512
